,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,23.840000000000003,839.8,1668497.1809388148,69928.48397402652,677.27472729244,1367.845995074747,2231.564021843237,629.0050517824833,333.37267744471615,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
1,2.0,23.840000000000003,839.8,3374998.7975458186,106247.63212486729,677.27472729244,1367.845995074747,2221.0072341576292,626.0294379440071,331.7956021103238,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
2,3.0,23.840000000000003,839.8,5095650.123618236,130053.44258597959,677.27472729244,1367.845995074747,2217.0767593061255,624.9215653876743,331.2084296554674,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
3,4.0,23.840000000000003,839.8,6825703.955074138,145544.1194197368,677.27472729244,1367.845995074747,2214.464952255157,624.1853822384303,330.8182525863681,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
4,5.0,23.840000000000003,839.8,8562793.650413662,154812.60908210278,677.27472729244,1367.845995074747,2212.5105456208184,623.6344988068087,330.5262843676086,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
5,6.0,23.840000000000003,839.8,10306905.526854787,157871.0119820824,677.27472729244,1367.845995074747,2210.559939759262,623.084686688964,330.23488394515095,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
6,7.0,23.840000000000003,839.8,12055691.27551584,156796.0620701667,677.27472729244,1367.845995074747,2209.2616419204014,622.7187389091252,330.0409316218364,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
7,8.0,23.840000000000003,839.8,13811476.489176378,149531.11444838252,677.27472729244,1367.845995074747,2207.3173460872026,622.1707053822936,329.75047385261564,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
8,9.0,23.840000000000003,839.8,15571920.467734996,138146.17421973497,677.27472729244,1367.845995074747,2206.0232447266244,621.805940452695,329.55714843992837,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
9,10.0,23.840000000000003,839.8,17337017.188765485,122646.56733477581,677.27472729244,1367.845995074747,2204.7308162622166,621.4416470579177,329.3640729406964,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
10,11.0,23.840000000000003,839.8,19104438.026270233,105091.62112684455,677.27472729244,1367.845995074747,2204.0852283526997,621.2596769004493,329.2676287572382,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
11,12.0,23.840000000000003,839.8,20876502.594479967,83429.97784548905,677.27472729244,1367.845995074747,2202.795303156871,620.8960890953691,329.07492722054565,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
12,13.0,23.840000000000003,839.8,22650886.779826716,59716.97424346395,677.27472729244,1367.845995074747,2202.1509650632556,620.7144712202049,328.97866974670865,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
13,14.0,23.840000000000003,839.8,24429905.710268196,31905.220019176602,677.2747272924399,1367.845995074747,2200.8635358702745,620.3515869568495,328.7863410871302,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
14,15.0,23.840000000000003,839.8,26213553.40987906,0.0,677.2747272924405,1367.845995074747,2199.577766656557,619.9891705874608,328.59426041135424,1954.0657072496385,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
15,16.0,23.840000000000003,839.8,27102291.12474196,0.0,761.2547272924405,1515.528706855667,2448.1638735309907,690.0574794042549,365.7304640842551,2165.04100979381,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
16,17.0,23.840000000000003,839.8,27042568.28473337,0.0,845.2347272924403,1678.623634828361,2711.6251387730717,764.3186097882234,405.0888631877584,2398.033764040516,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
17,18.0,23.840000000000003,839.8,26194729.065068614,0.0,914.323852,1814.1461755538835,2930.546355344229,826.0253543932404,437.79343782841744,2591.637393648405,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
18,19.0,23.840000000000003,839.8,25275973.282183513,12771.882766676754,914.323852,1823.8573904778175,2950.2454006832145,831.5778722292645,440.73627228151014,2605.5105578254534,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
19,20.0,23.840000000000003,839.8,24311552.28947849,65927.92978391793,914.323852,1823.8573904778175,2962.9301811887485,835.1532977786253,442.63124782267136,2605.510557825454,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
20,21.0,23.840000000000003,839.8,23334006.439179502,130690.98368736052,914.323852,1823.8573904778175,2966.575974964848,836.1809280327776,443.17589185737205,2605.510557825454,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
21,22.0,23.840000000000003,839.8,22363027.354641438,189646.69874072727,914.323852,1823.8573904778175,2964.751873364592,835.6667733366564,442.90338986842795,2605.510557825454,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
22,23.0,23.840000000000003,839.8,21405155.79701609,237010.7333474358,914.323852,1823.8573904778175,2961.110893666614,834.6405000139787,442.3594650074087,2605.510557825454,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
23,24.0,23.840000000000003,839.8,20470139.337132774,264162.7942258697,914.323852,1823.8573904778175,2954.7622554049403,832.8510261295439,441.4110438486583,2605.510557825454,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
24,25.0,23.840000000000003,839.8,19580518.478594568,251169.1199110709,914.323852,1823.8573904778175,2942.1523661424094,829.2967099768763,439.5272562877445,2605.510557825454,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
25,26.0,23.840000000000003,839.8,18716651.420451604,215399.9955471214,914.323852,1823.8573904778175,2934.998532699287,827.2802778551494,438.4585472632292,2605.510557825454,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
26,27.0,23.840000000000003,839.8,17862407.346147202,193782.23116188488,914.323852,1819.4509926808944,2932.325481633019,826.5268320172091,438.0592209691209,2599.215703829849,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
27,28.0,23.840000000000003,839.8,17020964.625904325,160843.55120243123,914.323852,1819.4509926808944,2928.7695499492625,825.5245309534785,437.5280014053437,2599.215703829849,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
28,29.0,23.840000000000003,839.8,16195476.707255635,113795.19495536442,914.323852,1819.4509926808942,2924.337660617544,824.2753260230777,436.8659227922312,2599.215703829849,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
29,30.0,23.840000000000003,839.8,15382715.27567244,55492.13198490543,914.323852,1819.450992680894,2920.8025253215733,823.2788867821979,436.33780999456496,2599.2157038298487,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
30,31.0,23.840000000000003,839.8,14566775.327073313,0.0,914.323852,1819.450992680894,2921.6854467148873,823.5277535013622,436.469709355722,2599.2157038298487,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
31,32.0,23.840000000000003,839.8,14657300.032725103,0.0,830.343852,1652.7874389932344,2669.8897094229665,752.5547546433268,398.8540199609632,2361.124912847478,2653766.005964317,30914.38477982192,1826.8542532567594,193382379.2543599
