,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,41.72,741.0,641846.3712104965,102217.47497472074,681.7502579057248,1354.8157306043367,2516.744802323325,625.9307686869513,331.7433074040842,1935.4510437204813,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
1,2.0,41.72,741.0,1327049.060240278,170603.51871163584,681.7502579057248,1354.8157306043367,2504.7013807068574,622.9354915563268,330.1558105248532,1935.4510437204813,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
2,3.0,41.72,741.0,2028394.057130888,226393.53479027096,681.7502579057248,1354.8157306043367,2500.217406301071,621.8202980158474,329.5647579483991,1935.4510437204813,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
3,4.0,41.72,741.0,2740465.6443401463,273813.46962044295,681.7502579057248,1354.8157306043367,2497.237797879225,621.0792500605081,329.1720025320693,1935.4510437204813,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
4,5.0,41.72,741.0,3460563.9038393125,314970.1001548879,681.7502579057248,1354.8157306043367,2495.0081666875835,620.5247263104703,328.8781049445493,1935.4510437204813,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
5,6.0,41.72,741.0,4188673.2260018988,349875.60676389653,681.7502579057248,1354.8157306043367,2492.782871503302,619.9712809536081,328.58477890541235,1935.4510437204813,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
6,7.0,41.72,741.0,4922114.607063656,380620.44676013105,681.7502579057248,1354.8157306043367,2491.3017440313088,619.6029149372316,328.38954491673275,1935.4510437204813,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
7,8.0,41.72,741.0,5663541.135746957,405134.3846348334,681.7502579057248,1354.8157306043367,2489.0836474697685,619.051259924572,328.0971677600232,1935.4510437204813,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
8,9.0,41.72,741.0,6697559.782691558,356949.30912453495,657.9012569229841,1324.5574592887895,2407.808059063852,598.8374935230535,317.38387156721836,1892.224941841128,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
9,10.0,41.72,741.0,7736700.700304127,304767.2671604175,657.9012569229841,1324.5574592887895,2406.3852061005273,598.4836207552464,317.1963190002806,1892.224941841128,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
10,11.0,41.72,741.0,8778400.270951342,250588.6789359972,657.9012569229844,1324.5574592887895,2405.6744691464623,598.3068558613321,317.10263360650606,1892.224941841128,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
11,12.0,41.72,741.0,9825212.191083586,192420.8658703994,657.9012569229844,1324.5574592887895,2404.2543720672843,597.9536684998009,316.9154443048945,1892.224941841128,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
12,13.0,41.72,741.0,10874577.810865806,132260.37172726076,657.9012569229844,1324.5574592887895,2403.545011053402,597.7772458111413,316.8219402799049,1892.224941841128,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
13,14.0,41.72,741.0,11929045.887746347,68118.3718855707,657.9012569229844,1324.5574592887895,2402.127661859424,597.424741866496,316.6351131892429,1892.224941841128,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
14,15.0,41.72,741.0,12988609.842743615,0.0,657.9012569229844,1324.5574592887895,2400.7121401603335,597.0726924316916,316.4485269887966,1892.224941841128,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
15,16.0,41.72,741.0,13152796.704045583,0.0,732.0012569229845,1447.1653033640926,2649.4279995201387,658.9299410847946,349.23286877494115,2067.3790048058468,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
16,17.0,41.72,741.0,12363818.559086716,0.0,806.1012569229845,1591.7863861130368,2914.1960568148147,724.7794755601285,384.13312204686815,2273.9805515900525,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
17,18.0,41.72,741.0,11523942.360368237,0.0,806.1012569229845,1599.5090066416742,2928.334405081374,728.2957745469315,385.9967605098737,2285.0128666309633,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
18,19.0,41.72,741.0,10613207.182408823,37502.233029799536,806.1012569229845,1602.9681421640637,2948.0174548705318,733.1910767934119,388.5912707005083,2289.9544888058053,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
19,20.0,41.72,741.0,9656843.874605998,110608.61823276524,806.1012569229845,1602.9681421640637,2960.691935382581,736.3433023676105,390.26195025483355,2289.9544888058053,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
20,21.0,41.72,741.0,8687366.366543613,193948.16405996308,806.1012569229845,1602.9681421640637,2964.3347687880146,737.2492986814029,390.74212830114357,2289.9544888058053,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
21,22.0,41.72,741.0,7724450.292053351,272167.7481403565,806.1012569229845,1602.9681421640637,2962.512148351314,736.7960011480513,390.5018806084672,2289.9544888058053,1287878.0106044633,47411.976735182034,1606.65361864447,172543930.0145113
