,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,8.94,543.4000000000001,2732772.5451452658,37383.06588117829,374.26131599999997,768.1877464041243,1935.931976230334,353.08448907963884,187.13477921220863,1097.4110662916062,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
1,2.0,8.94,543.4000000000001,5498001.50878328,56193.647439255205,374.26131599999997,768.1877464041243,1926.9163044267927,351.4401679404935,186.26328900846158,1097.4110662916062,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
2,3.0,8.94,543.4000000000001,8275314.55902555,68089.37149182099,374.26131599999997,768.1877464041244,1923.559613703388,350.82795870813214,185.93881811531006,1097.4110662916064,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
3,4.0,8.94,543.4000000000001,11060657.504837675,75390.16127520335,374.26131599999997,768.1877464041245,1921.3290871562065,350.42114465889904,185.7232066692165,1097.4110662916064,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
4,5.0,8.94,543.4000000000001,13852009.195120014,79252.57684303267,374.26131599999997,768.1877464041245,1919.659991470036,350.11672704257137,185.5618653325628,1097.4110662916064,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
5,6.0,8.94,543.4000000000001,16649357.944549745,79683.30486885703,374.26131599999997,768.1877464041245,1917.9941417068715,349.8129014331325,185.4008377595602,1097.4110662916064,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
6,7.0,8.94,543.4000000000001,19450698.258387253,77829.94639251457,374.26131599999997,768.1877464041246,1916.885373815823,349.6106790673027,185.29365990567044,1097.4110662916066,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
7,8.0,8.94,543.4000000000001,22258016.231444146,72556.00156386834,374.26131599999997,768.1877464041246,1915.2249129215481,349.3078363054236,185.13315324187454,1097.4110662916066,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
8,9.0,8.94,543.4000000000001,25069312.867005378,65005.35306857696,374.26131599999997,768.1877464041246,1914.1197288925657,349.1062675814171,185.02632181815105,1097.4110662916066,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
9,10.0,8.94,543.4000000000001,27884583.021819055,55180.94402141807,374.26131599999997,768.1877464041246,1913.0159735446637,348.90495942706656,184.9196284963453,1097.4110662916066,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
10,11.0,8.94,543.4000000000001,30701838.010655086,44220.75658354613,374.26131599999997,768.1877464041247,1912.464630760677,348.80440290566924,184.8663335400047,1097.4110662916069,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
11,12.0,8.94,543.4000000000001,33523058.822545156,30991.21257708495,374.26131599999997,768.1877464041246,1911.3630132456667,348.6034846594579,184.7598468695127,1097.4110662916066,5296258.3503166,9582.641877246531,1185.3878507612148,132677899.03790875
