,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,50.66,691.5999999999999,473932.00209673593,107617.40086017177,649.1466379163911,1285.8983577058605,2563.387682632703,595.0290787296514,315.36541172671525,1836.997653865515,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
1,2.0,50.66,691.5999999999999,992095.6516832337,183021.30478470027,649.1466379163911,1285.8983577058605,2551.101113885548,592.1770459560289,313.85383435669536,1836.997653865515,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
2,3.0,50.66,691.5999999999999,1526727.509523658,246431.56600699294,649.1466379163911,1285.8983577058605,2546.5266115927902,591.1151847700102,313.2910479281054,1836.997653865515,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
3,4.0,50.66,691.5999999999999,2072302.5190339033,301872.0317821689,649.1466379163911,1285.8983577058605,2543.486847240062,590.4095762525731,312.91707541386376,1836.997653865515,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
4,5.0,50.66,691.5999999999999,2626066.252981564,351348.7258115094,649.1466379163911,1285.8983577058605,2541.212201563002,589.88157171747,312.63723301025914,1836.997653865515,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
5,6.0,50.66,691.5999999999999,3188002.7865941655,394873.2459584919,649.1466379163911,1285.8983577058605,2538.941979433852,589.3545940031071,312.3579348216468,1836.997653865515,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
6,7.0,50.66,691.5999999999999,3755379.02914623,434436.07674509566,649.1466379163897,1285.8983577058605,2537.43094917289,589.0038445046195,312.1720375874483,1836.997653865515,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
7,8.0,50.66,691.5999999999999,4330901.6331172455,468065.98837769334,649.1466379163897,1285.8983577058605,2535.1680710009655,588.4785715140998,311.89364290247295,1836.997653865515,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
8,9.0,50.66,691.5999999999999,5422409.625960739,410178.98295823205,609.5867339439606,1230.6235506532287,2391.8387963141595,555.2081119383995,294.26029932735173,1758.0336437903268,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
9,10.0,50.66,691.5999999999999,6519002.730981575,348588.537697874,609.5867339439606,1230.6235506532287,2390.4262651537865,554.8802266478802,294.08652012337654,1758.0336437903268,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
10,11.0,50.66,691.5999999999999,7618135.927799083,285148.1672379784,609.5867339439606,1230.6235506532287,2389.7206840991553,554.7164428988395,293.999714736385,1758.0336437903268,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
11,12.0,50.66,691.5999999999999,8722344.387582248,218011.53002632502,609.5867339439606,1230.6235506532287,2388.3108888309175,554.3891926801775,293.8262721204941,1758.0336437903268,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
12,13.0,50.66,691.5999999999999,9829088.021710765,149028.5489491364,609.5867339439606,1230.6235506532287,2387.6066737349865,554.2257260057457,293.73963478304523,1758.0336437903268,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
13,14.0,50.66,691.5999999999999,10940897.098180562,76356.45338946581,609.5867339439606,1230.6235506532287,2386.199606417964,553.8991090156467,293.56652777829277,1758.0336437903268,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
14,15.0,50.66,691.5999999999999,12057765.08573596,0.0,609.5867339439606,1230.6235506532287,2384.7943533386306,553.5729131573913,293.3936439734174,1758.0336437903268,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
15,16.0,50.66,691.5999999999999,12279292.946627187,0.0,678.7467339439605,1342.5674383655858,2633.499944078678,611.3039616193919,323.99109965827773,1917.9534833794082,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
16,17.0,50.66,691.5999999999999,11548028.111832963,0.0,747.9067339439605,1477.4943919236841,2898.1645817690805,672.73952074461,356.5519459946433,2110.7062741766917,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
17,18.0,50.66,691.5999999999999,10766166.570947194,0.0,747.9067339439605,1484.6594966142652,2912.219222350066,676.0019690638557,358.2810436038435,2120.942138020379,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
18,19.0,50.66,691.5999999999999,9913865.579399213,46901.82616791129,747.9067339439613,1485.5147740644647,2931.7857364229035,680.5438668507537,360.6882494308995,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
19,20.0,50.66,691.5999999999999,9016206.604496974,126837.4491919633,747.9067339439613,1485.5147740644647,2944.3851762435297,683.4685251534249,362.2383183313152,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
20,21.0,50.66,691.5999999999999,8105511.073436964,216267.4746557409,747.9067339439613,1485.5147740644647,2948.0064418429106,684.309115263159,362.6838310894743,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
21,22.0,50.66,691.5999999999999,7201338.128241546,300947.161579445,747.9067339439613,1485.5147740644647,2946.1946124360798,683.8885424445931,362.46092749563434,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
22,23.0,50.66,691.5999999999999,6310184.525120048,376144.9829203766,747.9067339439613,1485.5147740644647,2942.578128526658,683.0490622897015,362.0160030135418,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
23,24.0,50.66,691.5999999999999,5441732.2551804315,434809.634723397,747.9067339439613,1485.5147740644647,2936.2722026428014,681.5852925701892,361.2402050622003,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
24,25.0,50.66,691.5999999999999,4618370.17399255,460635.52198530734,747.9067339439613,1485.5147740644647,2923.747150211764,678.6779015190523,359.69928780509775,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
25,26.0,50.66,691.5999999999999,3820588.6267438047,467831.3446119074,747.9067339439613,1485.5147740644647,2916.6414463397814,677.0284824876207,358.825095718439,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
26,27.0,50.66,691.5999999999999,3032365.321808826,468065.98837769334,747.9067339439613,1485.5147740644647,2913.9863790304016,676.4121721785056,358.49845125460797,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
27,28.0,50.66,691.5999999999999,2256857.245966725,459040.2492125863,747.9067339439613,1485.5147740644647,2910.4543709490467,675.5923010646069,358.06391956424164,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
28,29.0,50.66,691.5999999999999,1497196.6309812218,438472.9518936733,747.9067339439613,1485.5147740644647,2906.0522984888808,674.5704653359653,357.52234662806165,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
29,30.0,50.66,691.5999999999999,750176.8817828526,408699.4297468951,747.9067339439613,1485.5147740644647,2902.540946881344,673.755389127913,357.0903562377939,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
30,31.0,50.66,691.5999999999999,0.0,381225.2178588901,747.9067339439613,1485.5147740644647,2903.417928154811,673.9589593341483,357.1982484470986,2122.1639629492356,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
31,32.0,50.66,691.5999999999999,156223.66086856907,78472.65598366782,678.7467339439602,1410.6838555321742,2651.6399996405275,615.5147412147694,326.2228128438278,2015.262650760249,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
32,33.0,50.66,691.5999999999999,1222207.1054035062,468065.98837769334,609.5867339439602,1147.2280692937652,2398.9289486220923,556.8539210465674,295.13257815468074,1638.897241848236,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
33,34.0,50.66,691.5999999999999,2929464.6101679597,390625.3949182099,559.8779631461379,1147.2280692937652,2220.797265225004,515.5049155167164,273.2176052238597,1638.897241848236,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
34,35.0,50.66,691.5999999999999,4636722.114932413,313184.8014587257,559.8779631461379,1147.2280692937652,2220.797265225004,515.5049155167164,273.2176052238597,1638.897241848236,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
35,36.0,50.66,691.5999999999999,6348683.461396941,232318.44389614835,559.8779631461379,1147.2280692937652,2219.490642530539,515.2016143409317,273.0568556006938,1638.897241848236,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
36,37.0,50.66,691.5999999999999,8060644.807861469,151452.08633357286,559.8779631461379,1147.2280692937652,2219.490642530539,515.2016143409317,273.0568556006938,1638.897241848236,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
37,38.0,50.66,691.5999999999999,9765548.10115048,75726.04316678643,559.8779631461379,1147.2280692937652,2221.451212857072,515.6567138028996,273.2980583155368,1638.897241848236,1202347.4343572452,54776.72247320062,1496.1132148633224,162083058.28631845
