,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,35.76,889.2,837450.4362855246,99068.19287850056,798.8598327128439,1594.7522064282332,2462.410339802484,734.9009222035166,389.49748876786384,2278.217437754619,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
1,2.0,35.76,889.2,1717237.515643442,158493.46492835134,798.8598327128439,1594.7522064282332,2450.650161171264,731.3911228895424,387.6372951314575,2278.217437754619,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
2,3.0,35.76,889.2,2612787.2602977343,203158.99111634307,798.8598327128439,1594.7522064282332,2446.271643033382,730.0843638309883,386.94471283042384,2278.217437754619,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
3,4.0,35.76,889.2,3518811.3221576028,238016.64172468893,798.8598327128439,1594.7522064282332,2443.362110476282,729.2160202714963,386.48449074389305,2278.217437754619,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
4,5.0,35.76,889.2,4432673.281165764,265535.09126358473,798.8598327128439,1594.7522064282332,2441.1849168239737,728.56624163914,386.1401080687442,2278.217437754619,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
5,6.0,35.76,889.2,5354357.8948104475,285728.6124208104,798.8598327128437,1594.7522064282332,2439.0119572027174,727.9177266439908,385.79639512131513,2278.217437754619,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
6,7.0,35.76,889.2,6281249.165427161,301046.7567142844,798.8598327128437,1594.7522064282332,2437.565663599376,727.48608351543,385.5676242631779,2278.217437754619,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
7,8.0,35.76,889.2,7215937.785120955,309063.66808743775,798.8598327128437,1594.7522064282332,2435.399733300187,726.8396664059121,385.2250231951334,2278.217437754619,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
8,9.0,35.76,889.2,8242065.514792522,276552.8133877904,790.2676080000001,1585.9840423316764,2409.9999805285834,719.2591663430793,381.207358161832,2265.691489045252,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
9,10.0,35.76,889.2,9273320.615461012,239240.8231294563,790.2676080000001,1585.9840423316764,2408.575710807216,718.8340961934049,380.98207098250464,2265.691489045252,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
10,11.0,35.76,889.2,10307136.916856956,199530.59176609947,790.2676080000001,1585.9840423316762,2407.8642661607014,718.6217671114606,380.86953656907417,2265.6914890452517,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
11,12.0,35.76,889.2,11346070.658188209,155028.5240293753,790.2676080000001,1585.9840423316762,2406.4427550675596,718.1975202682816,380.6446857421892,2265.6914890452517,1433712.7673196578,36169.03426812154,1933.2627332548705,203452230.83782274
