,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,17.88,889.2,2662832.467881858,61859.459379779175,619.3072218344262,1269.6350545034206,1955.3597754701693,583.5728022275741,309.2935851806143,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
1,2.0,17.88,889.2,5358485.948573835,92986.184231624,619.3072218344262,1269.6350545034206,1946.2428274673582,580.8518692511942,307.8514907031329,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
2,3.0,17.88,889.2,8066359.260647562,112670.5798657788,619.3072218344262,1269.6350545034206,1942.8484298613166,579.8388187897486,307.31457395856677,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
3,4.0,17.88,889.2,10782352.670920696,124751.52877673879,619.3072218344262,1269.6350545034206,1940.5928470281485,579.1656450796615,306.95779189222065,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
4,5.0,17.88,889.2,13504422.323995346,131142.84348820336,619.3072218344262,1269.6350545034206,1938.905001805505,578.6619114043241,306.69081304429176,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
5,6.0,17.88,889.2,16232556.403283395,131855.5887430245,619.3072218344262,1269.6350545034206,1937.2204389684566,578.1591573497111,306.4243533953469,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
6,7.0,17.88,889.2,18964726.885620303,128788.752177299,619.3072218344262,1269.6350545034206,1936.0992158993224,577.8245308034432,306.2470013258249,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
7,8.0,17.88,889.2,21702942.176316395,120061.71579843014,619.3072218344262,1269.6350545034206,1934.420102466216,577.3234031113896,305.98140364903645,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
8,9.0,17.88,889.2,24445180.823226333,107567.3143127393,619.3072218344262,1269.6350545034206,1933.3025035179257,576.9898581759755,305.80462483326704,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
9,10.0,17.88,889.2,27191437.625322275,91310.4178261077,619.3072218344262,1269.6350545034206,1932.1863492995901,576.6567444170227,305.62807454102204,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
10,11.0,17.88,889.2,29939701.557776365,73174.09717860259,619.3072218344262,1269.6350545034206,1931.6288130889934,576.4903489675289,305.5398849527903,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
11,12.0,17.88,889.2,32691975.862763967,51282.56900159456,619.3072218344257,1269.6350545034206,1930.514820718574,576.1578804073073,305.36367661587286,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
12,13.0,17.88,889.2,35446253.41243683,27515.255105762742,619.3072218344257,1269.6350545034206,1929.9583638615575,575.9918070885035,305.27565775690687,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
13,14.0,17.88,889.2,38204533.57457982,0.0,619.3072218344257,1269.6350545034206,1928.8465270642987,575.6599818543264,305.099790382793,1813.7643635763154,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
14,15.0,17.88,889.2,40145939.31050917,0.0,701.347608,1413.0153752672168,2155.7560899014234,643.3806392485669,340.9917388017405,2018.5933932388812,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
15,16.0,17.88,889.2,41192536.83194962,0.0,790.2676080000001,1575.9354975738722,2404.313927259448,717.5621763152022,380.30795344705723,2251.336425105532,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
16,17.0,17.88,889.2,41291698.76975797,0.0,879.1876080000002,1748.4376255870666,2667.4904782683666,796.1066361530004,421.93651716109025,2497.7680365529523,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
17,18.0,17.88,889.2,40443859.55009321,0.0,968.1076080000001,1920.8606564688178,2930.546355344229,874.6150811222548,463.54599299479503,2744.0866520983113,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
18,19.0,17.88,889.2,39525103.76720811,0.0,968.1076080000001,1933.7726246049465,2950.245400683215,880.4942176545155,466.66193535689325,2762.5323208642094,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
19,20.0,17.88,889.2,38560682.77450308,38880.56079220027,968.1076080000001,1934.526902319488,2962.930181188749,884.279962353839,468.6683800475347,2763.6098604564118,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
20,21.0,17.88,889.2,37583136.924204096,90050.89358155522,968.1076080000001,1934.526902319488,2966.5759749648487,885.3680414464708,469.2450619666295,2763.6098604564118,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
21,22.0,17.88,889.2,36612157.83966603,135072.27935318043,968.1076080000001,1934.5269023194878,2964.751873364592,884.82364235646,468.95653044892384,2763.6098604564113,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
22,23.0,17.88,889.2,35654286.282040685,167820.12112246492,968.1076080000001,1934.5269023194876,2961.1108936666146,883.7370000148011,468.38061000784455,2763.609860456411,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
23,24.0,17.88,889.2,34719269.82215737,179167.04953239858,968.1076080000001,1934.5269023194876,2954.762255404941,881.8422629606939,467.3763993691678,2763.609860456411,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
24,25.0,17.88,889.2,33829648.96361916,148006.72891420498,968.1076080000001,1934.5269023194876,2942.1523661424108,878.0788693872811,465.381800775259,2763.609860456411,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
25,26.0,17.88,889.2,32965781.90547619,108673.90945128475,968.1076080000001,1931.4269360716587,2934.998532699287,875.9438236113347,464.25022651400747,2759.181337245227,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
26,27.0,17.88,889.2,32111537.83117179,60330.380617874005,968.1076080000001,1931.4269360716587,2932.3254816330195,875.1460574299864,463.8274104378928,2759.181337245227,4043145.504538801,20967.52165777765,1937.9991912300623,203900460.42293042
