,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,20.86,741.0,1683661.5996079766,61573.26064545568,596.3523151400697,1204.6470372015774,2227.3516833240255,553.9568215228497,293.5971154071104,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
1,2.0,20.86,741.0,3405248.5834862925,93552.90968723595,596.3523151400697,1204.6470372015774,2216.8168543600414,551.3367411772681,292.2084728239521,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
2,3.0,20.86,741.0,5140955.844625816,114514.3447005013,596.3523151400675,1204.6470372015774,2212.8945551208176,550.3612398965815,291.6914571451882,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
3,4.0,20.86,741.0,6886046.053400349,128154.15823648125,596.3523151400675,1204.6470372015774,2210.28818077776,549.7130176793229,291.34789937004115,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
4,5.0,20.86,741.0,8638157.491059583,136315.22647846024,596.3523151400675,1204.6470372015774,2208.3378394208985,549.2279551240829,291.09081621576394,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
5,6.0,20.86,741.0,10397276.503282461,139008.20404950436,596.3523151400675,1204.6470372015774,2206.3912909309975,548.7438358794755,290.834233016122,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
6,7.0,20.86,741.0,12161059.665803947,138061.69173655007,596.3523151400675,1204.6470372015774,2205.0956936258285,548.4216124198762,290.66345458253437,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
7,8.0,20.86,741.0,13931827.734037785,131664.7775169015,596.3523151400675,1204.6470372015774,2203.155442039064,547.9390592559525,290.40770140565485,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
8,9.0,20.86,741.0,15707244.876672503,121640.13730888814,596.3523151400675,1204.6470372015774,2201.8640324832636,547.6178773168042,290.23747497790623,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
9,10.0,20.86,741.0,17487305.083808936,107992.46070568543,596.3523151400675,1204.6470372015774,2200.5742923439134,547.2971105723632,290.0674686033525,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
10,11.0,20.86,741.0,19269684.573124506,92535.0216615498,596.3523151400675,1204.6470372015774,2199.9300472941386,547.136882646649,289.982547802724,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
11,12.0,20.86,741.0,21056698.13391984,73461.56358018983,596.3523151400675,1204.6470372015774,2198.6428052164265,546.8167371863525,289.81287070876687,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
12,13.0,20.86,741.0,22846026.486915994,52581.84663943201,596.3523151400675,1204.6470372015774,2197.9998073828647,546.6568194514062,289.7281143092453,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
13,14.0,20.86,741.0,24639979.944472242,28093.10765154008,596.3523151400675,1204.6470372015774,2196.715056116172,546.3372934719783,289.55876554014856,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
14,15.0,20.86,741.0,26438552.54309351,0.0,596.3523151400675,1204.6470372015774,2195.4319613758885,546.018179481421,289.3896351251532,1720.9243388593964,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
15,16.0,20.86,741.0,27342224.785071187,0.0,670.4523151400675,1334.965237554007,2444.015393776886,607.8424926902768,322.1565211258467,1907.0931965057243,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
16,17.0,20.86,741.0,27297533.440880794,0.0,744.5523151400675,1478.8578141492558,2707.449723268017,673.3603204035578,356.88096981388566,2112.654020213223,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
17,18.0,20.86,741.0,26449694.221216038,0.0,806.75634,1600.7172137240152,2930.5463553442296,728.8459009352123,386.28832749566254,2286.738876748593,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
18,19.0,20.86,741.0,25530938.438330933,11659.105464063683,806.75634,1609.2101388861097,2950.2454006832145,733.7451813787629,388.88494613074437,2298.871626980157,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
19,20.0,20.86,741.0,24566517.44562591,58951.29703156298,806.75634,1609.2101388861097,2962.930181188748,736.8999686281987,390.5569833729453,2298.8716269801566,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
20,21.0,20.86,741.0,23588971.595326923,116484.96526336398,806.75634,1609.2101388861097,2966.5759749648482,737.8067012053922,391.0375516388579,2298.8716269801566,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
21,22.0,20.86,741.0,22617992.510788858,168894.51098038888,806.75634,1609.2101388861097,2964.7518733645925,737.35303529705,390.79710870743656,2298.8716269801566,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
22,23.0,20.86,741.0,21660120.953163512,211076.1033621289,806.75634,1609.2101388861097,2961.110893666615,736.4475000123342,390.3171750065371,2298.8716269801566,2677259.510204887,27551.100893975898,1611.9302234618467,173043275.81267053
