Time,DNI
0.0,0.0
30.0,0.0
60.0,0.0
90.0,0.0
120.0,0.0
150.0,0.0
180.0,0.0
210.0,0.0
240.0,0.0
270.0,0.0
300.0,0.0
330.0,0.0
360.0,0.0
390.0,0.0
420.0,387.284606644
450.0,32.4121437855
480.0,49.1892030742
510.0,44.2566744251
540.0,42.7774384811
570.0,28.787612212
600.0,203.596331647
630.0,54.7192828894
660.0,38.1474135772
690.0,45.9034790168
720.0,36.4681437134
750.0,49.5205055257
780.0,59.2510452108
810.0,687.484934676
840.0,566.44090926
870.0,933.510657752
900.0,311.718154356
930.0,50.1261561559
960.0,398.544125321
990.0,59.8688944519
1020.0,0.0
1050.0,0.0
1080.0,0.0
1110.0,0.0
1140.0,0.0
1170.0,0.0
1200.0,0.0
1230.0,0.0
1260.0,0.0
1290.0,0.0
1320.0,0.0
1350.0,0.0
1380.0,0.0
1410.0,0.0
1440.0,0.0
1470.0,0.0
1500.0,0.0
1530.0,0.0
1560.0,0.0
1590.0,0.0
1620.0,0.0
1650.0,0.0
1680.0,0.0
1710.0,0.0
1740.0,0.0
1770.0,0.0
1800.0,0.0
1830.0,0.0
1860.0,125.417150231
1890.0,35.9111583678
1920.0,57.9427444983
1950.0,59.2614571174
1980.0,39.0897408205
2010.0,49.9993371153
2040.0,175.405500472
2070.0,31.4383137439
2100.0,36.2497598506
2130.0,41.3457084279
2160.0,52.5315816528
2190.0,49.6569118542
2220.0,52.3879213417
2250.0,41.3891184649
2280.0,55.0156056339
2310.0,56.268863285
2340.0,51.1601373677
2370.0,32.1837325979
2400.0,35.4520416043
2430.0,32.5811499367
2460.0,0.0
2490.0,0.0
2520.0,0.0
2550.0,0.0
2580.0,0.0
2610.0,0.0
2640.0,0.0
2670.0,0.0
2700.0,0.0
2730.0,0.0
2760.0,0.0
2790.0,0.0
2820.0,0.0
2850.0,0.0
2880.0,0.0
2910.0,0.0
2940.0,0.0
2970.0,0.0
3000.0,0.0
3030.0,0.0
3060.0,0.0
3090.0,0.0
3120.0,0.0
3150.0,0.0
3180.0,0.0
3210.0,0.0
3240.0,0.0
3270.0,0.0
3300.0,29.2220934311
3330.0,20.9328672871
3360.0,24.3843046245
3390.0,23.4094436486
3420.0,25.2633084145
3450.0,0.0
3480.0,0.0
3510.0,0.0
3540.0,0.0
3570.0,0.0
3600.0,0.0
3630.0,56.2814465052
3660.0,48.3342789548
3690.0,53.2889050792
3720.0,0.0
3750.0,0.0
3780.0,0.0
3810.0,0.0
3840.0,0.0
3870.0,698.600900755
3900.0,0.0
3930.0,0.0
3960.0,0.0
3990.0,0.0
4020.0,0.0
4050.0,0.0
4080.0,0.0
4110.0,0.0
4140.0,0.0
4170.0,0.0
4200.0,0.0
4230.0,0.0
4260.0,0.0
4290.0,0.0
4320.0,0.0
4350.0,0.0
4380.0,0.0
4410.0,0.0
4440.0,0.0
4470.0,0.0
4500.0,0.0
4530.0,0.0
4560.0,0.0
4590.0,0.0
4620.0,0.0
4650.0,0.0
4680.0,0.0
4710.0,0.0
4740.0,704.364497415
4770.0,0.0
4800.0,0.0
4830.0,0.0
4860.0,0.0
4890.0,0.0
4920.0,0.0
4950.0,0.0
4980.0,0.0
5010.0,0.0
5040.0,0.0
5070.0,0.0
5100.0,0.0
5130.0,0.0
5160.0,0.0
5190.0,0.0
5220.0,0.0
5250.0,0.0
5280.0,0.0
5310.0,411.338530182
5340.0,0.0
5370.0,0.0
5400.0,0.0
5430.0,0.0
5460.0,0.0
5490.0,0.0
5520.0,0.0
5550.0,0.0
5580.0,0.0
5610.0,0.0
5640.0,0.0
5670.0,0.0
5700.0,0.0
5730.0,0.0
5760.0,0.0
5790.0,0.0
5820.0,0.0
5850.0,0.0
5880.0,0.0
5910.0,0.0
5940.0,0.0
5970.0,0.0
6000.0,0.0
6030.0,0.0
6060.0,0.0
6090.0,0.0
6120.0,0.0
6150.0,0.0
6180.0,428.075974002
6210.0,643.87095721
6240.0,445.542797458
6270.0,408.709494611
6300.0,338.649202594
6330.0,411.73761904
6360.0,822.638336997
6390.0,4614.07741922
6420.0,2046.9714157
6450.0,861.705373291
6480.0,730.454950835
6510.0,2329.22688573
6540.0,498.311444939
6570.0,686.073806859
6600.0,0.0
6630.0,0.0
6660.0,0.0
6690.0,0.0
6720.0,0.0
6750.0,0.0
6780.0,0.0
6810.0,0.0
6840.0,0.0
6870.0,0.0
6900.0,0.0
6930.0,0.0
6960.0,0.0
6990.0,0.0
7020.0,0.0
7050.0,0.0
7080.0,0.0
7110.0,0.0
7140.0,0.0
7170.0,0.0
7200.0,0.0
7230.0,0.0
7260.0,0.0
7290.0,0.0
7320.0,0.0
7350.0,0.0
7380.0,0.0
7410.0,0.0
7440.0,0.0
7470.0,0.0
7500.0,0.0
7530.0,0.0
7560.0,0.0
7590.0,0.0
7620.0,469.59354202
7650.0,580.245170379
7680.0,548.14241568
7710.0,696.01324047
7740.0,1192.06152858
7770.0,1092.09249248
7800.0,0.0
7830.0,3240.51832871
7860.0,3388.11448325
7890.0,1708.51950199
7920.0,573.137990267
7950.0,44.1062932332
7980.0,38.0030502249
8010.0,45.6414783033
8040.0,54.4633532689
8070.0,791.932448044
8100.0,554.966592995
8130.0,700.61256484
8160.0,275.919990855
8190.0,50.4150668916
8220.0,0.0
8250.0,0.0
8280.0,0.0
8310.0,0.0
8340.0,0.0
8370.0,0.0
8400.0,0.0
8430.0,0.0
8460.0,0.0
8490.0,0.0
8520.0,0.0
8550.0,0.0
8580.0,0.0
8610.0,0.0
8640.0,0.0
8670.0,0.0
8700.0,0.0
8730.0,0.0
8760.0,0.0
8790.0,0.0
8820.0,0.0
8850.0,0.0
8880.0,0.0
8910.0,0.0
8940.0,0.0
8970.0,0.0
9000.0,0.0
9030.0,0.0
9060.0,386.981873358
9090.0,125.855280468
9120.0,45.4218816487
9150.0,19.1746942493
9180.0,37.1396241731
9210.0,28.7682001951
9240.0,29.1953759149
9270.0,35.7514592974
9300.0,53.0445297356
9330.0,32.3902739698
9360.0,0.0
9390.0,0.0
9420.0,348.407561888
