Time,DNI
0.0,0.0
30.0,0.0
60.0,0.0
90.0,0.0
120.0,0.0
150.0,0.0
180.0,0.0
210.0,0.0
240.0,0.0
270.0,0.0
300.0,0.0
330.0,0.0
360.0,0.0
390.0,0.0
420.0,50.9352827323
450.0,370.503799108
480.0,530.565091767
510.0,634.232039237
540.0,602.750914938
570.0,938.253266006
600.0,353.716180494
630.0,504.959421137
660.0,535.014805543
690.0,1027.36365045
720.0,616.414328701
750.0,435.945020519
780.0,208.339607739
810.0,54.121853019
840.0,35.0399425069
870.0,37.842813541
900.0,29.4395811064
930.0,38.1951133123
960.0,51.708398605
990.0,50.3684093113
1020.0,0.0
1050.0,0.0
1080.0,0.0
1110.0,0.0
1140.0,0.0
1170.0,0.0
1200.0,0.0
1230.0,0.0
1260.0,0.0
1290.0,0.0
1320.0,0.0
1350.0,0.0
1380.0,0.0
1410.0,0.0
1440.0,0.0
1470.0,0.0
1500.0,0.0
1530.0,0.0
1560.0,0.0
1590.0,0.0
1620.0,0.0
1650.0,0.0
1680.0,0.0
1710.0,0.0
1740.0,0.0
1770.0,0.0
1800.0,0.0
1830.0,0.0
1860.0,46.9028642698
1890.0,48.9615394444
1920.0,551.722691424
1950.0,198.268813115
1980.0,711.851587074
2010.0,458.429891601
2040.0,675.819142715
2070.0,465.733000633
2100.0,669.94759845
2130.0,987.955279301
2160.0,1275.18248489
2190.0,367.896851844
2220.0,785.234033554
2250.0,567.740869189
2280.0,545.452759218
2310.0,280.999639613
2340.0,227.401076907
2370.0,406.471536833
2400.0,46.7486487487
2430.0,34.7670075969
2460.0,0.0
2490.0,0.0
2520.0,0.0
2550.0,0.0
2580.0,0.0
2610.0,0.0
2640.0,0.0
2670.0,0.0
2700.0,0.0
2730.0,0.0
2760.0,0.0
2790.0,0.0
2820.0,0.0
2850.0,0.0
2880.0,0.0
2910.0,0.0
2940.0,0.0
2970.0,0.0
3000.0,0.0
3030.0,0.0
3060.0,0.0
3090.0,0.0
3120.0,0.0
3150.0,0.0
3180.0,0.0
3210.0,0.0
3240.0,0.0
3270.0,0.0
3300.0,34.8336773378
3330.0,43.0150071646
3360.0,51.489500436
3390.0,545.190214245
3420.0,46.5608139945
3450.0,0.0
3480.0,0.0
3510.0,0.0
3540.0,0.0
3570.0,0.0
3600.0,0.0
3630.0,23.4993693759
3660.0,47.8338449521
3690.0,288.136876701
3720.0,0.0
3750.0,0.0
3780.0,0.0
3810.0,0.0
3840.0,0.0
3870.0,53.1745033136
3900.0,0.0
3930.0,0.0
3960.0,0.0
3990.0,0.0
4020.0,0.0
4050.0,0.0
4080.0,0.0
4110.0,0.0
4140.0,0.0
4170.0,0.0
4200.0,0.0
4230.0,0.0
4260.0,0.0
4290.0,0.0
4320.0,0.0
4350.0,0.0
4380.0,0.0
4410.0,0.0
4440.0,0.0
4470.0,0.0
4500.0,0.0
4530.0,0.0
4560.0,0.0
4590.0,0.0
4620.0,0.0
4650.0,0.0
4680.0,0.0
4710.0,0.0
4740.0,38.8502173397
4770.0,0.0
4800.0,0.0
4830.0,0.0
4860.0,0.0
4890.0,0.0
4920.0,0.0
4950.0,0.0
4980.0,0.0
5010.0,0.0
5040.0,0.0
5070.0,0.0
5100.0,0.0
5130.0,0.0
5160.0,0.0
5190.0,0.0
5220.0,0.0
5250.0,0.0
5280.0,0.0
5310.0,41.9107087404
5340.0,0.0
5370.0,0.0
5400.0,0.0
5430.0,0.0
5460.0,0.0
5490.0,0.0
5520.0,0.0
5550.0,0.0
5580.0,0.0
5610.0,0.0
5640.0,0.0
5670.0,0.0
5700.0,0.0
5730.0,0.0
5760.0,0.0
5790.0,0.0
5820.0,0.0
5850.0,0.0
5880.0,0.0
5910.0,0.0
5940.0,0.0
5970.0,0.0
6000.0,0.0
6030.0,0.0
6060.0,0.0
6090.0,0.0
6120.0,0.0
6150.0,0.0
6180.0,40.3113496998
6210.0,28.8798903158
6240.0,267.814413632
6270.0,45.515225335
6300.0,41.1988400552
6330.0,35.3652614843
6360.0,48.1957840971
6390.0,131.688496586
6420.0,50.4914146036
6450.0,43.1921213101
6480.0,51.0102861804
6510.0,43.3665173392
6540.0,28.0156414212
6570.0,52.06140666
6600.0,0.0
6630.0,0.0
6660.0,0.0
6690.0,0.0
6720.0,0.0
6750.0,0.0
6780.0,0.0
6810.0,0.0
6840.0,0.0
6870.0,0.0
6900.0,0.0
6930.0,0.0
6960.0,0.0
6990.0,0.0
7020.0,0.0
7050.0,0.0
7080.0,0.0
7110.0,0.0
7140.0,0.0
7170.0,0.0
7200.0,0.0
7230.0,0.0
7260.0,0.0
7290.0,0.0
7320.0,0.0
7350.0,0.0
7380.0,0.0
7410.0,0.0
7440.0,0.0
7470.0,0.0
7500.0,0.0
7530.0,0.0
7560.0,0.0
7590.0,0.0
7620.0,51.6926898079
7650.0,45.207747919
7680.0,51.5830561511
7710.0,27.5295768302
7740.0,25.7090063915
7770.0,29.1411835491
7800.0,0.0
7830.0,31.8328326616
7860.0,30.3748949559
7890.0,20.8333506137
7920.0,37.0475844552
7950.0,54.5753923079
7980.0,35.0391237822
8010.0,39.0676540089
8040.0,41.6240405826
8070.0,24.2990677956
8100.0,23.1856753434
8130.0,29.5077471206
8160.0,31.6087310318
8190.0,18.582580702
8220.0,0.0
8250.0,0.0
8280.0,0.0
8310.0,0.0
8340.0,0.0
8370.0,0.0
8400.0,0.0
8430.0,0.0
8460.0,0.0
8490.0,0.0
8520.0,0.0
8550.0,0.0
8580.0,0.0
8610.0,0.0
8640.0,0.0
8670.0,0.0
8700.0,0.0
8730.0,0.0
8760.0,0.0
8790.0,0.0
8820.0,0.0
8850.0,0.0
8880.0,0.0
8910.0,0.0
8940.0,0.0
8970.0,0.0
9000.0,0.0
9030.0,0.0
9060.0,39.7928933597
9090.0,43.5120950673
9120.0,43.1293742541
9150.0,150.885918213
9180.0,52.2294623967
9210.0,57.4512179419
9240.0,133.524744656
9270.0,291.069318376
9300.0,54.6919996942
9330.0,45.2518312374
9360.0,0.0
9390.0,0.0
9420.0,406.851098916
9450.0,276.761175151
