906.662302746201,992.405162313872,1080.15142889829,1165.85579415074,1252.13131187039,1328.96017202353,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
906.662302746201,992.405162313872,1080.15142889829,1165.85579415074,1252.13131187039,1328.96017202353,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
906.662302746201,992.405162313872,1080.15142889829,1165.85579415074,1252.13131187039,1328.96017202353,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
906.662302746201,992.405162313872,1080.15142889829,1165.85579415074,1252.13131187039,1328.96017202353,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
906.662302746201,992.405162313872,1080.15142889829,1165.85579415074,1252.13131187039,1328.96017202353,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
906.662302746201,992.405162313872,1080.15142889829,1165.85579415074,1252.13131187039,1328.96017202353,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
906.662302746201,992.405162313872,1080.15142889829,1165.85579415074,1252.13131187039,1328.96017202353,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
906.662302746201,992.405162313872,1080.15142889829,1165.85579415074,1252.13131187039,1328.96017202353,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
882.087593709693,971.587439725533,1059.85339131056,1147.67164877676,1234.61440459816,1321.65336860973,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
882.087593709693,971.587439725533,1059.85339131056,1147.67164877676,1234.61440459816,1321.65336860973,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
882.087593709693,971.587439725533,1059.85339131056,1147.67164877676,1234.61440459816,1321.65336860973,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
882.087593709693,971.587439725533,1059.85339131056,1147.67164877676,1234.61440459816,1321.65336860973,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
882.087593709693,971.587439725533,1059.85339131056,1147.67164877676,1234.61440459816,1321.65336860973,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
882.087593709693,971.587439725533,1059.85339131056,1147.67164877676,1234.61440459816,1321.65336860973,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
882.087593709693,971.587439725533,1059.85339131056,1147.67164877676,1234.61440459816,1321.65336860973,1399.65863655141,1478.94135086209,1534.94034683986,1589.86335199369
963.485739692937,1061.70386556867,1158.68758472931,1255.24488345675,1351.80218218419,1448.35948091164,1538.16449970309,1626.13957319284,1690.932469191,1754.65406678642
