Normalised hour angle,Clearsky DNI
-0.9820548589487718,533.807279693
-0.7835386079796051,475.286706547
-0.5850223570104389,611.225961607
-0.3865061060412724,816.352888609
-0.18798985507210592,985.641513993
0.010526395897060585,1087.21103623
0.20904264686622706,906.758640029
0.4075588978353936,776.549471403
0.60607514880456,440.747359429
0.8045913997737265,409.874798532
-0.982673583143054,430.7654343
-0.7843308753313981,499.29550804
-0.5859881675197429,835.953188457
-0.38764545970808745,1020.55649618
-0.18930275189643195,1040.04478134
0.009039955915223559,1193.81815236
0.20738266372687905,1162.09403631
0.40572537153853455,992.765866224
0.6040680793501899,832.043140515
0.8024107871618456,656.435127073
-0.9832032614068592,541.304220291
-0.7850486863415095,390.194814597
-0.5868941112761604,293.06903527
-0.38873953621081103,387.777594092
-0.19058496114546164,1020.80174655
0.007569613919887772,1191.03181283
0.2057241889852372,1102.30899958
0.4038787640505866,893.811580953
0.602033339115936,307.867223549
0.8001879141812854,351.873870533
0.9983424892466348,429.613263594
-0.9836434868921036,605.987890151
-0.7856913856016221,733.788903396
-0.5877392843111413,882.166173675
-0.3897871830206602,1046.3613736
-0.19183508173017896,1156.36946203
0.006117019560302255,1247.04290352
0.20406912085078344,1193.46741328
0.4020212221412646,856.830979793
0.5999733234317459,453.33175314
0.797925424722227,409.632360043
0.9958775260127084,395.031335917
-0.9839939569415652,291.036483304
-0.7862584085442247,419.663278724
-0.5885228601468848,803.69059742
-0.3907873117495447,946.267635477
-0.19305176335220448,1190.80129887
0.0046837850451357,1198.35358418
0.2024193334424759,954.415575637
0.40015488183981607,378.384737231
0.5978904302371562,533.32043626
0.7956259786344964,655.419121406
0.9933615270318366,677.439502382
-0.9842544752074692,582.428772022
-0.7867492836613893,498.315945749
-0.5892440921153103,633.285844299
-0.3917389005692309,669.080045429
-0.19423370902315149,993.318189734
0.003271482522927948,1029.26202872
0.20077667406900734,921.720747979
0.3982818656150868,874.669557672
0.5957870571611662,723.983121382
0.7932922487072457,416.382075243
0.9907974402533252,405.9634303
-0.9844249565175252,504.133641464
-0.7871636368981415,461.547405854
-0.5899023172787585,770.845968978
-0.3926409976593752,940.124963475
-0.19537967803999184,952.870257431
0.0018816415793915628,866.606855226
0.19914296119877492,969.36907937
0.3964042808181583,940.59958751
0.5936656004375418,724.665782713
0.7909269200569251,395.627740257
0.9881882396763084,413.471737907
-0.9845054315706976,573.432503434
-0.7875011958909939,621.084643934
-0.590496960211291,902.865597199
-0.3934927245315879,1104.7614371
-0.19648848885188466,1117.27397821
0.000515746827818563,621.197136256
0.19751998250752176,879.612036477
0.39452421818722494,907.073733463
0.5915284538669281,762.108036873
0.7885326895466314,609.088786742
0.9855369252263344,596.447612505
-0.9844960487300792,625.773874759
-0.7877617918636342,443.642963332
-0.5910275349971897,578.712113966
-0.39429327813074505,849.99585982
-0.1975590212643004,1038.21784257
-0.0008247643978556597,893.051422423
0.19590949246858905,734.917751028
0.39264374933503376,615.831342517
0.5893780062014785,426.85523551
0.7861122630679231,527.500956079
0.9828465199343678,638.781835848
-0.984397071699933,542.387598248
-0.7879453582023842,713.676157844
-0.5914936447048362,732.143292744
-0.3950419312072879,777.05331262
-0.1985902177097395,889.344890906
-0.0021385042121911187,1162.63153188
0.19431320928535725,947.207348862
0.3907649227829056,385.36799684
0.587216636280454,730.219421393
0.7836683497780024,569.362697536
0.9801200632755508,289.885975719
-0.9842088744431268,452.491588733
-0.7880519267891312,537.030092566
-0.5918949791351366,613.758807629
-0.3957380314811415,379.870543987
-0.1995810838271464,935.720702306
-0.003424136173151315,1204.10253838
0.19273281148084376,1054.63523597
0.3888897591348388,756.698400386
0.5850467067888339,570.475635549
0.7812036544428289,585.941842852
0.9773606020968241,592.640223602
-0.9839319351659612,463.127632322
-0.7880816235499927,640.421937679
-0.592231311934025,648.370656475
-0.39638100031805695,769.247280858
-0.20053068870208884,1143.99273846
-0.004680377086120754,1202.6887398
0.19116993452984726,986.283359486
0.3870202461458154,910.949124528
0.5828705577617835,578.994176724
0.7787208693777516,380.134629626
0.9745711809937198,358.447218903
-0.9835668302500044,294.414816413
-0.7880346639231575,583.553512904
-0.5925024975963112,553.398355217
-0.3969703312694647,830.666624912
-0.20143816494261807,1165.84378879
-0.005905998615771503,1202.16840361
0.1896261677110751,1025.15517631
0.3851583340379217,675.070099336
0.5806905003647682,215.683207941
0.7762226666916149,457.171857325
0.9717548330184614,584.761068721
-0.983114228159759,554.574818079
-0.7879113482694856,481.329471486
-0.592708468379213,785.176081918
-0.3975055884889401,876.291064597
-0.2023027085986672,769.74823455
-0.007099828708394245,932.887477802
0.1881030511818787,982.644867912
0.3833059310721517,993.305246665
0.5785088109624246,725.254654425
0.7737116908526975,74.5952618191
0.9689145707429704,304.152655386
-0.9825748829798032,593.214531227
-0.7877120569488685,691.338259248
-0.5928492309179344,724.005058646
-0.3979864048869999,792.229459249
-0.20312357885606552,896.651830139
-0.008260752825131074,922.779662721
0.18660207320580333,864.650772503
0.3814648992367378,529.454256037
0.5763277252676723,693.971152592
0.7711905512986067,585.781538603
0.9660533773295412,475.581026448
-0.9819496282328803,640.805408265
-0.7874372455850094,661.29445823
-0.5929248629371391,443.802824786
-0.3984124802892682,766.812585641
-0.2039000976413974,1110.59891768
-0.00938771499352667,1188.12565346
0.18512466765434407,1039.22223095
0.3796370503022149,816.164711992
0.5741494329500856,676.344926351
0.7686618155979563,647.534437796
0.9631741982458272,432.08550575
-0.981239371936372,280.267723891
-0.7870874412880635,316.633562888
-0.5929355106397558,210.206306203
-0.39878357999144776,714.154973456
-0.20463164934313968,957.435391305
-0.010479718694831613,961.088434043
0.18367221195347647,801.670256916
0.3778241426017845,1055.40653825
0.5719760732500927,866.603344573
0.7661280038984007,597.415458535
0.9602799345467088,343.47511088
-0.9804450930012272,6.81689575632
-0.7866632399215889,415.215212417
-0.5928813868419516,594.302777375
-0.3990995337623138,855.025909527
-0.20531768068267608,1131.37122541
-0.011535827603038291,1236.08482695
0.18224602547659946,1095.62519256
0.3760278785562372,828.697502806
0.569809731635875,750.391313667
0.7635915847155128,517.408044281
0.9573734377951504,265.640343308
-0.9795678384093688,315.938439371
-0.7861653039641388,331.987127636
-0.5927627695189094,761.869415538
-0.3993602350736796,991.32518154
-0.20595770062844984,977.44096174
-0.012555166183220137,1080.31875832
0.1808473682620096,906.864304581
0.37424990270723935,744.063828062
0.567652437152469,797.331058188
0.7610549715976987,591.309803933
0.9544575060429286,683.336958221
-0.9786087200223058,733.72789195
-0.7855943600464748,740.334379678
-0.5925800000706444,758.511047051
-0.3995656400948136,770.595730697
-0.20655128011898286,846.742362129
-0.013536920143152088,1065.12878977
0.17947743983267864,1170.23646339
0.37249179980850944,1002.86454592
0.5655061597843402,775.088828337
0.7585205197601709,772.921384694
0.9515348797360016,721.605007268
-0.9775689109700928,636.692026355
-0.7849511961238649,714.682858705
-0.5923334812776377,891.149974687
-0.3997157664314103,1020.06057848
-0.2070980515851827,1152.19604985
-0.014480336738955194,1016.94079872
0.17813737810727232,798.581731674
0.37075509295349984,973.40680469
0.5633728077997274,830.135300331
0.7559905226459549,753.014236894
0.9486082374921824,638.280282864
-0.9764496419393291,457.460636197
-0.784236658539777,485.738351402
-0.5920236751402254,574.895321534
-0.3998106917406734,828.961681328
-0.2075977083411214,1137.98449234
-0.015384724941569403,932.382711213
0.17682825845798258,977.141965959
0.36904124185753456,947.85137661
0.5612542252570866,675.673985146
0.7534672086566385,672.612890978
0.9456801920561906,621.697431468
-0.9752521975785406,397.710318125
-0.7834516491572643,417.564542906
-0.5916511007359887,549.196944968
-0.3998505523147129,943.038571508
-0.20805000389343695,1167.52145832
-0.01624945547216105,1156.1583099
0.17555109294911486,722.697201183
0.3673516413703908,1012.36161142
0.5591521897916667,916.614668956
0.7509527382129426,634.25231138
0.9427532866342184,399.992107938
-0.9739779123584396,417.04414671
-0.7825971220269448,593.516381778
-0.5912163316954506,693.43556901
-0.3998355413639562,663.452221976
-0.20845475103246167,637.355393393
-0.01707396070096725,769.324789434
0.1743068296305272,884.869966618
0.3656876199620217,771.768821563
0.5570684102935162,784.468968384
0.7484492006250106,550.976988779
0.9398299909565052,160.305502827
-0.9726281650184784,430.901878508
-0.7816740788939736,385.606931259
-0.5907199927694697,592.502875989
-0.3997659066449655,841.052917629
-0.2088118205204613,983.490811233
-0.017857734395957087,1151.34922292
0.17309635172854715,979.259596822
0.36405043785305136,923.552639746
0.5550045239775556,942.421900779
0.7459586101020598,756.696925212
0.936912696226564,479.403578578
-0.9712043719627084,221.403615367
-0.7806835638354708,65.9387614573
-0.5901627557082341,581.158798968
-0.3996419475809969,758.882203167
-0.20912113945375985,925.856039299
-0.018600331326522716,988.000529802
0.1719204768007144,950.209819842
0.3624412849279515,912.1623359
0.5529620930551886,831.203393321
0.7434829011824258,814.981122357
0.9340037093096628,649.915820449
-0.9697079808529152,451.40747641
-0.7796266580321118,669.587298669
-0.5895453352113093,777.420181001
-0.3994640123905064,945.677310596
-0.2093826895697035,1165.02049286
-0.019301366748900563,1253.33007583
0.17077995607190236,1099.18672968
0.3608612788927053,812.542781644
0.5509426017135082,645.072158088
0.7410239245343111,653.754037047
0.931105247355114,660.193922024
-0.9681404651930404,464.230092581
-0.7785044753142495,619.968526676
-0.5888684854354592,759.33214117
-0.3992324955566685,860.637595807
-0.20959650567787788,1121.1174357
-0.019960515799087225,1067.45676553
0.16967547407970346,1000.67032574
0.3593114639584941,854.5910432
0.5489474538372847,900.511844973
0.7385834437160754,659.507001198
0.9282194335948659,408.135642134
-0.9665033197032318,344.74061166
-0.7773181583229858,687.274752722
-0.5881329969427405,755.54497486
-0.3989478355624949,418.481496091
-0.2097626741822492,512.571327779
-0.020577512802003574,575.543344898
0.16860764857824204,884.983118918
0.3577928099584877,819.596171419
0.5469779713387334,250.726872175
0.7361631327189789,360.438532429
0.9253482940992246,407.76716557
-0.964798054756836,421.987592136
-0.7760688738995053,565.934732369
-0.5873396930421754,769.562500991
-0.398610512184845,958.795059293
-0.20988133132751466,1066.01572186
-0.021152150470184285,921.521311868
0.16757703038714608,541.473591306
0.3563062112444764,748.247166075
0.5450353921018068,625.814122473
0.7337645729591371,566.938037759
0.9224937538164676,617.738380317
-0.9630261896278732,543.389044591
-0.7747578075001827,497.868048298
-0.5864894253724929,434.212989202
-0.3982210432448029,791.062128043
-0.2099526611171128,958.593503517
-0.021684278989422715,1036.17373048
0.16658410313826738,1075.51932978
0.3548524852659575,790.066868615
0.5431208673936475,614.104447523
0.7313892495213377,635.204974458
0.9196576316490276,525.11797929
-0.9611892461181558,491.369296053
-0.7733861579006795,547.191950572
-0.5855830696832038,871.077292953
-0.3977799814657279,919.758435182
-0.20997689324825186,863.420161016
-0.022173805030775876,1150.55881449
0.16562928318670012,1104.55100077
0.3534323714041761,573.773123429
0.5412354596216521,732.605611802
0.7290385478391281,816.988450867
