Normalised hour angle,Clearsky DNI
-3535.397492,68.7636702628
-2820.738989,667.103108127
-2106.080485,825.018471116
-1391.421982,842.422346054
-676.7634780000001,929.601063721
37.8950256,965.82557398
752.5535292000001,992.294290574
1467.212033,950.750784536
2181.870536,852.74823468
2896.52904,615.949869785
-3537.6248990000004,87.0806426821
-2823.59115,665.951274996
-2109.557405,860.532512097
-1395.523656,930.622287687
-681.4899072000001,1001.97426175
32.5438416,975.134717185
746.5775904,955.40605592
1460.611339,896.98340877
2174.6450839999998,854.689882386
2888.678833,659.876485139
-3539.53174,100.492607806
-2826.1752699999997,699.546780455
-2112.8188,890.311910377
-1399.46233,929.249736103
-686.1058596,973.330205933
27.2506104,944.447261448
740.6070804,945.116861914
1453.96355,899.318013866
2167.32002,851.460858892
2880.67649,590.789814015
3594.03296,77.606025108
-3541.1165530000003,76.5446595888
-2828.48899,662.029722496
-2115.861422,865.907723017
-1403.233859,926.399841649
-690.6062952000001,992.962790572
22.021272,980.736511177
734.6488356000001,931.979421424
1447.276399,888.692962673
2159.9039629999997,862.091210919
2872.53153,638.351095935
3585.1590939999996,62.1829307419
-3542.3782450000003,78.2421643847
-2830.530272,610.553567311
-2118.682296,860.77820788
-1406.834323,848.518834571
-694.9863468,982.885374793
16.861626,938.587639397
728.7095988,960.43322061
1440.557575,914.903017641
2152.405548,815.570081814
2864.2535239999997,612.059420373
3576.1014969999997,-10.7518336495
-3543.31611,22.4068172546
-2832.297422,547.182494901
-2121.278731,773.452055574
-1410.2600439999999,904.866755488
-699.2413524,901.647125693
11.7773388,855.651952352
722.7960264,907.278334029
1433.8147179999999,852.569639625
2144.833405,794.315729849
2855.852096,615.346136575
3566.870784,-30.7616051049
-3543.929845,82.3453780455
-2833.789093,591.107331732
-2123.648341,739.709348161
-1413.507593,906.290611501
-703.3668408,922.213795374
6.773911200000001,927.918922415
716.9146595999999,927.98785714
1427.055412,864.41455279
2137.19616,822.294636868
2847.336912,635.850529116
3557.477664,69.9130010188
-3544.2195549999997,126.878080445
-2835.004306,655.445788688
-2125.789056,883.011964847
-1416.5738099999999,941.770899324
-707.3585604,955.271272689
1.8566892,975.757985366
711.0719387999999,942.664416994
1420.287185,887.527816225
2129.502434,862.187463025
2838.717684,650.003604172
3547.9329299999995,75.4374091146
-3544.185776,109.024123499
-2835.9424510000003,700.811354583
-2127.699126,888.252197139
-1419.455801,906.115576889
-711.2124756000001,974.020869288
-2.9691504,936.319766972
705.2741712000001,918.632046202
1413.5174960000002,871.503081516
2121.7608219999997,839.290105352
2830.004147,565.838971266
3538.247472,19.4200000864
-3543.8294590000005,86.6597977996
-2836.603289,628.854549756
-2129.377122,906.269138683
-1422.150952,927.143835314
-714.9247847999999,936.62658406
-7.6986144,936.072119896
699.5275524,946.211876216
1406.753723,891.078807368
2113.97989,851.761571698
2821.20606,616.388504365
3528.4322270000002,97.6367656779
-3543.151946,57.1326928549
-2836.986937,637.382619567
-2130.821924,884.843252249
-1424.656912,897.9001639
-718.4919024000001,975.282635638
-12.3268896,977.864307046
693.8381196,964.546760469
1400.003132,905.782955328
2106.168145,851.634130218
2812.333154,670.092587969
3518.498167,141.683426149
-3542.1549659999996,87.9402625405
-2837.093846,685.458626683
-2132.0327230000003,900.818773452
-1426.9716,951.758460108
-721.9104804,971.812510714
-16.8493572,962.0354277
688.211766,961.678484087
1393.272886,928.744272102
2098.334009,884.512563733
2803.395128,694.231069607
3508.4562520000004,76.6025829453
-3540.8405880000005,51.104568441
-2836.92479,659.788406285
-2133.008993,903.565472865
-1429.093192,970.297279274
-725.177394,963.442359046
-21.2615964,1003.39534067
682.6542048,952.477796954
1386.570002,951.707852547
2090.4858,897.361002559
2794.401601,652.396596628
3498.317399,122.620254429
-3539.211221,105.477247779
-2836.480853,637.07887749
-2133.750485,889.352989474
-1431.020117,908.356682058
-728.2897524,920.495672932
-25.5593844,983.773468317
677.1709836,972.10647487
1379.9013519999999,931.175560295
2082.63172,851.890702346
2785.362088,667.160410263
3488.0924560000003,147.154044063
-3537.269579,53.2439287382
-2835.763405,653.50353161
-2134.257232,906.27080091
-1432.751058,939.986837874
-731.2448843999999,960.312011645
-29.7387108,1012.31911491
671.7674628,986.424492649
1373.273636,940.832306856
2074.77981,888.909455067
2776.285984,729.401200721
3477.792157,210.262794763
-3535.018661,158.21196464
-2834.774086,663.853753718
-2134.529507,895.495102798
-1434.284928,974.928407723
-734.0403527999999,1002.66541926
-33.795774,1028.72370622
666.4488048,1013.95291579
1366.6933800000002,940.715432743
2066.937959,896.796096716
2767.182538,737.320782678
3467.427113,212.902035092
-3532.461739,176.451214455
-2833.514788,683.265346853
-2134.5678399999997,917.887372195
-1435.6208880000001,1023.01228952
-736.6739364,999.106672727
-37.726988399999996,1032.36222949
661.2199632,1018.30988406
1360.166915,977.431000813
2059.113863,937.498511009
2758.060814,737.189192224
3457.0077659999997,242.421727766
-3529.602335,144.880214225
-2831.987664,705.211247197
-2134.372993,947.134810413
-1436.7583220000001,981.030375596
-739.1436516,992.804584497
-41.5289808,1032.39318047
656.08569,1048.47018348
1353.700364,973.541005539
2051.315035,900.465634455
2748.929706,686.405110375
3446.544377,224.649912958
-3526.444217,120.698245106
-2830.195094,691.981649563
-2133.945972,919.249941405
-1437.696846,992.214942019
-741.4477236,1005.92309681
-45.1985976,1002.33181815
651.0505248,1034.45162599
1347.299651,933.935820817
2043.548773,870.461037626
2739.7978989999997,682.354479135
3436.0470219999997,237.289886539
-3522.9913920000004,129.617867055
-2828.139696,668.357117081
-2133.288,918.137807325
-1438.4363039999998,950.602094214
-743.584608,982.717970469
-48.732912,1003.68885675
646.118784,1001.62585515
1340.9704800000002,937.680808219
2035.8221760000001,880.908412856
2730.673872,721.500210543
3425.525568,239.757055211
-3519.24808,104.330806006
-2825.824306,712.941859874
-2132.400532,874.084352749
-1438.976758,940.570951515
-745.5529872000001,1001.692794
-52.1292132,1009.82688713
641.2945607999999,1014.98519181
1334.718335,906.8445709
2028.142109,887.615140618
2721.5658829999998,773.436482228
3414.989653,288.589885695
-3515.218711,225.770887431
-2823.251972,721.167953275
-2131.28523,889.697958338
-1439.318491,973.015167401
-747.3517488,994.614132781
-55.38501,980.45856184
636.5817288,1030.54818271
1328.548471,982.041697467
2020.5152100000003,883.847507275
2712.481952,766.783600032
3404.4486909999996,300.271878352
-3510.9079130000005,144.970034009
-2820.425936,701.11814558
-2129.943964,871.513495747
-1439.461987,909.072951429
-748.9800144,982.712471849
-58.498038,995.509091188
631.9839347999999,896.260278857
1322.465908,900.929548022
2012.947884,868.889323079
2703.429857,729.113365753
3393.9118329999997,277.790100251
-3506.320483,128.993418061
-2817.349639,697.136665302
-2128.378795,882.007672337
-1439.407948,943.499009886
-750.4371036,999.316201583
-61.4662596,1012.25615636
627.504588,1013.17805009
1316.475432,979.151646044
2005.4462760000001,885.478965095
2694.417124,686.558995399
3383.387968,203.471181662
-3501.461394,151.598370342
-2814.026684,637.049878821
-2126.591975,837.636452678
-1439.157265,921.963392367
-751.7225556,984.278580436
-64.2878424,970.986885742
623.1468672,961.533024644
1310.581577,935.84264092
1998.016286,850.994955144
2685.450996,720.111020776
3372.885706,256.618054139
-3496.335739,155.440764166
-2810.46083,668.510827286
-2124.5859219999998,858.727326448
-1438.711013,906.931894194
-752.8361004,820.555635355
-66.96119159999999,950.732428161
618.9137172000001,842.227423852
1304.788626,921.711579092
1990.6635350000001,847.544421987
2676.5384440000003,709.291166692
3362.4133520000005,283.797002783
-3490.948732,80.3324365503
-2806.655969,655.119568717
-2122.363206,894.237289815
-1438.070443,951.858516711
-753.777684,969.995595785
-69.4849212,994.194995437
614.8078416000001,999.052972482
1299.100604,929.516430848
1983.3933670000001,914.981746195
2667.68613,749.651269679
3351.978889,308.980655962
-3485.305674,162.562672905
-2802.61611,710.99818352
-2119.926546,858.168368785
-1437.236986,912.653533615
-754.5474216,992.956899497
-71.85785759999999,920.12901183
610.8317063999999,986.123982708
1293.52127,949.021989968
1976.210834,945.901095809
2658.900398,765.139296326
3341.589962,297.25467638
-3479.4119520000004,204.844514056
-2798.345369,716.367167479
-2117.278789,965.253850119
-1436.21221,918.832866639
-755.1456264,1006.51336986
-74.0790468,990.252941464
606.9875364,1001.20817635
1288.054116,920.1689756
1969.1206960000002,833.962763671
2650.1872789999998,728.070451446
3331.253858,310.84083797
-3473.2729979999995,133.630808129
-2793.847946,651.785402129
-2114.4228949999997,849.893497835
-1434.9978429999999,918.232699819
-755.5727916000001,922.892868251
-76.14774,877.563976509
603.2773080000001,936.21673229
1282.70236,961.652693698
1962.127411,881.756578689
2641.552463,751.264213755
3320.977514,313.603272721
-3466.8942840000004,190.015272166
-2789.1281089999998,690.451551855
-2111.36193,825.929043933
-1433.595755,963.776703365
-755.8295796,1006.7045654
-78.06340440000001,1008.22970262
599.7027707999999,1016.95208252
1277.4689460000002,963.375145492
1955.2351210000002,901.095177981
2633.0013,702.816535939
3310.767475,377.912199107
-3460.281286,177.513546133
-2784.190169,700.400059411
-2108.099052,857.222171366
-1432.007932,941.344412536
-755.9168147999999,1030.05042712
-79.825698,1001.84998493
596.2654187999999,1005.62331542
1272.356536,955.17758158
1948.4476559999998,917.199260794
2624.538773,773.070212121
3300.6298899999997,381.012103684
-3453.4394859999998,275.729709083
-2779.038486,712.99781197
-2104.637486,896.559857318
-1430.236487,978.700067212
-755.8354872,1023.79634839
-81.4344876,1020.36408919
592.966512,999.854848081
1267.3675119999998,950.607959974
1941.768511,876.152564443
2616.169511,757.92440028
3290.57051,371.201755093
-3446.3743630000004,178.192736684
-2773.677456,739.708151785
-2100.980549,912.83195787
-1428.283645,963.845208213
-755.586738,983.318916865
-82.8898308,1021.86868531
589.8070763999999,1025.0399731
1262.503984,976.648627888
1935.2008870000002,916.073999882
2607.897794,812.759664533
3280.594702,398.696640176
-3439.0914409999996,220.601876629
-2768.11155,742.16347406
-2097.131656,891.779660563
-1426.151765,941.000769996
-755.171874,988.809538576
-84.19198320000001,923.999359332
586.7879076,931.199158004
1257.767798,973.3369216
1928.747689,880.384449213
2599.72758,765.479911855
3270.707471,356.830463539
-3431.596291,201.603880852
-2762.345311,718.985174393
-2093.094331,865.972031859
-1423.843351,908.441623379
-754.5923712,986.231710044
-85.3413912,1016.16664511
583.9095887999999,986.267929909
1253.160569,992.686808425
1922.411549,884.67512914
2591.6625289999997,792.616160138
3260.913509,404.898668408
-3423.8945659999995,225.81883169
-2756.3833870000003,707.204364261
-2088.872212,904.135730009
-1421.361036,969.167375692
-753.8498603999999,970.131719824
-86.3386848,995.512325148
581.1724908,963.90217863
1248.683666,915.480475536
1916.194846,895.558963652
2583.706021,765.98835152
3251.217197,377.664148867
-3415.99199,219.548388649
-2750.2305260000003,690.380001855
-2084.469066,863.892053335
-1418.707602,864.372844347
-752.9461416,881.334229383
-87.1846776,986.822381832
578.5767864000001,880.588934608
1244.3382470000001,836.630379782
1910.0997109999998,876.901145197
2575.861171,737.935564386
3241.622635,345.021301367
-3407.8943560000002,107.71800755
-2743.891556,650.671253423
-2079.888761,824.320421491
-1415.8859619999998,865.759082277
-751.8831624,898.037849499
-87.88036679999999,923.52742556
576.1224324,970.467955604
1240.125232,874.935888207
1904.128027,798.630035056
2568.130826,711.621571976
3232.1336260000003,396.018091927
-3399.607501,222.160573901
-2737.371384,709.164709506
-2075.135267,885.523349635
-1412.89915,923.07511637
-750.6630324,964.357742744
-88.4269152,971.521905314
573.8092019999999,1002.63173907
1236.0453189999998,950.662752219
1898.281436,814.048106871
2560.517554,739.339057032
3222.753671,353.964351213
-3391.1373020000005,222.050166704
-2730.674977,666.282399718
-2070.212648,872.996141902
-1409.7503199999999,955.395841113
-749.2879944,948.065671322
-88.8256656,972.629018418
571.6366632,923.820072783
1232.0989880000002,891.873240945
1892.5613170000001,791.686414899
2553.023646,720.146658811
3213.485971,400.565552336
-3382.4896670000003,285.786513855
-2723.807358,730.386362971
-2065.1250489999998,881.614284238
-1406.4427369999999,932.514245608
-747.760428,944.965229627
-89.0781192,960.041277644
569.6041932,924.171310479
1228.286502,845.433521709
1886.968811,804.374874159
2545.651123,773.369427054
3204.333432,385.030081255
-3373.6705020000004,256.966421228
-2716.773588,715.327989225
-2059.8766739999996,835.677312046
-1402.97976,941.301254045
-746.0828496,953.517328541
-89.1859356,950.590434364
567.7109784,1009.52843039
1224.607892,935.070265151
1881.504806,836.021621658
2538.40172,772.862591288
3195.2986339999998,414.08061505
-3364.6857259999997,172.551738963
-2709.578768,672.286164945
-2054.47181,806.617859598
-1399.364849,895.511242138
-744.2578907999999,936.973147995
-89.15093279999999,963.241604844
565.9560288,989.008105301
1221.062987,915.14850203
1876.169948,899.386021343
2531.276906,827.7521817
3186.383864,500.275732376
-3355.5412549999996,317.210021878
-2702.228018,760.371989357
-2048.914782,900.31876524
-1395.601546,941.667720525
-742.2883092000001,934.198655829
-88.9750764,1002.68755386
564.33816,1004.09521645
1217.651396,942.970089093
1870.9646329999998,886.834524767
2524.277869,770.064366039
3177.591106,439.422124987
-3346.242998,299.240080778
-2694.726493,734.279014252
-2043.2099879999998,866.877593179
-1391.693486,937.573556843
-740.1769812000001,1010.82085085
-88.660476,1027.14606672
562.8560256,938.375655738
1214.372531,981.618469296
1865.889036,891.7156619
2517.405538,797.43420695
3168.922043,478.129790341
-3336.796865,328.120414544
-2687.07937,761.547203839
-2037.361874,908.979313556
-1387.6443789999998,915.898860345
-737.926884,944.129833568
-88.20938879999999,945.141995869
561.5081064,969.924901866
1211.225602,964.861884699
1860.9430969999999,858.906929957
2510.660592,722.918504076
3160.378087,402.653912153
-3327.2087690000003,295.570318803
-2679.291857,733.464717234
-2031.374941,892.170497353
-1383.458026,964.351899804
-735.54111,959.956554047
-87.62419799999999,967.243003402
560.2927176,983.060298779
1208.209633,886.293149109
1856.1265449999999,839.482460085
2504.0434609999998,776.385993814
3151.960376,387.87749506
-3317.484607,210.048927639
-2671.3691710000003,703.24918389
-2025.2537320000001,806.513858923
-1379.138292,841.016551772
-733.0228559999999,960.46390341
-86.90741640000002,974.55801126
559.2080196000001,960.458135598
1205.323459,926.482631581
1851.4388989999998,766.301018947
2497.5543350000003,755.817475724
3143.669774,461.771717339
-3307.6302769999998,261.973673154
-2663.316558,618.370444656
-2019.002843,840.123429393
-1374.689124,935.466130837
-730.3754088,920.726978905
-86.06169,937.275758444
558.2520252,940.460996612
1202.565744,909.840488606
1846.879463,858.413472393
2491.193178,703.656405051
3135.5068969999998,439.043953235
-3297.651656,268.071552503
-2655.13928,699.176353801
-2012.626904,825.226262467
-1370.1145279999998,875.775638636
-727.6021524,917.748308325
-85.0897764,862.380727803
557.4225996,884.254375104
1199.934976,813.313477211
1842.4473480000001,770.742242994
2484.959724,761.458151117
3127.4721,441.177563631
-3287.554618,239.628309029
-2646.8426050000003,688.726415188
-2006.1305929999999,756.760021127
-1365.41858,890.433956924
-724.7065643999999,949.795158319
-83.994552,856.944220449
556.7174603999999,925.538783963
1197.4294730000001,799.573947467
1838.141485,784.20170069
2478.853498,689.919632618
3119.5655100000004,409.46820441
-3277.34501,307.965651213
-2638.43181,673.072954234
-1999.5186059999999,776.325376586
-1360.6054060000001,761.415321991
-721.6922052,867.944369418
-82.7790048,846.120421364
556.1341992,923.667836313
1195.0474,883.247978969
