Normalised hour angle,Clearsky DNI
-0.9820548589487718,368.78778413
-0.7835386079796051,451.297325919
-0.5850223570104389,563.340275981
-0.3865061060412724,788.310778725
-0.18798985507210592,971.643968391
0.010526395897060585,1147.84886695
0.20904264686622706,1024.19231111
0.4075588978353936,712.912251891
0.60607514880456,613.451816747
0.8045913997737265,435.210104546
-0.982673583143054,413.600155954
-0.7843308753313981,659.710769338
-0.5859881675197429,819.220491222
-0.38764545970808745,754.061373602
-0.18930275189643195,902.22419707
0.009039955915223559,843.628398562
0.20738266372687905,1104.79414307
0.40572537153853455,1031.73877958
0.6040680793501899,635.072988742
0.8024107871618456,345.783667562
-0.9832032614068592,626.915339745
-0.7850486863415095,580.297739322
-0.5868941112761604,442.068890021
-0.38873953621081103,855.819782478
-0.19058496114546164,994.919889558
0.007569613919887772,988.151840963
0.2057241889852372,1030.81462314
0.4038787640505866,815.190446513
0.602033339115936,641.310849427
0.8001879141812854,534.69414687
0.9983424892466348,474.394938058
-0.9836434868921036,351.646906667
-0.7856913856016221,438.251619564
-0.5877392843111413,646.885022073
-0.3897871830206602,1008.4944021
-0.19183508173017896,1048.89719952
0.006117019560302255,992.0456739
0.20406912085078344,750.446689722
0.4020212221412646,527.279663707
0.5999733234317459,736.440504778
0.797925424722227,675.887254652
0.9958775260127084,622.548082437
-0.9839939569415652,705.819713555
-0.7862584085442247,729.241627976
-0.5885228601468848,742.49313297
-0.3907873117495447,797.087036909
-0.19305176335220448,971.885715528
0.0046837850451357,993.368897922
0.2024193334424759,989.01652997
0.40015488183981607,875.531516931
0.5978904302371562,684.265828125
0.7956259786344964,678.679597953
0.9933615270318366,454.107271425
-0.9842544752074692,653.569710296
-0.7867492836613893,751.841249069
-0.5892440921153103,808.62260871
-0.3917389005692309,944.305542114
-0.19423370902315149,1124.74310696
0.003271482522927948,1098.46924818
0.20077667406900734,1071.97607096
0.3982818656150868,1013.04909164
0.5957870571611662,804.26447595
0.7932922487072457,582.346466178
0.9907974402533252,388.663956865
-0.9844249565175252,376.270806564
-0.7871636368981415,487.103315425
-0.5899023172787585,890.832787933
-0.3926409976593752,1090.13890141
-0.19537967803999184,1154.37987372
0.0018816415793915628,1182.54865632
0.19914296119877492,1139.273108
0.3964042808181583,1009.16663295
0.5936656004375418,822.436219676
0.7909269200569251,581.38464875
0.9881882396763084,488.344384836
-0.9845054315706976,439.457955547
-0.7875011958909939,493.966616771
-0.590496960211291,610.055884335
-0.3934927245315879,939.451579129
-0.19648848885188466,1184.64856711
0.000515746827818563,1187.92501685
0.19751998250752176,1133.42703
0.39452421818722494,753.499024461
0.5915284538669281,208.797122858
0.7885326895466314,489.285041418
0.9855369252263344,420.574860347
-0.9844960487300792,279.159403671
-0.7877617918636342,387.332934461
-0.5910275349971897,639.674243132
-0.39429327813074505,606.505791389
-0.1975590212643004,794.159156149
-0.0008247643978556597,1105.15896678
0.19590949246858905,1057.22403636
0.39264374933503376,803.337766041
0.5893780062014785,665.803011454
0.7861122630679231,503.731057572
0.9828465199343678,365.68565965
-0.984397071699933,459.760986754
-0.7879453582023842,666.482776944
-0.5914936447048362,783.118962241
-0.3950419312072879,937.080638216
-0.1985902177097395,1157.6450301
-0.0021385042121911187,1163.37742602
0.19431320928535725,976.795832451
0.3907649227829056,846.006918637
0.587216636280454,208.252106892
0.7836683497780024,63.0584478634
0.9801200632755508,409.505668108
-0.9842088744431268,474.614627439
-0.7880519267891312,520.728643411
-0.5918949791351366,550.2731775
-0.3957380314811415,817.103116939
-0.1995810838271464,1072.6732216
-0.003424136173151315,1145.57635354
0.19273281148084376,1127.96545955
0.3888897591348388,964.310847169
0.5850467067888339,775.410283373
0.7812036544428289,565.784475313
0.9773606020968241,522.400387531
-0.9839319351659612,433.454068811
-0.7880816235499927,534.963517518
-0.592231311934025,742.878106429
-0.39638100031805695,953.575308032
-0.20053068870208884,1041.04097103
-0.004680377086120754,1215.32419463
0.19116993452984726,1116.77971384
0.3870202461458154,1030.72665457
0.5828705577617835,857.791310025
0.7787208693777516,669.56665075
0.9745711809937198,467.277839611
-0.9835668302500044,313.926951788
-0.7880346639231575,494.715266334
-0.5925024975963112,391.352756067
-0.3969703312694647,377.14106215
-0.20143816494261807,900.32423356
-0.005905998615771503,1015.4071237
0.1896261677110751,938.7771149
0.3851583340379217,933.908948915
0.5806905003647682,818.939305523
0.7762226666916149,602.033156247
0.9717548330184614,464.680676999
-0.983114228159759,492.395856456
-0.7879113482694856,646.623616439
-0.592708468379213,477.050525614
-0.3975055884889401,377.844521965
-0.2023027085986672,1023.23549816
-0.007099828708394245,1204.34313945
0.1881030511818787,1059.37194788
0.3833059310721517,789.071929457
0.5785088109624246,591.442740968
0.7737116908526975,604.150344409
0.9689145707429704,524.828132243
-0.9825748829798032,362.721533504
-0.7877120569488685,435.036536021
-0.5928492309179344,580.83629881
-0.3979864048869999,784.858305736
-0.20312357885606552,1039.90135198
-0.008260752825131074,695.832660044
0.18660207320580333,525.268775788
0.3814648992367378,764.69049653
0.5763277252676723,797.233806404
0.7711905512986067,687.362954056
0.9660533773295412,430.248360526
-0.9819496282328803,544.340327729
-0.7874372455850094,486.498055195
-0.5929248629371391,314.941607669
-0.3984124802892682,764.225076132
-0.2039000976413974,1003.16959478
-0.00938771499352667,1243.59942652
0.18512466765434407,1188.73508015
0.3796370503022149,901.904448368
0.5741494329500856,879.594120264
0.7686618155979563,744.112690394
0.9631741982458272,581.991983962
-0.981239371936372,576.609353441
-0.7870874412880635,564.806858571
-0.5929355106397558,518.731622324
-0.39878357999144776,792.372139929
-0.20463164934313968,866.15116
-0.010479718694831613,905.59683923
0.18367221195347647,964.594203575
0.3778241426017845,906.113932294
0.5719760732500927,815.581147406
0.7661280038984007,553.908571093
0.9602799345467088,594.029286812
-0.9804450930012272,531.926433587
-0.7866632399215889,390.705386979
-0.5928813868419516,467.248247942
-0.3990995337623138,962.490241429
-0.20531768068267608,1147.10369069
-0.011535827603038291,1145.25857099
0.18224602547659946,1212.4466972
0.3760278785562372,994.461216528
0.569809731635875,667.360483143
0.7635915847155128,513.533587314
0.9573734377951504,203.751921274
-0.9795678384093688,440.253780022
-0.7861653039641388,438.235586534
-0.5927627695189094,855.123717553
-0.3993602350736796,1049.36022063
-0.20595770062844984,902.7160953
-0.012555166183220137,989.879782183
0.1808473682620096,1086.93207879
0.37424990270723935,1039.046447
0.567652437152469,722.235066329
0.7610549715976987,414.112771314
0.9544575060429286,585.242846273
-0.9786087200223058,498.795463395
-0.7855943600464748,638.750472766
-0.5925800000706444,760.004444825
-0.3995656400948136,974.33535586
-0.20655128011898286,1112.17099247
-0.013536920143152088,570.99173927
0.17947743983267864,526.849039685
0.37249179980850944,891.662688543
0.5655061597843402,920.553379655
0.7585205197601709,624.163983079
0.9515348797360016,328.966658869
-0.9775689109700928,401.283781635
-0.7849511961238649,509.370843785
-0.5923334812776377,785.284306291
-0.3997157664314103,927.182040325
-0.2070980515851827,701.09790669
-0.014480336738955194,1078.51547541
0.17813737810727232,1097.01334221
0.37075509295349984,824.083474369
0.5633728077997274,729.237182759
0.7559905226459549,557.464540339
0.9486082374921824,405.731083803
-0.9764496419393291,512.47440971
-0.784236658539777,656.530760185
-0.5920236751402254,756.413231114
-0.3998106917406734,1013.56279058
-0.2075977083411214,933.088890812
-0.015384724941569403,828.575353806
0.17682825845798258,529.493047155
0.36904124185753456,599.599976382
0.5612542252570866,617.520265743
0.7534672086566385,669.15447044
0.9456801920561906,539.253316372
-0.9752521975785406,539.45879951
-0.7834516491572643,533.932406441
-0.5916511007359887,830.705868235
-0.3998505523147129,1022.21784969
-0.20805000389343695,1113.57844089
-0.01624945547216105,1185.8382227
0.17555109294911486,1021.2524621
0.3673516413703908,793.790225754
0.5591521897916667,790.614160221
0.7509527382129426,500.54018174
0.9427532866342184,447.106136372
-0.9739779123584396,467.155503307
-0.7825971220269448,568.99554845
-0.5912163316954506,737.239903168
-0.3998355413639562,700.079439382
-0.20845475103246167,967.161258373
-0.01707396070096725,1002.61538548
0.1743068296305272,529.967326716
0.3656876199620217,807.598660665
0.5570684102935162,884.609004274
0.7484492006250106,684.471465003
0.9398299909565052,470.540943588
-0.9726281650184784,595.889450275
-0.7816740788939736,659.620937995
-0.5907199927694697,834.820831228
-0.3997659066449655,842.16613986
-0.2088118205204613,1104.89338855
-0.017857734395957087,1198.73747302
0.17309635172854715,1119.84014666
0.36405043785305136,1072.65442996
0.5550045239775556,838.545921679
0.7459586101020598,594.573365579
0.936912696226564,424.158844319
-0.9712043719627084,444.772444147
-0.7806835638354708,628.668250812
-0.5901627557082341,818.160775796
-0.3996419475809969,970.137561345
-0.20912113945375985,1049.97132195
-0.018600331326522716,1138.20328397
0.1719204768007144,1111.15845847
0.3624412849279515,930.102845486
0.5529620930551886,705.031306778
0.7434829011824258,596.927168013
0.9340037093096628,445.06262166
-0.9697079808529152,557.273473287
-0.7796266580321118,759.489780778
-0.5895453352113093,902.564753438
-0.3994640123905064,714.886338287
-0.2093826895697035,856.785691364
-0.019301366748900563,1205.17479563
0.17077995607190236,951.77467699
0.3608612788927053,1039.28496126
0.5509426017135082,909.285738872
0.7410239245343111,578.540864039
0.931105247355114,321.111917486
-0.9681404651930404,596.246513305
-0.7785044753142495,781.429672041
-0.5888684854354592,935.382335247
-0.3992324955566685,938.946969063
-0.20959650567787788,887.682018685
-0.019960515799087225,987.381019067
0.16967547407970346,987.131252238
0.3593114639584941,925.882546529
0.5489474538372847,776.96748725
0.7385834437160754,550.905967416
0.9282194335948659,640.643082221
-0.9665033197032318,612.787881042
-0.7773181583229858,589.332086515
-0.5881329969427405,692.420361433
-0.3989478355624949,770.858508811
-0.2097626741822492,517.805672899
-0.020577512802003574,837.144586351
0.16860764857824204,1121.02616432
0.3577928099584877,1071.68759597
0.5469779713387334,698.961680438
0.7361631327189789,604.465031177
0.9253482940992246,524.548010393
-0.964798054756836,350.151622046
-0.7760688738995053,375.623822457
-0.5873396930421754,685.400975562
-0.398610512184845,770.520834364
-0.20988133132751466,866.574466999
-0.021152150470184285,1190.99116171
0.16757703038714608,1095.99393651
0.3563062112444764,848.501535298
0.5450353921018068,771.142233151
0.7337645729591371,742.352618166
0.9224937538164676,711.453999811
-0.9630261896278732,657.776309683
-0.7747578075001827,737.885982346
-0.5864894253724929,829.49152745
-0.3982210432448029,972.625212788
-0.2099526611171128,1089.91910185
-0.021684278989422715,1025.92271849
0.16658410313826738,1008.53936316
0.3548524852659575,930.379742871
0.5431208673936475,699.153342536
0.7313892495213377,494.269675974
0.9196576316490276,512.39732667
-0.9611892461181558,427.183066214
-0.7733861579006795,720.173814959
-0.5855830696832038,892.700124433
-0.3977799814657279,977.411005611
-0.20997689324825186,914.088551896
-0.022173805030775876,978.18085856
0.16562928318670012,1167.64973208
0.3534323714041761,1051.57661637
0.5412354596216521,665.762774451
0.7290385478391281,648.684963063
0.916841636056604,586.996682552
-0.9592887456652992,493.914664142
-0.7719551346866846,404.679342641
-0.5846215237080707,640.295442637
-0.3972879127294565,891.19687225
-0.20995430175084226,1092.23744991
-0.02262069077222796,1204.96693933
0.16471292020638628,1176.75388125
0.35204653118500057,885.038856969
0.5393801421636149,477.100772898
0.7267137531422291,294.790372908
0.9140473641208434,444.175532411
-0.9573262119384008,522.002783604
-0.7704659601503602,767.888499051
-0.5836057083623202,938.91760875
-0.39674545657427984,1045.55498978
-0.20988520478623954,951.291092367
-0.0230249529981992,1010.14962521
0.1638352987898411,911.537436628
0.35069555057788143,420.349657394
0.5375558023659217,643.861907261
0.724416054153962,688.061526491
0.9112763059420024,609.058064867
-0.9553031776068978,671.423035942
-0.7689198745388398,690.531177899
-0.5825365714707825,872.951431002
-0.3961532684027249,935.27260672
-0.20976996533466727,913.245946376
-0.02338666226660966,843.548366579
0.16299664080144796,976.18196772
0.34937994386950555,927.750506954
0.5357632469375632,674.14265045
0.7221465500056208,497.434137658
0.9085298530736784,696.892631836
-0.9532211916505352,715.809985664
-0.7673181417334382,734.480735395
-0.581415091816342,899.639435424
-0.3955120418992454,895.434356707
-0.2096089919821488,754.691465245
-0.023705942065052263,1032.50720665
0.1621971078520443,1131.40548754
0.3481001577691409,819.835644882
0.5340032076862374,641.352911922
0.719906257603334,661.864490109
0.9058093075204304,538.586697022
-0.9510818236498492,514.949335388
-0.7656620524927565,606.895220723
-0.5802422813356647,709.92508025
-0.39482251017857256,720.883650816
-0.2094027390214804,862.188667599
-0.0239829678643882,1020.33501553
0.161436803292704,943.634684823
0.3468565744497962,585.150515648
0.5322763456068883,757.419208953
0.7176961167639805,666.04299091
0.9031158879210728,352.735924641
-0.9488866639504372,456.346535218
-0.7639529243665958,715.770607874
-0.579019184782755,796.698052572
-0.39408544519891403,851.926356259
-0.2091517056150729,999.033081418
-0.024217966031231827,958.10987966
0.16071577355260924,991.240149052
0.3456495131364503,1054.59604554
0.5305832527202914,960.94704933
0.7155169923041326,764.017578566
0.9004507318879736,542.004229542
-0.9466373208521054,478.148857731
-0.7621920992056948,633.985569102
-0.5777468775592849,873.125583177
-0.3933016559128748,864.129855624
-0.20885643426646452,946.244199219
-0.02441121262005435,1160.2711837
0.16003400902635584,941.886673352
0.34447923067276603,535.625817273
0.5289244523191763,730.636682966
0.7133696739655865,776.126522388
0.8978148956119966,472.688701148
-0.9443354167796753,363.748591003
-0.7603809398424058,684.039865902
-0.5764264629051373,853.71338464
-0.3924719859678684,799.665478271
-0.20851750903059948,1091.63522298
-0.024563032093330592,1238.61371749
0.15939144484393833,1079.40046856
0.3433459217812072,1034.28195698
0.5273003987184761,864.751867352
0.711254875655745,499.872298476
0.8952093525930138,126.268006888
-0.9419825844537629,451.716672401
-0.7585208267629654,659.174294942
-0.5750590690721685,875.004533766
-0.3915973113813713,1059.12320332
-0.2081355536905741,1089.06621803
-0.02467379599977688,1015.15325886
0.15878796169102036,801.133531532
0.3422497193818176,786.670301116
0.5257114770726148,421.285337631
0.7091732347634121,403.156023866
0.8926349924542093,451.009776595
-0.9395804631414196,516.747927324
-0.7566131548367845,607.051472416
-0.57364584653215,631.763802589
-0.3906785382275152,781.439744089
-0.20771122992288024,1078.97520616
-0.024743921618245356,1238.26410385
0.15822338668638952,1125.54662126
0.3411906949910244,834.254111491
0.5241580032956592,650.099667215
0.7071253116002941,558.592960416
0.8900926199049289,504.348454926
-0.9371306953669668,12.0110673915
-0.7546593304101208,80.3269708046
-0.5721879654532755,221.291701157
-0.38971660049643003,558.771907692
-0.2072452355395844,739.634948452
-0.024773870582738867,1019.45022692
0.15769749437410668,906.56873591
0.34016885933095226,424.267168669
0.5226402242877978,787.650027501
0.7051115892446433,823.944931355
0.8875829542014889,749.210164248
-0.9346349243740134,734.638514997
-0.7526607689995334,763.959849951
-0.570686613625054,918.842841096
-0.3887124582505743,971.77875294
-0.2067383028760946,515.485684751
-0.024764147501614882,926.944536242
0.15721000787286482,985.339409552
0.33918416324734457,886.098964859
0.5211583186218243,812.368649108
0.703132473996304,815.594114978
0.8851066293707838,700.600346381
-0.9320947930185162,476.47151198
-0.7506188941335628,515.090661797
-0.5691429952486101,817.43916843
-0.3876670963636572,978.47695733
-0.2061911974787042,1005.95188998
-0.024715298593751232,1180.56458397
0.15676060029120176,1112.68167281
0.3382364991761547,877.151896957
0.5197123980611077,380.294396781
0.7011882969460607,545.574593231
0.8826641958310135,620.473183972
-0.9295119437058524,528.570850306
-0.7485351370316989,426.70151669
-0.5675583303575464,693.66545189
-0.3865815236833936,1025.58499502
-0.20560471700924074,1097.86337811
-0.024627910335087842,1063.72241657
0.156348896339065,1170.22177954
0.3373257030132179,1082.86995302
0.5183025096873708,753.212936332
0.6992793163615237,572.774684499
0.8802561230356765,630.802767141
-0.9268880183916576,686.547640358
-0.7464109363316719,704.536506842
-0.5659338542716872,730.025492376
-0.3854567722117021,838.740453425
-0.20497969015171688,1062.74543294
-0.024502608091731742,1048.50880127
0.15597447396825342,922.277476772
0.33645155602823856,614.234068888
0.5169286380882238,773.0597957
0.6974057201482089,524.771483455
0.8778828022081939,319.237699738
-0.9242246581985596,412.379602106
-0.7442477375047168,548.866083647
-0.5642708168108748,661.934694476
-0.3842938961170323,705.977644857
-0.20431697542318986,841.282670125
-0.0243400547293474,1191.83171873
0.15563686596449505,1140.07953054
0.3356137866583375,777.671893277
0.5155907073521799,794.231771787
0.6955676280460223,786.094909696
0.8755445487398648,696.31127529
-0.9215235024270944,432.04973949
-0.7420469917806382,483.165672588
-0.5625704811341826,840.218990129
-0.38309397048772653,1024.34562002
-0.20361745984127072,1149.26958224
-0.02414094919481478,1045.64132148
0.15533556145164115,798.164805054
0.3348120720980971,643.625575304
0.514288582744553,674.228587738
0.693765093391009,819.102603341
0.8732416040374649,600.012051086
-0.9187861879489008,357.992618118
-0.7398101553787728,654.973845223
-0.5608341228086458,765.532273945
-0.3818580902385184,1014.6257385
-0.20288205766839096,1129.28104379
-0.023906025098263572,1167.81329268
0.15507000747186386,1195.02610999
0.33404604004199123,748.658658489
0.5130220726121186,433.057936374
0.6919981051822459,302.931143307
0.8709741377523733,384.873165843
-0.9160143488331096,104.40416772
-0.7375386889251084,518.698066907
-0.5590630290171078,882.645890042
-0.3805873691091069,935.503726031
-0.2021117092011059,999.166141414
-0.023636049293104963,1127.19745357
0.15483961061489598,959.803639748
0.3333152705228969,773.766192519
0.5117909304308979,614.428011614
0.6902665903388988,535.612256064
0.8687422502468999,371.564259547
-0.913209615675779,644.184879667
-0.7352340566289719,726.913167685
-0.5572584975821655,692.694150859
-0.3792829385353588,931.093882806
-0.201307379488552,740.109851307
-0.02333182044174524,569.746055225
0.1546437386050615,704.886061162
0.33261929765186826,960.400780935
0.510594856698675,884.040054755
0.6885704157454817,684.23939737
0.8665459747922886,413.410931833
-0.9103736138854308,452.721738976
-0.7328977246183633,515.098897425
-0.5554218353512966,584.854402204
-0.3779459460842295,907.774898691
-0.2004700568171624,1069.40704114
-0.022994167550095288,1020.38597174
0.15448172171697186,923.269669353
0.3319576109840389,820.032130137
0.509433500251106,593.262072863
0.6869093895181732,369.535151984
0.8643852787852402,449.614634922
-0.9075079612191488,431.357456153
-0.7305311586717477,548.078346842
-0.5535543561243472,763.129787634
-0.3765775535769464,827.237255991
-0.19960075102954566,636.512353085
-0.02262394848214491,571.381306033
0.15435285406525584,1115.56735039
0.3313296566126566,1036.98642007
0.5083064591600575,633.141378678
0.6852832617074581,585.55041114
0.8622600642548589,471.313154154
-0.9046142653968254,555.789569569
-0.7281358220132783,631.165453423
-0.5516573786297319,665.915010035
-0.375178935246185,793.060562368
-0.1987004918626382,905.350629359
-0.022222048479091386,1064.56013258
0.15425639490445542,1094.86328758
0.33073483828800226,1024.78418264
0.5072132816715491,402.038203808
0.6836917250550959,139.020497197
0.8601701684386427,477.118254387
-0.9016941223232819,622.218866943
-0.7257131735982862,713.610835367
-0.5497322248732911,884.173999087
-0.3737512761482956,1087.01325831
-0.19777032742330014,1201.47805324
-0.021789378698304687,1131.95565616
0.1541915700266908,747.853587001
0.3301725187516863,805.080748984
0.5061534674766818,782.345392727
0.6821344162016773,821.042871255
0.8581153649266727,700.937341949
-0.8987491144294046,627.788791681
-0.72326466649576,673.204242871
-0.5477802185621161,486.637462708
-0.3722957706284718,693.000482833
-0.19681132269482754,982.705252985
-0.02132687476118326,1199.63479219
0.15415757317246104,1094.25791384
0.3296420211061053,822.219412193
0.5051264690397496,685.281656941
0.6806109169733939,133.095431218
0.8560953649070382,483.574613942
-0.8957808078912992,450.995187035
-0.7207917453695539,103.077547012
-0.5458026828478094,635.162036924
-0.3708136203260645,1058.03858548
-0.1958245578043196,1142.65463935
-0.0208354952825747,1259.91619371
0.15415356723917018,1202.69580575
0.3291426297609151,697.975090674
0.50413169228266,726.486056773
0.6791207548044048,745.664688946
0.8541098173261497,494.832599234
-0.8927907483393601,529.874200973
-0.718295842747211,767.952277315
-0.5438009371550626,912.537736309
-0.36930603156291403,974.469485812
-0.19481112597076525,866.087513321
-0.02031622037861652,1190.44726176
0.1541786852135322,1209.59206548
0.3286735908056809,1022.86766998
0.5031684963978297,770.879897995
0.6776634019899784,587.142228831
0.8521583075821272,543.684643411
-0.8897804569420752,515.130325966
-0.7157783755942498,733.011310352
-0.5417762942464251,858.738906566
-0.36777421289860013,835.05978758
-0.19377213155077527,521.040004284
-0.019770050202950303,761.337780705
0.15423203114487466,986.861286899
0.3282341124926996,1012.47684924
0.5022361938405245,870.132560813
0.6762382751883496,729.856831279
0.8502403565361745,578.312325027
-0.8867514294189107,451.868497127
-0.7132407442488055,659.16689186
-0.5397300590787009,857.966169483
-0.3662193739085959,1043.6753415
-0.1927086887384909,1053.28304898
-0.01919800356838597,1207.21706577
0.154312681601719,990.086340556
0.32782336677182394,697.162484223
0.5013340519419288,762.751446898
0.6748447371120339,574.613547349
0.8483554222821388,394.042836408
-0.8837051397393594,673.427505021
-0.7106843351277825,787.116682445
-0.5376635305162062,746.294009853
-0.3646427259046295,860.515967426
-0.19162192129305286,941.403810304
-0.0186011166814762,704.231616411
0.15441968793010044,898.072443262
0.3274404925416771,996.549429227
0.5004612971532537,732.577402104
0.6734821017648304,584.25161629
0.846502906376407,335.530859325
-0.8806430476700026,131.492988356
-0.7081105265265718,559.252805245
-0.5355780053831417,890.499857627
-0.3630454842397114,751.88441081
-0.19051296309628105,800.117514459
-0.017980441952850628,964.872098796
0.15455207919057976,804.699511913
0.32708460033401016,872.797556817
0.4996171214774405,823.665558601
0.672149642620871,711.610189844
0.8446821637643013,490.017691138
-0.8775666072231405,449.526607587
-0.705520695139496,812.618123765
-0.5334747830558523,933.450903285
-0.36142887097220816,643.730221989
-0.1893829588885641,752.628890109
-0.01733704680492001,796.473761334
0.1547088652787241,1033.76488184
0.3267547773623682,849.022850384
0.4988006894460123,693.677175562
0.6708466015296564,562.176827201
0.8428925136133004,654.976863955
-0.8744772729790037,718.389187363
-0.7029162208652602,785.235034536
