Normalised hour angle,Clearsky DNI
-0.9820548589487718,701.174276571
-0.7835386079796051,671.893545862
-0.5850223570104389,623.894751095
-0.3865061060412724,971.689604043
-0.18798985507210592,1195.26937047
0.010526395897060585,1172.3092361
0.20904264686622706,1062.74442389
0.4075588978353936,861.760236948
0.60607514880456,709.998060166
0.8045913997737265,584.466013412
-0.982673583143054,618.022635945
-0.7843308753313981,697.198808354
-0.5859881675197429,851.629521727
-0.38764545970808745,1075.24440931
-0.18930275189643195,1167.59786468
0.009039955915223559,1185.44648184
0.20738266372687905,1150.49686354
0.40572537153853455,882.819708399
0.6040680793501899,719.605247426
0.8024107871618456,535.521115114
-0.9832032614068592,640.21719308
-0.7850486863415095,680.094638483
-0.5868941112761604,685.344392063
-0.38873953621081103,1000.68790617
-0.19058496114546164,1187.14678701
0.007569613919887772,1151.42338167
0.2057241889852372,1156.35923003
0.4038787640505866,847.532804125
0.602033339115936,638.015755708
0.8001879141812854,390.314517549
0.9983424892466348,191.619594769
-0.9836434868921036,363.068883469
-0.7856913856016221,500.344184019
-0.5877392843111413,559.378864937
-0.3897871830206602,1024.27450363
-0.19183508173017896,1175.16972933
0.006117019560302255,1007.25706009
0.20406912085078344,916.935457129
0.4020212221412646,707.608181773
0.5999733234317459,198.824052773
0.797925424722227,59.2794216125
0.9958775260127084,330.92943455
-0.9839939569415652,323.522467197
-0.7862584085442247,497.000555689
-0.5885228601468848,704.844824702
-0.3907873117495447,959.650423863
-0.19305176335220448,900.139788969
0.0046837850451357,577.155468237
0.2024193334424759,945.728632928
0.40015488183981607,990.766735276
0.5978904302371562,592.736973777
0.7956259786344964,488.698506334
0.9933615270318366,566.363382193
-0.9842544752074692,630.961195954
-0.7867492836613893,749.141435615
-0.5892440921153103,871.12162544
-0.3917389005692309,823.919747939
-0.19423370902315149,987.129009451
0.003271482522927948,1062.30380873
0.20077667406900734,917.975823582
0.3982818656150868,738.27975186
0.5957870571611662,250.873249445
0.7932922487072457,62.8488021195
0.9907974402533252,401.516477538
-0.9844249565175252,642.648227018
-0.7871636368981415,694.660202148
-0.5899023172787585,762.46839294
-0.3926409976593752,790.710576448
-0.19537967803999184,1160.62638169
0.0018816415793915628,1161.88284068
0.19914296119877492,924.498335735
0.3964042808181583,950.272814825
0.5936656004375418,728.627778788
0.7909269200569251,583.457160192
0.9881882396763084,522.54053135
-0.9845054315706976,534.789974994
-0.7875011958909939,584.270034862
-0.590496960211291,679.66691772
-0.3934927245315879,833.086205398
-0.19648848885188466,1012.75745001
0.000515746827818563,1014.46146286
0.19751998250752176,1048.35524067
0.39452421818722494,972.661806748
0.5915284538669281,672.845079502
0.7885326895466314,570.288244627
0.9855369252263344,361.043401843
-0.9844960487300792,474.993951676
-0.7877617918636342,398.75080458
-0.5910275349971897,583.014703191
-0.39429327813074505,862.585137402
-0.1975590212643004,1103.82309829
-0.0008247643978556597,1248.9857591
0.19590949246858905,1204.92278521
0.39264374933503376,1007.42525629
0.5893780062014785,659.116482699
0.7861122630679231,280.921511265
0.9828465199343678,374.687031389
-0.984397071699933,576.299559481
-0.7879453582023842,494.645717114
-0.5914936447048362,493.767009163
-0.3950419312072879,894.642039003
-0.1985902177097395,1172.13906115
-0.0021385042121911187,1056.67593411
0.19431320928535725,1150.90939157
0.3907649227829056,1019.46343776
0.587216636280454,649.028593538
0.7836683497780024,471.329771712
0.9801200632755508,455.717229597
-0.9842088744431268,388.156677702
-0.7880519267891312,62.2192676915
-0.5918949791351366,203.925302369
-0.3957380314811415,849.426318148
-0.1995810838271464,1187.79207598
-0.003424136173151315,1129.76413569
0.19273281148084376,1073.52687658
0.3888897591348388,986.638038965
0.5850467067888339,613.311295429
0.7812036544428289,402.859262542
0.9773606020968241,436.390367956
-0.9839319351659612,550.889827935
-0.7880816235499927,429.933615231
-0.592231311934025,210.637626961
-0.39638100031805695,820.488891923
-0.20053068870208884,963.931760846
-0.004680377086120754,1117.26115145
0.19116993452984726,932.082103654
0.3870202461458154,819.202230074
0.5828705577617835,646.351031752
0.7787208693777516,378.477335492
0.9745711809937198,465.472985375
-0.9835668302500044,601.835607646
-0.7880346639231575,705.377611696
-0.5925024975963112,697.927836585
-0.3969703312694647,384.294313277
-0.20143816494261807,988.296003451
-0.005905998615771503,1164.10384783
0.1896261677110751,1077.26121344
0.3851583340379217,870.818206359
0.5806905003647682,770.996806107
0.7762226666916149,612.253786391
0.9717548330184614,586.579743089
-0.983114228159759,684.402068271
-0.7879113482694856,751.601805808
-0.592708468379213,796.200567242
-0.3975055884889401,729.471573783
-0.2023027085986672,904.972237247
-0.007099828708394245,1119.50827145
0.1881030511818787,1077.79483776
0.3833059310721517,902.333119709
0.5785088109624246,806.355942192
0.7737116908526975,746.462413402
0.9689145707429704,685.610420516
-0.9825748829798032,463.962068108
-0.7877120569488685,383.82510819
-0.5928492309179344,631.960036781
-0.3979864048869999,965.966288934
-0.20312357885606552,1043.52315046
-0.008260752825131074,1115.30984531
0.18660207320580333,1015.5393219
0.3814648992367378,842.421643217
0.5763277252676723,846.48789152
0.7711905512986067,610.939979137
0.9660533773295412,525.612723064
-0.9819496282328803,446.484409034
-0.7874372455850094,69.3637508572
-0.5929248629371391,557.188417738
-0.3984124802892682,900.204498
-0.2039000976413974,1083.22315683
-0.00938771499352667,981.011025319
0.18512466765434407,1119.41055885
0.3796370503022149,891.809503234
0.5741494329500856,622.266458429
0.7686618155979563,532.957587529
0.9631741982458272,386.032979379
-0.981239371936372,278.103534125
-0.7870874412880635,329.74385928
-0.5929355106397558,714.368104168
-0.39878357999144776,943.007981054
-0.20463164934313968,1143.49577449
-0.010479718694831613,1208.76621525
0.18367221195347647,1095.4656128
0.3778241426017845,767.12548899
0.5719760732500927,576.011160464
0.7661280038984007,380.972453274
0.9602799345467088,11.4474624595
-0.9804450930012272,495.91480213
-0.7866632399215889,657.614415233
-0.5928813868419516,698.340210052
-0.3990995337623138,820.06141232
-0.20531768068267608,1186.71004744
