Normalised hour angle,Clearsky DNI
-0.9820548589487718,417.336574171
-0.7835386079796051,449.605963258
-0.5850223570104389,767.230440251
-0.3865061060412724,870.037279049
-0.18798985507210592,1094.67721107
0.010526395897060585,1225.17769674
0.20904264686622706,1155.96693813
0.4075588978353936,868.490877422
0.60607514880456,659.763316385
0.8045913997737265,576.720648413
-0.982673583143054,414.090062205
-0.7843308753313981,567.65234203
-0.5859881675197429,789.770256328
-0.38764545970808745,976.626847415
-0.18930275189643195,928.819087039
0.009039955915223559,1024.40820199
0.20738266372687905,811.295772426
0.40572537153853455,722.520967381
0.6040680793501899,283.055760347
0.8024107871618456,307.614699201
-0.9832032614068592,429.200022514
-0.7850486863415095,478.338224298
-0.5868941112761604,732.979101033
-0.38873953621081103,785.154593593
-0.19058496114546164,903.851191044
0.007569613919887772,1017.0050334
0.2057241889852372,1030.01117278
0.4038787640505866,900.698668053
0.602033339115936,705.976066018
0.8001879141812854,446.037885675
0.9983424892466348,303.747893427
-0.9836434868921036,374.029991305
-0.7856913856016221,536.038701684
-0.5877392843111413,607.456765179
-0.3897871830206602,491.029990982
-0.19183508173017896,630.778695798
0.006117019560302255,640.353708168
0.20406912085078344,961.969068384
0.4020212221412646,661.171053416
0.5999733234317459,337.538628325
0.797925424722227,422.424766867
0.9958775260127084,383.550755535
-0.9839939569415652,407.009334723
-0.7862584085442247,651.73006228
-0.5885228601468848,821.438980191
-0.3907873117495447,849.078857714
-0.19305176335220448,913.675844172
0.0046837850451357,992.545122136
0.2024193334424759,1000.50305563
0.40015488183981607,527.290072483
0.5978904302371562,202.619689601
0.7956259786344964,60.2230766288
0.9933615270318366,225.023141132
-0.9842544752074692,507.030414693
-0.7867492836613893,713.709963372
-0.5892440921153103,746.004761943
-0.3917389005692309,990.587442875
-0.19423370902315149,1138.18859451
0.003271482522927948,579.612466521
0.20077667406900734,526.191009167
0.3982818656150868,780.27982638
0.5957870571611662,626.245698727
0.7932922487072457,662.946941799
0.9907974402533252,602.265793975
-0.9844249565175252,488.834197701
-0.7871636368981415,708.778912206
-0.5899023172787585,897.181109266
-0.3926409976593752,980.199657502
-0.19537967803999184,1076.49398319
0.0018816415793915628,1267.57647434
0.19914296119877492,1221.70370796
0.3964042808181583,1038.57701248
0.5936656004375418,866.699835667
0.7909269200569251,663.769168134
0.9881882396763084,493.54097226
-0.9845054315706976,335.766494685
-0.7875011958909939,402.755989405
-0.590496960211291,502.121148429
-0.3934927245315879,606.075438609
-0.19648848885188466,1109.69082278
0.000515746827818563,966.092827225
0.19751998250752176,915.960104189
0.39452421818722494,939.411882663
0.5915284538669281,602.75730751
0.7885326895466314,512.937984373
0.9855369252263344,600.866561047
-0.9844960487300792,630.87155815
-0.7877617918636342,753.398510615
-0.5910275349971897,701.230959208
-0.39429327813074505,728.706326501
-0.1975590212643004,1065.5092058
-0.0008247643978556597,957.924384012
0.19590949246858905,982.994154798
0.39264374933503376,778.733725692
0.5893780062014785,711.689240703
0.7861122630679231,696.903134632
0.9828465199343678,439.534511782
-0.984397071699933,462.477498659
-0.7879453582023842,550.759416616
-0.5914936447048362,591.014241039
-0.3950419312072879,764.053816832
-0.1985902177097395,1099.9926436
-0.0021385042121911187,1259.75045262
0.19431320928535725,949.627764102
0.3907649227829056,739.633614625
0.587216636280454,669.364938215
0.7836683497780024,587.966197501
0.9801200632755508,689.364191673
-0.9842088744431268,582.197679434
-0.7880519267891312,487.287382245
-0.5918949791351366,622.323001726
-0.3957380314811415,1047.29474365
-0.1995810838271464,1161.54641427
-0.003424136173151315,1067.43430528
0.19273281148084376,979.602450104
0.3888897591348388,889.999074868
0.5850467067888339,501.846213445
0.7812036544428289,674.364256443
0.9773606020968241,648.00330684
-0.9839319351659612,445.874183543
-0.7880816235499927,501.754068783
-0.592231311934025,803.98534915
-0.39638100031805695,1033.72217551
-0.20053068870208884,1214.26559182
-0.004680377086120754,1195.05599692
0.19116993452984726,1044.58357699
