,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.0025199999999999997,988.0,1531186.787473943,83818.29225184582,811.8009686593392,1636.7075934074262,2269.7057978057014,752.6540862902256,398.9066657338196,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
1,2.0,0.0025199999999999997,988.0,3101093.80320785,127351.46787704527,811.8009686593392,1636.7075934074262,2258.9501788446,749.0874299555236,397.01633787642754,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
2,3.0,0.0025199999999999997,988.0,4685417.0303834,155885.79702483863,811.8009686593392,1636.7075934074262,2254.9456756663662,747.7595020436445,396.3125360831316,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
3,4.0,0.0025199999999999997,988.0,6279319.853947181,174453.36783781275,811.8009686593405,1636.7075934074262,2252.2846766696352,746.8770917460455,395.84485862540413,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
4,5.0,0.0025199999999999997,988.0,7880391.058011553,185562.84613770247,811.8009686593405,1636.7075934074262,2250.2934598639154,746.2167870197839,395.49489712048546,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
5,6.0,0.0025199999999999997,988.0,9488616.702086844,189228.7358227931,811.8009686593405,1636.7075934074262,2248.3061154164384,745.5577664010297,395.14561619254573,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
6,7.0,0.0025199999999999997,988.0,11101604.24818832,187940.2699394822,811.8009686593405,1636.7075934074262,2246.9833648536087,745.119130866319,394.91313935914906,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
7,8.0,0.0025199999999999997,988.0,12721723.09035337,179232.29475753382,811.8009686593405,1636.7075934074262,2245.002449280394,744.4622421179106,394.56498832249264,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
8,9.0,0.0025199999999999997,988.0,14346588.44268471,165585.97793320566,811.8009686593405,1636.7075934074262,2243.683974234202,744.0250243815206,394.3332629222059,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
9,10.0,0.0025199999999999997,988.0,15976194.169327054,147007.70330398902,811.8009686593405,1636.7075934074262,2242.3672035922573,743.58837184033,394.1018370753749,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
10,11.0,0.0025199999999999997,988.0,17608167.78589603,125965.83984435536,811.8009686593405,1636.7075934074262,2241.7094563904147,743.3702571755608,393.98623630304724,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
11,12.0,0.0025199999999999997,988.0,19244872.595277462,100001.57115112245,811.8009686593405,1636.7075934074262,2240.395236164732,742.9344503744761,393.75525869847235,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
12,13.0,0.0025199999999999997,988.0,20883940.710505746,71578.48297403939,811.8009686593405,1636.7075934074262,2239.738762318384,742.7167579654096,393.6398817216671,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
13,14.0,0.0025199999999999997,988.0,22527730.863697216,38242.51440830156,811.8009686593405,1636.7075934074262,2238.427085106388,742.2817944496724,393.40935105832637,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
14,15.0,0.0025199999999999997,988.0,24176236.966373276,0.0,811.8009686593405,1636.7075934074262,2237.1170991384465,741.8473917651011,393.1791176355036,2338.153704867752,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
15,16.0,0.0025199999999999997,988.0,24929745.903986175,0.0,910.6009686593404,1810.332132319745,2485.727422767102,824.288726740737,436.87302517259064,2586.1887604567787,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
16,17.0,0.0025199999999999997,988.0,24733916.256971788,0.0,1009.4009686593406,2002.38614619609,2749.4325851635713,911.7356408938465,483.2198896737387,2860.551637422986,2441037.619765313,30644.647638222123,2151.2822681119355,224084274.05792347
