,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00189,839.8,1015350.2312149195,76193.38934572786,737.9518911032732,1478.9413508620894,2412.9937300998745,680.1441640462604,360.47640694451803,2112.7733583744134,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
1,2.0,0.00189,839.8,2072109.7222788986,115766.37646768056,737.9518911032732,1478.9413508620894,2401.4911579195805,676.9019644324122,358.7580411491785,2112.7733583744134,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
2,3.0,0.00189,839.8,3144286.5978070814,141704.9537408268,737.9518911032741,1478.9413508620894,2397.208551123968,675.6948373758408,358.11826380919564,2112.7733583744134,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
3,4.0,0.00189,839.8,4226708.350855814,158583.4430794809,737.951891103274,1478.9413508620894,2394.362751812713,674.8926994467396,357.693130706772,2112.7733583744134,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
4,5.0,0.00189,839.8,5316796.312090401,168682.2983864825,737.951891103274,1478.9413508620894,2392.2332495388564,674.2924622700656,357.3750050031348,2112.7733583744134,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
5,6.0,0.00189,839.8,6414535.57288597,172014.70414864458,737.951891103274,1478.9413508620894,2390.1078885496945,673.6933923863613,357.0574979647715,2112.7733583744134,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
6,7.0,0.00189,839.8,7517367.438948588,170843.4492820967,737.951891103274,1478.9413508620894,2388.6932759755136,673.2946592795515,356.84616941816233,2112.7733583744134,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
7,8.0,0.00189,839.8,8627825.853330458,162927.63370501343,737.951891103274,1478.9413508620898,2386.5747903312777,672.6975273311467,356.5296894855078,2112.7733583744143,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
8,9.0,0.00189,839.8,9743360.412189899,150522.7146474002,737.951891103274,1478.9413508620898,2385.1647501986185,672.3000830463415,356.319044014561,2112.7733583744143,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
9,10.0,0.00189,839.8,10863964.55355046,133634.4952126667,737.951891103274,1478.9413508620898,2383.7565328371966,671.9031525412464,356.1086708468606,2112.7733583744143,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
10,11.0,0.00189,839.8,11987101.029395403,114506.79823785182,737.951891103274,1478.9413508620898,2383.0531065915343,671.7048796448621,356.0035862117769,2112.7733583744143,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
11,12.0,0.00189,839.8,13115297.268608779,90904.48446514178,737.951891103274,1478.9413508620898,2381.6476167669703,671.308717943371,355.7936205099866,2112.7733583744143,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
12,13.0,0.00189,839.8,14246020.939872866,65067.028634167276,737.951891103274,1478.9413508620898,2380.9455523084393,671.1108288903256,355.6887393118726,2112.7733583744143,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
13,14.0,0.00189,839.8,15381794.5838727,34763.614380455576,737.951891103274,1478.9413508620898,2379.542782104065,670.7154337609882,355.47917989332376,2112.7733583744143,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
14,15.0,0.00189,839.8,16522611.689298723,0.0,737.951891103274,1478.9413508620898,2378.1418205967907,670.320548444321,355.26989067549016,2112.7733583744143,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
15,16.0,0.00189,839.8,16768104.117719984,0.0,821.931891103274,1626.1395731928433,2626.8431197647797,740.4213262083932,392.42330289044844,2323.0565331326334,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
16,17.0,0.00189,839.8,16060959.450497475,0.0,905.9118911032738,1789.9526887727407,2891.4645352213824,815.0094650665161,431.95501648525357,2557.075269675344,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
17,18.0,0.00189,839.8,15213120.230832718,0.0,914.323852,1814.1461755538835,2930.546355344229,826.0253543932404,437.79343782841744,2591.637393648405,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
18,19.0,0.00189,839.8,14294364.447947616,20491.151815932244,914.323852,1822.356421496018,2950.2454006832145,831.5778722292645,440.73627228151014,2603.366316422883,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
19,20.0,0.00189,839.8,13329943.45524259,81366.46788241861,914.323852,1822.356421496018,2962.9301811887485,835.1532977786253,442.63124782267136,2603.366316422883,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
20,21.0,0.00189,839.8,12352397.604943605,153848.79083510806,914.323852,1822.356421496018,2966.575974964848,836.1809280327776,443.17589185737205,2603.366316422883,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
21,22.0,0.00189,839.8,11381418.520405542,220523.77493773098,914.323852,1822.356421496018,2964.751873364592,835.6667733366564,442.90338986842795,2603.366316422883,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
22,23.0,0.00189,839.8,10423546.962780198,275607.07859370194,914.323852,1822.356421496018,2961.110893666614,834.6405000139787,442.3594650074087,2603.366316422883,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
23,24.0,0.00189,839.8,9488530.50289688,310478.40852139145,914.323852,1822.356421496018,2954.7622554049403,832.8510261295439,441.4110438486583,2603.366316422883,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
24,25.0,0.00189,839.8,8598909.644358674,305204.00325584784,914.323852,1822.356421496018,2942.1523661424094,829.2967099768763,439.5272562877445,2603.366316422883,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
25,26.0,0.00189,839.8,7735042.58621571,279313.62698791875,914.323852,1821.936522792481,2934.998532699287,827.2802778551494,438.4585472632292,2602.7664611321156,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
26,27.0,0.00189,839.8,6880798.511911308,244913.13631452172,914.323852,1821.936522792481,2932.325481633019,826.5268320172091,438.0592209691209,2602.7664611321156,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
27,28.0,0.00189,839.8,6039355.791668432,199191.73006690535,914.323852,1821.9365227924807,2928.7695499492625,825.5245309534785,437.5280014053437,2602.7664611321156,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
28,29.0,0.00189,839.8,5213867.873019742,139360.64753168286,914.323852,1821.9365227924807,2924.337660617544,824.2753260230777,436.8659227922312,2602.7664611321156,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
29,30.0,0.00189,839.8,4401106.441436546,68274.85827306581,914.323852,1821.9365227924807,2920.8025253215733,823.2788867821979,436.33780999456496,2602.7664611321156,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
30,31.0,0.00189,839.8,3585166.4928374197,0.0,914.323852,1821.9365227924807,2921.6854467148873,823.5277535013622,436.469709355722,2602.7664611321156,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
31,32.0,0.00189,839.8,3675691.1984892096,0.0,830.343852,1652.7874389932344,2669.8897094229665,752.5547546433268,398.8540199609632,2361.124912847478,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
32,33.0,0.00189,839.8,4676082.263138909,310478.40852139145,746.363852,1435.958271700155,2417.1490541457692,681.315414250636,361.0971695528371,2051.36895957165,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
33,34.0,0.00189,839.8,6527960.946840428,259410.827866897,666.2933387184041,1359.839178605509,2180.624715520263,614.6469241653423,325.76286980763143,1942.6273980078702,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
34,35.0,0.00189,839.8,8379839.630541947,208343.24721240439,666.2933387184041,1359.839178605509,2180.624715520263,614.6469241653423,325.76286980763143,1942.6273980078702,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
35,36.0,0.00189,839.8,10236328.345920984,153198.77131973207,666.2933387184041,1359.839178605509,2179.344151165397,614.2859748757592,325.5715666841524,1942.6273980078702,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
36,37.0,0.00189,839.8,12092817.061300023,98054.29542705975,666.2933387184041,1359.839178605509,2179.344151165397,614.2859748757592,325.5715666841524,1942.6273980078702,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
37,38.0,0.00189,839.8,13942388.484219953,49027.14771352988,666.2933387184041,1359.839178605509,2181.2656212929273,614.8275745812731,325.8586145280748,1942.6273980078702,1641876.8615267484,36334.59819723951,1825.1772657138313,193223679.34938145
