,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00021,988.0,0.0,0.0,1085.98984,3.9820840480111803,2695.0354609929077,893.6970837253057,0.9609646061559806,5.68869149715883,4854.227636164519,0.0,8.441562872428477,21298858.185544368
1,2.0,0.00021,988.0,0.0,0.0,1091.68072,3.9820840480111803,2695.0354609929077,893.6970837253058,0.9609646061559806,5.68869149715883,4854.227636164519,0.0,8.441562872428477,21298858.185544368
2,3.0,0.00021,988.0,0.0,0.0,1093.8147999999999,3.9820840480111808,2695.0354609929077,893.6970837253059,0.9609646061559807,5.688691497158831,4854.227636164519,0.0,8.441562872428477,21298858.185544368
3,4.0,0.00021,988.0,0.0,0.0,1095.2375200000001,3.9820840480111803,2695.0354609929077,893.6970837253058,0.9609646061559806,5.68869149715883,4854.227636164519,0.0,8.441562872428477,21298858.185544368
4,5.0,0.00021,988.0,0.0,0.0,1096.30456,3.9820840480111808,2695.0354609929077,893.6970837253058,0.9609646061559807,5.688691497158831,4854.227636164519,0.0,8.441562872428477,21298858.185544368
5,6.0,0.00021,988.0,-1.863050976376026e-09,0.0,1097.3716,3.9820840480111808,2695.035460992908,893.6970837253059,0.9609646061559807,5.688691497158831,4854.227636164519,0.0,8.441562872428477,21298858.185544368
6,7.0,0.00021,988.0,-1.862447070062776e-09,0.0,1098.0829600000002,3.982084048011181,2695.0354609929077,893.6970837253057,0.9609646061559808,5.688691497158831,4854.227636164519,0.0,8.441562872428477,21298858.185544368
7,8.0,0.00021,988.0,-1.862447070062776e-09,0.0,1099.15,3.982084048011181,2695.0354609929077,893.6970837253058,0.9609646061559808,5.688691497158831,4854.227636164519,0.0,8.441562872428477,21298858.185544368
8,9.0,0.00021,988.0,-1.8621904018800706e-09,0.0,1099.86136,3.9820840480111817,2695.0354609929077,893.6970837253058,0.9609646061559809,5.688691497158832,4854.227636164519,0.0,8.441562872428477,21298858.185544368
9,10.0,0.00021,988.0,-1.4562759508923126e-09,0.0,1100.57272,3.9820840480111817,2695.0354609929077,893.6970837253056,0.9609646061559809,5.688691497158832,4854.227636164519,0.0,8.441562872428477,21298858.185544368
10,11.0,0.00021,988.0,0.0,0.0,1100.9284,3.9820840480111817,2695.0354609929072,893.6970837253058,0.9609646061559809,5.688691497158832,4854.227636164519,0.0,8.441562872428477,21298858.185544368
11,12.0,0.00021,988.0,2933.7014538329095,0.0,1101.0349239245088,8.441562872428477,2694.2205439223985,893.4268501718208,2.037135088872791,12.059375532040683,4854.227636164519,0.0,8.441562872428477,21298858.185544368
12,13.0,0.00021,988.0,8778.788048517597,0.0,1101.0349239245088,8.441562872428477,2693.4118258277176,893.158672252371,2.037135088872791,12.059375532040683,4854.227636164519,0.0,8.441562872428477,21298858.185544368
13,14.0,0.00021,988.0,20441.010490797897,0.0,1101.0349239245088,8.441562872428477,2691.7959547589408,892.6228354210034,2.037135088872791,12.059375532040683,4854.227636164519,0.0,8.441562872428477,21298858.185544368
14,15.0,0.00021,988.0,37912.868310034275,0.0,1101.0349239245088,8.441562872428477,2690.1821671542307,892.0876894843522,2.037135088872791,12.059375532040683,4854.227636164519,0.0,8.441562872428477,21298858.185544368
