,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.0025199999999999997,592.8,678024.2179089511,78502.67823437788,543.0277981681032,1080.0973394631778,2506.6954004626436,498.7451337703189,264.33492089826905,1542.9961992331114,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
1,2.0,0.0025199999999999997,592.8,1399216.1602321304,130057.94075324759,543.0277981681032,1080.0973394631778,2494.704365903135,496.3593352667102,263.07044769135643,1542.9961992331114,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
2,3.0,0.0025199999999999997,592.8,2136480.1938258633,171580.21379301124,543.0277981681031,1080.0973394631778,2490.2398961057634,495.4710611725012,262.59966242142565,1542.9961992331114,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
3,4.0,0.0025199999999999997,592.8,2884424.1586976424,206435.5487009138,543.0277981681031,1080.0973394631778,2487.2732485285246,494.8808015651767,262.28682482954366,1542.9961992331114,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
4,5.0,0.0025199999999999997,592.8,3640359.8810525723,236302.03571103513,543.0277981681031,1080.0973394631778,2485.0533158943163,494.43911224049646,262.0527294874631,1542.9961992331114,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
5,6.0,0.0025199999999999997,592.8,4404271.819163667,261189.37673339248,543.0277981681031,1080.0973394631778,2482.837700406493,493.99828187767923,261.81908939517,1542.9961992331114,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
6,7.0,0.0025199999999999997,592.8,5173492.622526635,282762.66308038495,543.0277981681032,1080.0973394631778,2481.363015614306,493.7048709336082,261.66358159481234,1542.9961992331114,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
7,8.0,0.0025199999999999997,592.8,5950663.839330394,299372.9105133191,543.0277981681032,1080.0973394631778,2479.154567436308,493.2654666159727,261.43069730646556,1542.9961992331114,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
8,9.0,0.0025199999999999997,592.8,6976791.56900196,264366.08379140054,526.8450720000001,1059.915207807831,2409.999980528584,479.506110895386,254.13823877455457,1514.1645825826158,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
9,10.0,0.0025199999999999997,592.8,8008046.669670448,226158.5000303675,526.8450720000001,1059.9152078078312,2408.5757108072166,479.22273079560307,253.98804732166963,1514.164582582616,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
10,11.0,0.0025199999999999997,592.8,9041862.971066387,186352.08886598985,526.8450720000001,1059.9152078078314,2407.864266160702,479.08117807430705,253.91302437938273,1514.1645825826163,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
11,12.0,0.0025199999999999997,592.8,10080796.712397637,143351.12011936065,526.8450720000001,1059.9152078078314,2406.4427550675605,478.7983468455211,253.76312382812614,1514.1645825826163,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
12,13.0,0.0025199999999999997,592.8,11122286.696139509,98754.41919450325,526.8450720000001,1059.9152078078314,2405.732687731276,478.6570681610205,253.68824612534087,1514.1645825826163,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
13,14.0,0.0025199999999999997,592.8,12168884.21757996,50969.34215036163,526.8450720000001,1059.9152078078314,2404.313927259449,478.37478421013486,253.53863563137148,1514.1645825826163,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
14,15.0,0.0025199999999999997,592.8,13220582.691186598,0.0,526.8450720000001,1059.9152078078314,2402.8969961021753,478.09286422917205,253.38921804146122,1514.1645825826163,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
15,16.0,0.0025199999999999997,592.8,13376898.997048479,0.0,586.125072,1158.6875847293088,2651.614264920163,527.5789435847736,279.61684009993,1655.2679781847269,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
16,17.0,0.0025199999999999997,592.8,12579999.193755519,0.0,645.405072,1274.390653888761,2916.3965174631744,580.2613955253634,307.5385396284426,1820.5580769839446,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
17,18.0,0.0025199999999999997,592.8,11732159.97409076,0.0,645.405072,1280.5737709792118,2930.5463553442296,583.0767207481697,309.03066199652994,1829.391101398874,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
18,19.0,0.0025199999999999997,592.8,10813404.191205652,26455.026825165987,645.405072,1284.0377167428487,2950.2454006832154,586.9961451030102,311.1079569045955,1834.339595346927,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
19,20.0,0.0025199999999999997,592.8,9848983.198500626,81416.5225330814,645.405072,1284.0377167428487,2962.9301811887485,589.519974902559,312.4455866983563,1834.339595346927,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
20,21.0,0.0025199999999999997,592.8,8871437.348201636,144571.1995724349,645.405072,1284.0377167428487,2966.5759749648496,590.2453609643137,312.83004131108623,1834.339595346927,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
21,22.0,0.0025199999999999997,592.8,7900458.263663569,203626.5785999666,645.405072,1284.037716742849,2964.751873364593,589.8824282376399,312.6376869659492,1834.3395953469271,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
22,23.0,0.0025199999999999997,592.8,6942586.706038224,254499.5949592723,645.405072,1284.037716742849,2961.110893666615,589.1580000098672,312.2537400052297,1834.3395953469271,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
23,24.0,0.0025199999999999997,592.8,6007570.2461549025,291105.3357456683,645.405072,1284.037716742849,2954.7622554049412,587.8948419737958,311.58426624611184,1834.3395953469271,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
24,25.0,0.0025199999999999997,592.8,5117949.387616692,299372.9105133191,645.405072,1284.037716742849,2942.1523661424108,585.3859129248539,310.25453385017255,1834.3395953469271,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
25,26.0,0.0025199999999999997,592.8,4254082.329473723,291563.6970109828,645.405072,1284.037716742849,2934.998532699288,583.9625490742231,309.5001510093383,1834.3395953469271,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
26,27.0,0.0025199999999999997,592.8,3399838.255169321,277747.3439283166,645.405072,1284.037716742849,2932.3254816330195,583.430704953324,309.21827362526176,1834.3395953469271,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
27,28.0,0.0025199999999999997,592.8,2558395.5349264424,255939.75632267445,645.405072,1284.037716742849,2928.769549949263,582.7231983201025,308.8432951096543,1834.3395953469271,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
28,29.0,0.0025199999999999997,592.8,1732907.6162777487,224172.39721989632,645.405072,1284.037716742849,2924.3376606175448,581.8414066045253,308.3759455003984,1834.3395953469271,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
29,30.0,0.0025199999999999997,592.8,920146.1846945491,184460.53925354686,645.405072,1284.037716742849,2920.802525321574,581.1380377286104,308.0031599961635,1834.3395953469271,1309821.3601276635,35034.946444239264,1286.4584741650635,142242608.32745868
