,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.0042,592.8,679315.2879143956,79778.88497333508,542.9431346159292,1079.6924757759623,2506.3367699055757,498.6737787723698,264.29710274935604,1542.417822537089,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
1,2.0,0.0042,592.8,1401791.5699560968,132614.55560711958,542.9431346159292,1079.6924757759623,2494.3476048702123,496.2883522389932,263.0328266866664,1542.417822537089,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
2,3.0,0.0042,592.8,2140337.437465978,175418.80100682005,542.9431346159292,1079.6924757759623,2489.883831129052,495.40021663574254,262.56211481694356,1542.417822537089,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
3,4.0,0.0042,592.8,2889561.571144101,211557.14771806635,542.9431346159291,1079.6924757759623,2486.9176460823182,494.8100490558891,262.24932599962125,1542.417822537089,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
4,5.0,0.0042,592.8,3646776.2163091665,242707.4243436139,542.9431346159291,1079.6924757759623,2484.698059558167,494.3684285950632,262.0152671553835,1542.417822537089,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
5,6.0,0.0042,592.8,4411965.8336573,268879.3312808573,542.9431346159291,1079.6924757759623,2482.482789507314,493.92766696217944,261.7816634899551,1542.417822537089,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
6,7.0,0.0042,592.8,5182463.488551268,291737.70023753773,542.9431346159292,1079.6924757759623,2481.0083346334723,493.6343017638563,261.62617993484383,1542.417822537089,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
7,8.0,0.0042,592.8,5960910.317335777,309633.8040683624,542.9431346159292,1079.6924757759623,2478.8002307749884,493.1949659538193,261.3933319555242,1542.417822537089,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
8,9.0,0.0042,592.8,6987038.047007343,273161.1354100146,526.8450720000001,1060.2002326288045,2409.999980528584,479.506110895386,254.13823877455457,1514.5717608982923,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
9,10.0,0.0042,592.8,8018293.147675831,233487.70971254585,526.8450720000001,1060.2002326288048,2408.5757108072166,479.22273079560307,253.98804732166963,1514.5717608982927,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
10,11.0,0.0042,592.8,9052109.44907177,192215.45661173254,526.8450720000001,1060.200232628805,2407.864266160702,479.08117807430705,253.91302437938273,1514.571760898293,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
11,12.0,0.0042,592.8,10091043.19040302,147748.64592866768,526.8450720000001,1060.200232628805,2406.4427550675605,478.7983468455211,253.76312382812614,1514.571760898293,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
12,13.0,0.0042,592.8,11132533.174144892,101686.1030673746,526.8450720000001,1060.200232628805,2405.732687731276,478.6570681610205,253.68824612534087,1514.571760898293,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
13,14.0,0.0042,592.8,12179130.695585344,52435.18408679614,526.8450720000001,1060.2002326288048,2404.313927259449,478.37478421013486,253.53863563137148,1514.5717608982927,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
14,15.0,0.0042,592.8,13230829.16919198,0.0,526.8450720000001,1060.2002326288048,2402.8969961021753,478.09286422917205,253.38921804146122,1514.5717608982925,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
15,16.0,0.0042,592.8,13387145.475053862,0.0,586.125072,1158.6875847293088,2651.614264920163,527.5789435847736,279.61684009993,1655.2679781847269,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
16,17.0,0.0042,592.8,12590245.671760902,0.0,645.405072,1274.390653888761,2916.3965174631744,580.2613955253634,307.5385396284426,1820.5580769839446,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
17,18.0,0.0042,592.8,11742406.452096144,0.0,645.405072,1280.5737709792118,2930.5463553442296,583.0767207481697,309.03066199652994,1829.391101398874,1310824.661099024,36235.756015000305,1286.7264200882712,142267965.10051984
