,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00084,642.2,397321.1471381047,0.0,608.2215293424429,1223.5534868126485,2584.6684756767677,557.1139835272243,295.27041126942885,1747.933552589498,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
1,2.0,0.00084,642.2,839273.3105322048,0.0,608.2215293424429,1217.6846452105124,2572.2709711612138,554.4417556606895,293.85413050016547,1739.5494931578748,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
2,3.0,0.00084,642.2,1297842.3740871716,0.0,608.2215293424429,1215.4995738600576,2567.6551655609724,553.446838954993,293.32682464614635,1736.4279626572252,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
3,4.0,0.00084,642.2,1767453.3953304812,0.0,608.2215293424429,1214.04759032738,2564.587955091988,552.785715155646,292.9764290324924,1734.3537004676857,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
4,5.0,0.00084,642.2,2245327.0772302058,0.0,608.2215293424429,1212.961075820819,2562.292771576317,552.2909983889216,292.71422914612845,1732.8015368868842,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
5,6.0,0.00084,642.2,2731447.351228662,0.0,608.2215293424429,1211.8766742802559,2560.002051548892,551.7972437075632,292.4525391650085,1731.252391828937,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
6,7.0,0.00084,642.2,3223056.449448744,0.0,608.221529342443,1211.1549107480544,2558.4773781539957,551.4686070268432,292.2783617242269,1730.2213010686492,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
7,8.0,0.00084,642.2,3722885.462809898,0.0,608.2215293424431,1210.0740171455152,2556.1940683925886,550.9764495959096,292.01751828583207,1728.6771673507362,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
8,9.0,0.00084,642.2,4788412.622245017,0.0,567.9141030940624,1135.68644786214,2399.055694483152,517.1059604877254,274.06615905849446,1622.4092112316287,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
9,10.0,0.00084,642.2,5859041.6866829945,0.0,567.9141030940625,1135.0155630192055,2397.6384986490248,516.8004901250779,273.9042597662913,1621.450804313151,1122495.337286211,0.0,1271.2086238457136,140799455.21232533
