,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00231,543.4000000000001,655367.419704308,73528.50115255639,499.13741756106003,992.3053404471032,2512.9889555194886,458.33088781875927,242.91537054394243,1417.579057781576,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
1,2.0,0.00231,543.4000000000001,1354020.6726411134,122287.61934615858,499.13741756106003,992.3053404471032,2500.965112954906,456.1379221769827,241.75309875380086,1417.579057781576,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
2,3.0,0.00231,543.4000000000001,2068789.9908066206,161824.66736966465,499.1374175610596,992.3053404471032,2496.4884281691557,455.3214430962326,241.32036484100328,1417.579057781576,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
3,4.0,0.00231,543.4000000000001,2794268.46101824,195233.63448570948,499.1374175610596,992.3053404471032,2493.5136637119026,454.77889139430414,241.0328124389812,1417.579057781576,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
4,5.0,0.00231,543.4000000000001,3527760.554517729,224056.9787944015,499.1374175610596,992.3053404471032,2491.28765724305,454.3729017384727,240.81763792139054,1417.579057781576,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
5,6.0,0.00231,543.4000000000001,4269250.687055267,248303.61804604996,499.1374175610596,992.3053404471032,2489.065979732487,453.9677016186605,240.60288185789008,1417.579057781576,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
6,7.0,0.00231,543.4000000000001,5016064.210136635,269504.06206073705,499.1374175610596,992.3053404471032,2487.587260136972,453.6980056999583,240.4599430209779,1417.579057781576,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
7,8.0,0.00231,543.4000000000001,5770849.899344375,286142.6062331386,499.1374175610596,992.3053404471032,2485.3727695463135,453.29411636480876,240.24588167334866,1417.579057781576,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
8,9.0,0.00231,543.4000000000001,6800239.304385057,252376.17028631736,482.74274718225854,971.5520780077895,2409.0939595927275,439.3820239097274,232.87247267215554,1387.931540011128,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
9,10.0,0.00231,543.4000000000001,7834753.972224461,215676.91342449002,482.74274718225854,971.5520780077895,2407.670275481962,439.1223656247089,232.73485378109572,1387.931540011128,1294765.229817729,33486.633335005914,1178.6837077019743,132043459.69997202
