,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00336,839.8,1013156.9498746938,76214.42703111842,738.1556463090816,1479.314411428228,2413.602974916604,680.3158902722364,360.5674218442853,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
1,2.0,0.00336,839.8,2067734.5930704158,115798.34061348625,738.1556463090816,1479.314411428228,2402.097226771874,677.0727954576882,358.84858159257476,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
2,3.0,0.00336,839.8,3137733.8776099198,141744.07976292074,738.1556463090837,1479.314411428228,2397.8134375097115,675.8653351023963,358.2086276042701,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
3,4.0,0.00336,839.8,4217980.868373483,158627.22940546926,738.1556463090837,1479.314411428228,2394.9668524474737,675.0629756957425,357.78337711874354,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
4,5.0,0.00336,839.8,5305896.184032498,168728.87309795618,738.1556463090837,1479.314411428228,2392.836762198737,674.4625727881435,357.46516357771605,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
5,6.0,0.00336,839.8,6401464.911845654,172062.19896754716,738.1556463090837,1479.314411428228,2390.710814378142,673.8633374958144,357.1475688727817,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
6,7.0,0.00336,839.8,7502127.651040332,170890.62070691586,738.1556463090837,1479.314411428228,2389.2958112166084,673.4644942951799,356.93618197644537,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
7,8.0,0.00336,839.8,8610419.044313377,162972.61950141191,738.1556463090837,1479.314411428228,2387.176740639284,672.8671974732318,356.6196146608129,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
8,9.0,0.00336,839.8,9723787.983633494,150564.27533321455,738.1556463090837,1479.314411428228,2385.766311181764,672.4696434504572,356.4089110287423,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
9,10.0,0.00336,839.8,10842227.90521241,133671.39290801156,738.1556463090837,1479.314411428228,2384.3577049987643,672.0726033492518,356.19847977510346,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
10,11.0,0.00336,839.8,11963200.860476213,114538.41460269876,738.1556463090837,1479.314411428228,2383.6540845307404,671.8742757079239,356.0933661251997,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
11,12.0,0.00336,839.8,13089234.976154974,90929.58401723206,738.1556463090837,1479.314411428228,2382.2482066376965,671.4780046225961,355.88334244997594,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
12,13.0,0.00336,839.8,14217797.221731342,65084.99423052184,738.1556463090837,1479.314411428228,2381.5459483328054,671.2800609305896,355.7784322932125,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
13,14.0,0.00336,839.8,15351410.834386704,34773.21292947326,738.1556463090837,1479.314411428228,2380.142790810863,670.8845566290731,355.56881501340877,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
14,15.0,0.00336,839.8,16490069.301013667,0.0,738.1556463090837,1479.314411428228,2378.741442485418,670.4895622809909,355.3594680089252,2113.3063020403256,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
15,16.0,0.00336,839.8,16733401.698090455,0.0,822.1356463090838,1626.5110068331098,2627.4431284715774,740.5904490764782,392.51293801053345,2323.5871526187284,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
16,17.0,0.00336,839.8,16024082.974610783,0.0,906.1156463090836,1790.3265341022584,2892.0684397372606,815.1796860360081,432.0452335990843,2557.609334431798,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
17,18.0,0.00336,839.8,15176243.754946027,0.0,914.323852,1814.1461755538835,2930.546355344229,826.0253543932404,437.79343782841744,2591.637393648405,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
18,19.0,0.00336,839.8,14257487.972060924,307.2544373385608,914.323852,1826.2810682085221,2950.2454006832145,831.5778722292645,440.73627228151014,2608.972954583603,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
19,20.0,0.00336,839.8,13293066.979355898,40998.67312523929,914.323852,1826.2810682085221,2962.9301811887485,835.1532977786253,442.63124782267136,2608.972954583603,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
20,21.0,0.00336,839.8,12315521.129056914,93297.09869933907,914.323852,1826.2810682085221,2966.575974964848,836.1809280327776,443.17589185737205,2608.972954583603,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
21,22.0,0.00336,839.8,11344542.04451885,139788.18542336766,914.323852,1826.281068208522,2964.751873364592,835.6667733366564,442.90338986842795,2608.972954583603,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
22,23.0,0.00336,839.8,10386670.486893507,174687.5917007419,914.323852,1826.2810682085217,2961.110893666614,834.6405000139787,442.3594650074087,2608.9729545836026,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
23,24.0,0.00336,839.8,9451654.02701019,189375.02424984053,914.323852,1826.2810682085217,2954.7622554049403,832.8510261295439,441.4110438486583,2608.9729545836026,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
24,25.0,0.00336,839.8,8562033.168471983,163916.7216057051,914.323852,1826.2810682085217,2942.1523661424094,829.2967099768763,439.5272562877445,2608.9729545836026,1638478.9162713569,22162.13825457162,1830.2375273333014,193702551.74265745
