,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00231,938.5999999999999,1347122.9850521907,81600.60296873469,790.3220974027563,1589.8633519936877,2320.8346318117437,731.1284076462442,387.49805605250947,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
1,2.0,0.00231,938.5999999999999,2733925.714267426,123981.96489730291,790.3220974027563,1589.8633519936877,2309.8124806553424,727.6561189646827,385.65774305128184,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
2,3.0,0.00231,938.5999999999999,4135501.899309542,151761.3242854979,790.3220974027563,1589.8633519936877,2305.708742925657,726.3633257640917,384.9725626549686,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
3,4.0,0.00231,938.5999999999999,5546895.070225761,169837.6287925206,790.3220974027563,1589.8633519936877,2302.9818024050687,725.5042625403551,384.5172591463882,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
4,5.0,0.00231,938.5999999999999,6965634.259414835,180653.16921435483,790.3220974027563,1589.8633519936877,2300.9412417737203,724.8614283527513,384.1765570269582,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
5,6.0,0.00231,938.5999999999999,8391705.180931441,184222.06570083462,790.3220974027563,1589.8633519936877,2298.904649460517,724.2198442973571,383.8365174775993,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
6,7.0,0.00231,938.5999999999999,9822656.007929493,182967.69043073338,790.3220974027563,1589.8633519936877,2297.5491201601158,723.792814311965,383.61019158534145,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
7,8.0,0.00231,938.5999999999999,11260914.849783592,174490.1134437211,790.3220974027563,1589.8633519936877,2295.5191160334352,723.1533057212574,383.27125203226643,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
8,9.0,0.00231,938.5999999999999,12704037.823837567,161204.85492495075,790.3220974027563,1589.8633519936877,2294.167968200137,722.7276560216565,383.0456576914779,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
9,10.0,0.00231,938.5999999999999,14152018.642185092,143118.12980645895,790.3220974027563,1589.8633519936877,2292.8185670074836,722.3025565631525,382.82035497847085,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
10,11.0,0.00231,938.5999999999999,15602426.028523494,122632.9982228633,790.3220974027563,1589.8633519936877,2292.144520343352,722.0902128409971,382.70781280572845,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
11,12.0,0.00231,938.5999999999999,17057681.850132573,97355.69986603316,790.3220974027563,1589.8633519936877,2290.797732768163,721.665936745756,382.4829464752507,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
12,13.0,0.00231,938.5999999999999,18515359.54205586,69684.63820189517,790.3220974027563,1589.8633519936877,2290.124991014217,721.4540041071363,382.37062217678226,2271.2333599909825,2155876.42650981,31030.641794826664,2042.9525699581336,213832610.0692124
