,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00189,494.0,592327.4137172118,70580.07395197544,457.2062289439065,907.7459132751942,2530.500068293682,419.5678617467183,222.3709667257607,1296.7798761074205,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
1,2.0,0.00189,494.0,1228269.2852388304,118471.5740212975,457.2062289439065,907.7459132751942,2518.3849411257906,417.55912123557914,221.30633425485695,1296.7798761074205,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
2,3.0,0.00189,494.0,1880449.574607594,157915.7251699008,457.2062289439063,907.7459132751942,2513.874269501591,416.8112323609176,220.90995315128635,1296.7798761074205,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
3,4.0,0.00189,494.0,2543420.3195401076,191746.59896483272,457.2062289439063,907.7459132751942,2510.8769207338764,416.31425896457733,220.646557251226,1296.7798761074205,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
4,5.0,0.00189,494.0,3214465.526915608,221377.0757601736,457.2062289439063,907.7459132751942,2508.6340144997134,415.94237540505594,220.44945896467965,1296.7798761074205,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
5,6.0,0.00189,494.0,3893569.494169157,246815.32415007055,457.2062289439063,907.7459132751942,2506.395470089144,415.57121505476164,220.25274397902368,1296.7798761074205,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
6,7.0,0.00189,494.0,4578037.266966296,269463.27995135635,457.2062289439063,907.7459132751942,2504.9055241048136,415.32417556300413,220.1218130483922,1296.7798761074205,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
7,8.0,0.00189,494.0,5270537.730303563,287932.5688157864,457.2062289439063,907.7459132751942,2502.674221177,414.95421588188736,219.92573441740032,1296.7798761074205,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
8,9.0,0.00189,494.0,6321510.331164708,253246.36621334404,437.66252301306093,881.8217144919583,2403.098627420363,398.4441515360668,211.1754003141154,1259.7453064170834,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
9,10.0,0.00189,494.0,7377594.244431436,215901.2198801078,437.66252301306093,881.8217144919583,2401.6788184188167,398.2087410595639,211.0506327615689,1259.7453064170834,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
10,11.0,0.00189,494.0,8436231.336912077,177227.89022999816,437.66252301306093,881.8217144919583,2400.9696019705075,398.0911499033885,210.98830944879592,1259.7453064170834,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
11,12.0,0.00189,494.0,9499969.841840107,135900.7668829044,437.66252301306093,881.8217144919583,2399.552542957344,397.8561953868597,210.86378355503567,1259.7453064170834,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
12,13.0,0.00189,494.0,10566256.583194349,93248.03149482608,437.66252301306093,881.8217144919583,2398.8446995056183,397.7388318794593,210.80158089611345,1259.7453064170834,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
13,14.0,0.00189,494.0,11637634.865772408,47946.6374956239,437.66252301306093,881.8217144919583,2397.4303824990025,397.50433199948185,210.6772959597254,1259.7453064170834,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
14,15.0,0.00189,494.0,12714098.124667345,0.0,437.66252301306093,881.8217144919583,2396.017889077647,397.2701344778319,210.5531712732509,1259.7453064170834,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
15,16.0,0.00189,494.0,12895195.191666828,0.0,487.06252301306097,963.0663765032753,2644.7307201597173,438.5077981450143,232.4091330168576,1375.8091092903933,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
16,17.0,0.00189,494.0,12123237.049033688,0.0,536.462523013061,1059.4693255773232,2909.4682783910016,482.40243091854563,255.6732883868292,1513.5276079676046,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
17,18.0,0.00189,494.0,11300469.72188092,0.0,536.462523013061,1064.6087500075491,2923.5819407575655,484.74253721403664,256.91354472343943,1520.8696428679275,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
18,19.0,0.00189,494.0,10406967.136988617,27574.201486685313,536.4625230130608,1066.402076031158,2943.230623462992,488.0003738338215,258.64019813192544,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
19,20.0,0.00189,494.0,9467916.09007757,78843.06061162427,536.4625230130608,1066.402076031158,2955.8829740237543,490.09818830826595,259.75203980338097,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
20,21.0,0.00189,494.0,8515773.74061963,136922.115254472,536.4625230130608,1066.402076031158,2959.5194469534467,490.7011312563923,260.07159956588794,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
21,22.0,0.00189,494.0,7570181.368311182,191593.82178462204,536.4625230130608,1066.402076031158,2957.7000088563655,490.39946054650466,259.9117140896475,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
22,23.0,0.00189,494.0,6637663.012176055,239464.32530035637,536.4625230130608,1066.402076031158,2954.0683376971097,489.79731375269574,259.59257628892874,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
23,24.0,0.00189,494.0,5727941.322377132,275475.8289686851,536.4625230130608,1066.402076031158,2947.7359303814974,488.7473732170639,259.0361078050439,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
24,25.0,0.00189,494.0,4863499.175403919,287932.5688157864,536.4625230130608,1066.402076031158,2935.1582795965796,486.6619442887085,257.93083047301553,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
25,26.0,0.00189,494.0,4024744.9865889344,287026.23673886526,536.4625230130608,1066.402076031158,2928.0227356637365,485.4788402264663,257.30378532002715,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
26,27.0,0.00189,494.0,3195589.179465534,281126.7532363292,536.4625230130608,1066.402076031158,2925.3565185271855,485.0367698875036,257.06948804037694,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
27,28.0,0.00189,494.0,2379201.9984266143,268584.93297480233,536.4625230130608,1066.402076031158,2921.809677948163,484.4486883709913,256.7578048366254,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
28,29.0,0.00189,494.0,1578728.8288921881,247764.52244836185,536.4625230130608,1066.402076031158,2917.389119196915,483.7157406006174,256.36934251832724,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
29,30.0,0.00189,494.0,790949.6098513792,220340.6219753353,536.4625230130608,1066.402076031158,2913.8630218375765,483.1310983996923,256.0594821518369,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
30,31.0,0.00189,494.0,0.0,194565.98300328106,536.4625230130608,1066.402076031158,2914.7436859516242,483.27711632076563,256.1368716500058,1523.4315371873686,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
31,32.0,0.00189,494.0,115490.68162773568,0.0,487.06252301306114,1007.5348342360361,2662.9547160963143,441.52941553337297,234.0105902326877,1439.3354774800516,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
32,33.0,0.00189,494.0,1140807.2230223361,287932.5688157864,437.6625230130611,821.6854352125201,2410.2253106055196,399.6257864479989,211.80166681743944,1173.836336017886,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
33,34.0,0.00189,494.0,2947683.919576454,240345.64211153332,394.4190288931384,807.8693673551847,2193.1252675056526,363.62965982866535,192.72371970919264,1154.0990962216927,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
34,35.0,0.00189,494.0,4754560.616130572,192758.71540728025,394.4190288931384,807.8693673551847,2193.1252675056526,363.62965982866535,192.72371970919264,1154.0990962216927,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
35,36.0,0.00189,494.0,6566076.535366321,142758.42965034023,394.4190288931384,807.8693673551847,2191.8365945385326,363.41599227414525,192.610475905297,1154.0990962216927,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
36,37.0,0.00189,494.0,8377592.454602074,92758.14389340114,394.4190288931384,807.8693673551847,2191.8365945385326,363.41599227414525,192.610475905297,1154.0990962216927,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
37,38.0,0.00189,494.0,10182147.28065743,46379.07194670057,394.4190288931384,807.8693673551847,2193.7702315330866,363.7365976554153,192.78039675737014,1154.0990962216927,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
38,39.0,0.00189,494.0,11986702.106712785,0.0,394.4190288931384,807.8693673551847,2193.7702315330866,363.7365976554153,192.78039675737014,1154.0990962216927,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
39,40.0,0.00189,494.0,12895195.191666828,0.0,443.8190288931384,889.4891896133686,2442.6762707278954,405.0062960637738,214.65333691380013,1270.6988423048124,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
40,41.0,0.00189,494.0,12872637.06415794,0.0,493.21902889313844,983.6664017131726,2701.3016075231544,447.8874960733358,237.38037291886798,1405.2377167331038,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
41,42.0,0.00189,494.0,11976423.278016372,10486.804728599964,538.72676,1069.9988674313847,2943.983734921121,488.1252429725754,258.706378775465,1528.5698106162638,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
42,43.0,0.00189,494.0,11031570.81533639,46275.820277865154,538.72676,1069.9988674313847,2957.494478404014,490.36538270809734,259.8936528352916,1528.569810616264,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
43,44.0,0.00189,494.0,10070398.595559703,90554.49804638972,538.72676,1069.998867431385,2962.027744264209,491.11701780486067,260.29201943657614,1528.5698106162642,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
44,45.0,0.00189,494.0,9096131.794039655,141645.07719584747,538.72676,1069.998867431385,2965.66512808181,491.720111782144,260.6116592445363,1528.5698106162642,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
45,46.0,0.00189,494.0,8118585.943740668,194441.4425508688,538.72676,1069.998867431385,2966.5759749648487,491.8711341369281,260.6917010925719,1528.5698106162642,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
46,47.0,0.00189,494.0,7154143.316258751,240421.41137245332,538.72676,1069.998867431385,2962.936190848996,491.26764217980764,260.371850355298,1528.5698106162642,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
47,48.0,0.00189,494.0,6209290.853578769,276210.42692172027,538.72676,1069.9988674313847,2957.494478404014,490.36538270809734,259.8936528352916,1528.569810616264,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
48,49.0,0.00189,494.0,5310702.367248628,287932.5688157864,538.1508651267416,1069.9988674313847,2944.643373862391,488.23461396354315,258.7643454006779,1528.569810616264,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
49,50.0,0.00189,494.0,4434683.730306486,287913.7027703207,538.1508651267416,1069.9988674313847,2938.3739712546135,487.1951198811154,258.21341353699114,1528.569810616264,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
50,51.0,0.00189,494.0,3565094.651023444,284550.13175029214,538.1508651267416,1069.9988674313847,2936.5879830159747,486.89899530250756,258.056467510329,1528.569810616264,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
51,52.0,0.00189,494.0,2701926.728257075,277846.22609412204,538.1508651267416,1069.9988674313847,2934.80432842801,486.60325765328014,257.8997265562385,1528.569810616264,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
52,53.0,0.00189,494.0,1841966.2384645175,269473.7893208796,538.1508651267416,1069.9988674313847,2933.913374824163,486.4555336902715,257.8214328558439,1528.569810616264,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
53,54.0,0.00189,494.0,978798.3156981487,262769.8836647095,538.1508651267416,1069.9988674313847,2934.80432842801,486.60325765328014,257.8997265562385,1528.569810616264,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
54,55.0,0.00189,494.0,115630.39293177985,256065.97800853942,538.1508651267416,1069.9988674313847,2934.80432842801,486.60325765328014,257.8997265562385,1528.569810616264,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
55,56.0,0.00189,494.0,156998.67502951622,0.0,488.7508651267411,1026.9907573304959,2683.5442715213144,444.9432529215726,235.81992404843348,1467.1296533292798,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
56,57.0,0.00189,494.0,1102312.5944552124,287932.5688157864,439.35086512674104,829.7778191725546,2432.4482611524368,403.31044781572626,213.75453734233494,1185.3968845322208,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
57,58.0,0.00189,494.0,2912564.532409597,241156.47254175367,392.0578325768,807.3702952051347,2192.187700450023,363.4742071536374,192.64132979142784,1153.3861360073354,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
58,59.0,0.00189,494.0,4722816.470363982,194380.37626772095,392.0578325768,807.3702952051347,2192.187700450023,363.4742071536374,192.64132979142784,1153.3861360073354,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
59,60.0,0.00189,494.0,6533068.408318363,147604.27999368636,392.0578325768,807.3702952051347,2192.187700450023,363.4742071536374,192.64132979142784,1153.3861360073354,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
60,61.0,0.00189,494.0,8345652.477771775,99614.99111143593,392.0578325768,807.3702952051347,2191.539886144738,363.36679673848545,192.5844022713973,1153.3861360073354,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
61,62.0,0.00189,494.0,10160567.15757599,50413.30093388632,392.0578325768,807.3702952051347,2190.892494380626,363.25945638248857,192.52751188271895,1153.3861360073354,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
62,63.0,0.00189,494.0,11977810.92807056,0.0,392.0578325768,807.3702952051347,2190.2455247444154,363.1521860171244,192.47065858907592,1153.3861360073354,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
63,64.0,0.00189,494.0,12895195.191666828,0.0,441.4578325768,888.5898336965323,2440.206498882833,404.5967972042326,214.43630251824328,1269.4140481379034,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
64,65.0,0.00189,494.0,12895195.191666828,0.0,490.8578325767999,981.3846136326231,2695.0354609929072,446.8485418626528,236.82972718720598,1401.9780194751759,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
65,66.0,0.00189,494.0,12442769.677610477,10290.443226316012,514.4671684338513,1025.1472063983194,2820.7092148974502,467.68579409753113,247.87347087169152,1464.4960091404564,1262654.5291840436,33696.10867835856,1070.3569131353267,121792070.48909546
