,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00378,988.0,1530828.851625334,80171.38205438107,811.8400888209957,1637.4891263194531,2269.805224430315,752.6870570194601,398.92414022031386,2339.2701804563617,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
1,2.0,0.00378,988.0,3100379.797413293,120055.7061684914,811.8400888209957,1637.4891263194531,2259.049087162919,749.1202288099049,397.0337212692496,2339.2701804563617,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
2,3.0,0.00378,988.0,4684347.649350766,144940.46102052368,811.8400888209957,1637.4891263194531,2255.044391010276,747.7922369060417,396.3298855602021,2339.2701804563617,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
3,4.0,0.00378,988.0,6277895.55931101,159857.9772461187,811.8400888209959,1637.4891263194531,2252.3832637817286,746.9097840856626,395.8621855654012,2339.2701804563617,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
4,5.0,0.00378,988.0,7878612.195211459,167317.04155799374,811.8400888209959,1637.4891263194531,2250.3919510205637,746.2494475397448,395.51220719606476,2339.2701804563617,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
5,6.0,0.00378,988.0,9486483.615890633,167332.15855336934,811.8400888209959,1637.4891263194531,2248.404510804248,745.5903951632149,395.1629094365039,2339.2701804563617,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
6,7.0,0.00378,988.0,11099117.16806896,167332.15855336934,811.8400888209959,1636.5286723960792,2247.081696498927,745.1517384909425,394.9304214001996,2337.8981034229705,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
7,8.0,0.00378,988.0,12718882.35996339,161200.9097529594,811.8400888209959,1636.278107777275,2245.1006854666775,744.4948180874918,394.58225358637065,2337.540153967536,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
8,9.0,0.00378,988.0,14343394.290755352,150131.08133469522,811.8400888209959,1636.278107777275,2243.782146884029,744.0575792818629,394.3505170193874,2337.540153967536,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
9,10.0,0.00378,988.0,15972646.824293882,134129.05744372308,811.8400888209959,1636.278107777275,2242.4653127877614,743.6209056986697,394.119080020295,2337.540153967536,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
10,11.0,0.00378,988.0,17604267.36186612,115663.32600355707,811.8400888209959,1636.278107777275,2241.8075338895082,743.4027805230966,394.0034736772412,2337.540153967536,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
11,12.0,0.00378,988.0,19240619.320243925,92274.95212228224,811.8400888209959,1636.278107777275,2240.4932503324067,742.9669527207651,393.7724849420055,2337.540153967536,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
12,13.0,0.00378,988.0,20879334.69835476,66427.64026824012,811.8400888209961,1636.278107777275,2239.83674485101,742.7492498212428,393.6571024052587,2337.540153967536,2440483.086976392,19582.510666259586,2155.1068532884565,224446209.5455515
