,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00189,938.5999999999999,1347122.9850521893,81600.60296873748,790.3220974027565,1589.8633519936875,2320.834631811744,731.1284076462443,387.4980560525095,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
1,2.0,0.00189,938.5999999999999,2733925.7142674215,123981.96489731036,790.3220974027565,1589.8633519936875,2309.812480655343,727.656118964683,385.65774305128195,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
2,3.0,0.00189,938.5999999999999,4135501.8993095215,151761.32428550906,790.3220974027565,1589.8633519936875,2305.7087429256576,726.3633257640918,384.97256265496867,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
3,4.0,0.00189,938.5999999999999,5546895.070225804,169837.6287925318,790.3220974027562,1589.8633519936875,2302.9818024050687,725.504262540355,384.51725914638814,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
4,5.0,0.00189,938.5999999999999,6965634.259414881,180653.16921436507,790.3220974027562,1589.8633519936875,2300.94124177372,724.8614283527511,384.1765570269581,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
5,6.0,0.00189,938.5999999999999,8391705.180931488,184222.0657008458,790.3220974027562,1589.8633519936875,2298.904649460517,724.219844297357,383.8365174775992,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
6,7.0,0.00189,938.5999999999999,9822656.00792954,182967.69043074548,790.3220974027562,1589.8633519936875,2297.5491201601158,723.7928143119649,383.6101915853414,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
7,8.0,0.00189,938.5999999999999,11260914.84978364,174490.1134437481,790.3220974027562,1589.8633519936875,2295.519116033435,723.1533057212573,383.2712520322664,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
8,9.0,0.00189,938.5999999999999,12704037.823837616,161204.8549249256,790.3220974027562,1589.8633519936875,2294.1679682001363,722.7276560216563,383.04565769147786,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
9,10.0,0.00189,938.5999999999999,14152018.64218514,143118.12980643567,790.3220974027562,1589.8633519936875,2292.8185670074836,722.3025565631525,382.82035497847085,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
10,11.0,0.00189,938.5999999999999,15602426.028523544,122632.99822283536,790.3220974027562,1589.8633519936875,2292.1445203433514,722.090212840997,382.7078128057284,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
11,12.0,0.00189,938.5999999999999,17057681.850132626,97355.69986600615,790.3220974027562,1589.8633519936875,2290.797732768163,721.6659367457559,382.4829464752506,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
12,13.0,0.00189,938.5999999999999,18515359.542055912,69684.63820186816,790.3220974027562,1589.8633519936875,2290.1249910142164,721.4540041071361,382.37062217678215,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
13,14.0,0.00189,938.5999999999999,19977876.28753667,37230.68259827234,790.3220974027562,1589.8633519936875,2288.780809470475,721.0305489853483,382.14619096223464,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
14,15.0,0.00189,938.5999999999999,21445225.847219296,0.0,790.3220974027562,1589.8633519936875,2287.438361081067,720.6076398560887,381.922049123727,2271.233359990982,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
15,16.0,0.00189,938.5999999999999,22017461.377121482,0.0,884.1820974027562,1754.6540667864176,2536.081147131189,798.9371346618597,423.43668137078566,2506.6486668377397,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
16,17.0,0.00189,938.5999999999999,21639181.32849656,0.0,978.042097402756,1937.3315838609055,2800.1132522776093,882.1146993005308,467.52079062928135,2767.6165483727223,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
17,18.0,0.00189,938.5999999999999,20791342.1088318,0.0,1021.891364,2027.5751373837531,2930.54635534423,923.204807851269,489.2985481611726,2896.535910548219,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
18,19.0,0.00189,938.5999999999999,19872586.325946696,18736.661441962886,1021.891364,2037.5611973581736,2950.2454006832145,929.4105630797662,492.58759843227614,2910.801710511677,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
19,20.0,0.00189,938.5999999999999,18908165.333241668,82608.56528161431,1021.891364,2037.5611973581736,2962.930181188749,933.4066269290521,494.7055122723976,2910.801710511677,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
20,21.0,0.00189,938.5999999999999,17930619.48294268,159453.00622937625,1021.891364,2037.5611973581736,2966.5759749648482,934.5551548601633,495.3142320758866,2910.801710511677,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
21,22.0,0.00189,938.5999999999999,16959640.398404613,229806.8919917579,1021.891364,2037.5611973581736,2964.751873364593,933.9805113762634,495.0096710294196,2910.801710511677,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
22,23.0,0.00189,938.5999999999999,16001768.840779265,287205.37019611185,1021.891364,2037.5611973581736,2961.110893666615,932.8335000156235,494.4017550082804,2910.801710511677,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
23,24.0,0.00189,938.5999999999999,15066752.380895944,322013.99541004,1021.891364,2037.5611973581736,2954.762255404941,930.8334997918436,493.3417548896771,2910.801710511677,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
24,25.0,0.00189,938.5999999999999,14177131.522357734,311953.8577609435,1021.891364,2037.5611973581736,2942.1523661424108,926.8610287976855,491.2363452627734,2910.801710511677,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
25,26.0,0.00189,938.5999999999999,13313264.464214766,276438.80535102636,1021.891364,2037.5611973581736,2934.9985326992874,924.60736936752,490.0419057647856,2910.801710511677,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
26,27.0,0.00189,938.5999999999999,12459020.389910365,245138.24779608747,1021.891364,2034.8922919600218,2932.325481633019,923.7652828427633,489.5955999066645,2906.988988514317,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
27,28.0,0.00189,938.5999999999999,11617577.669667484,201184.90224643613,1021.891364,2034.8922919600218,2928.7695499492634,922.6450640068293,489.0018839236196,2906.988988514317,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
28,29.0,0.00189,938.5999999999999,10792089.75101879,141461.91849298886,1021.891364,2034.8922919600218,2924.3376606175443,921.2488937904986,488.2619137089643,2906.988988514317,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
29,30.0,0.00189,938.5999999999999,9979328.31943559,69160.14487221635,1021.891364,2034.8922919600218,2920.8025253215737,920.1352264036332,487.6716699939256,2906.988988514317,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
30,31.0,0.00189,938.5999999999999,9163388.370836463,0.0,1021.891364,2034.8922919600218,2921.6854467148873,920.4133715603461,487.81908692698346,2906.988988514317,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
31,32.0,0.00189,938.5999999999999,9253913.076488245,0.0,928.0313639999999,1847.2330200512627,2669.889709422968,841.0906081307774,445.778022309312,2638.904314358947,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
32,33.0,0.00189,938.5999999999999,10254304.141137945,322013.99541004,834.1713639999999,1609.7539554288505,2417.1490541457692,761.4701688683579,403.5791895002297,2299.6485077555008,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
33,34.0,0.00189,938.5999999999999,12062433.648045778,269108.34848946705,749.2648838593358,1527.4175065082577,2192.77726462962,690.786722947172,366.1169631620012,2182.025009297511,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
34,35.0,0.00189,938.5999999999999,13870563.154953614,216202.7015688941,749.2648838593358,1527.4175065082577,2192.77726462962,690.786722947172,366.1169631620012,2182.025009297511,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
35,36.0,0.00189,938.5999999999999,15683331.071894698,158712.47566541284,749.2648838593358,1527.4175065082577,2191.488817398162,690.3808257066881,365.9018376245447,2182.025009297511,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
36,37.0,0.00189,938.5999999999999,17496098.98883578,101222.24976192974,749.2648838593356,1527.4175065082577,2191.4888173981612,690.3808257066879,365.9018376245446,2182.025009297511,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
37,38.0,0.00189,938.5999999999999,19301907.031964786,50611.12488096487,749.2648838593356,1527.4175065082577,2193.4221156792955,690.9898692268148,366.2246306902119,2182.025009297511,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
38,39.0,0.00189,938.5999999999999,21107715.07509379,0.0,749.2648838593356,1527.4175065082577,2193.4221156792955,690.9898692268148,366.2246306902119,2182.025009297511,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
39,40.0,0.00189,938.5999999999999,22017461.377121482,0.0,843.1248838593356,1689.7886072078168,2442.3281548741043,769.4022962026959,407.78321698742883,2413.9837245825956,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
40,41.0,0.00189,938.5999999999999,21996161.368004173,0.0,936.9848838593356,1868.7243682238359,2700.9521301921604,850.8761473171212,450.96435807807427,2669.6062403197657,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
41,42.0,0.00189,938.5999999999999,21104503.625216506,0.0,1023.1076392310515,2035.9965238258012,2942.7181673228156,927.0392721375614,491.3308142329076,2908.5664626082876,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
42,43.0,0.00189,938.5999999999999,20164229.691709526,37529.77974896878,1023.1076392310515,2038.042506371691,2956.222664744847,931.2935699496054,493.5855920732909,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
43,44.0,0.00189,938.5999999999999,19207643.545782875,91182.46059721522,1023.1076392310515,2038.042506371691,2960.7538348614216,932.7210164150692,494.3421386999867,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
44,45.0,0.00189,938.5999999999999,18237968.87178079,157771.77065713704,1023.1076392310515,2038.042506371691,2964.389537104598,933.8663652285063,494.94917357110836,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
45,46.0,0.00189,938.5999999999999,17265016.66491473,227600.57618559897,1023.1076392310515,2038.042506371691,2965.299962900146,934.1531750481528,495.101182775521,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
46,47.0,0.00189,938.5999999999999,16305161.623203013,284484.21566107124,1023.1076392310515,2038.042506371691,2961.6618614683844,933.0070704226014,494.49374732397877,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
47,48.0,0.00189,938.5999999999999,15364887.689696033,322013.99541004,1023.1076392310515,2038.042506371691,2956.222664744847,931.2935699496054,493.5855920732909,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
48,49.0,0.00189,938.5999999999999,14462584.201802963,322013.99541004,1022.8719899792587,2038.042506371691,2945.675318740982,927.9708582910503,491.82455489425666,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
49,50.0,0.00189,938.5999999999999,13582859.069234408,299697.67310394347,1022.8719899792587,2038.042506371691,2939.4035533730384,925.9950751983032,490.7773898551007,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
50,51.0,0.00189,938.5999999999999,12709565.917443102,271024.01634959877,1022.8719899792587,2038.042506371691,2937.616892046048,925.4322264571216,490.47908002227445,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
51,52.0,0.00189,938.5999999999999,11842696.342120381,236001.33191941492,1022.8719899792587,2038.042506371691,2935.8325652492185,924.870113158826,490.18115997417783,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
52,53.0,0.00189,938.5999999999999,10979035.408562101,197807.24360482208,1022.8719899792587,2038.042506371691,2934.941275870208,924.589331850457,490.03234588074224,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
53,54.0,0.00189,938.5999999999999,10112165.83323938,162784.55917463824,1022.8719899792587,2038.042506371691,2935.8325652492185,924.870113158826,490.18115997417783,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
54,55.0,0.00189,938.5999999999999,9245296.257916639,127761.87474447675,1022.8719899792609,2038.042506371691,2935.8325652492244,924.870113158828,490.18115997417885,2911.4892948167017,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
55,56.0,0.00189,938.5999999999999,9282964.096248582,0.0,929.0119899792609,1882.2340529183332,2684.5721725673675,845.7159983899315,448.2294791466637,2688.9057898833335,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
56,57.0,0.00189,938.5999999999999,10224578.77990986,322013.99541004,835.1519899792607,1621.05005996848,2433.4758266425524,766.613562979233,406.30518837899353,2315.7857999549715,2155876.4265098115,37684.582296180524,2040.6584901430572,213615512.30351886
