,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00021,790.4000000000001,3.725290298461914e-09,0.0,868.7918720000001,3.185667238409603,2695.035460992907,714.9576669802447,0.7687716849249433,4.550953197728005,3909.352900702106,0.0,6.541040613994067,21119004.314181466
1,2.0,0.00021,790.4000000000001,3.3539446872117835e-09,0.0,873.3445760000001,3.185667238409603,2695.0354609929077,714.9576669802445,0.7687716849249433,4.550953197728005,3909.352900702106,0.0,6.541040613994067,21119004.314181466
2,3.0,0.00021,790.4000000000001,2.9832971874546407e-09,0.0,875.0518400000001,3.1856672384096036,2695.035460992908,714.9576669802448,0.7687716849249434,4.550953197728005,3909.352900702106,0.0,6.541040613994067,21119004.314181466
3,4.0,0.00021,790.4000000000001,2.608623645609165e-09,0.0,876.1900160000001,3.1856672384096036,2695.035460992908,714.9576669802447,0.7687716849249434,4.550953197728005,3909.352900702106,0.0,6.541040613994067,21119004.314181466
4,5.0,0.00021,790.4000000000001,2.237472890590981e-09,0.0,877.0436480000002,3.185667238409603,2695.035460992908,714.9576669802447,0.7687716849249433,4.550953197728005,3909.352900702106,0.0,6.541040613994067,21119004.314181466
5,6.0,0.00021,790.4000000000001,1.865818880311755e-09,0.0,877.8972800000001,3.1856672384096036,2695.035460992908,714.9576669802448,0.7687716849249434,4.550953197728005,3909.352900702106,0.0,6.541040613994067,21119004.314181466
6,7.0,0.00021,790.4000000000001,1.4946681252935703e-09,0.0,878.4663680000002,3.185667238409604,2695.035460992908,714.9576669802448,0.7687716849249435,4.550953197728006,3909.352900702106,0.0,6.541040613994067,21119004.314181466
7,8.0,0.00021,790.4000000000001,1.1202462110786152e-09,0.0,879.3200000000002,3.185667238409604,2695.035460992908,714.9576669802447,0.7687716849249435,4.550953197728006,3909.352900702106,0.0,6.541040613994067,21119004.314181466
8,9.0,0.00021,790.4000000000001,7.468308073857434e-10,0.0,879.8890880000001,3.1856672384096045,2695.0354609929077,714.9576669802448,0.7687716849249436,4.550953197728007,3909.352900702106,0.0,6.541040613994067,21119004.314181466
9,10.0,0.00021,790.4000000000001,-4.659148953170366e-10,0.0,880.4581760000001,3.1856672384096045,2695.0354609929077,714.9576669802447,0.7687716849249436,4.550953197728007,3909.352900702106,0.0,6.541040613994067,21119004.314181466
10,11.0,0.00021,790.4000000000001,0.0,0.0,880.7427200000002,3.1856672384096045,2695.0354609929077,714.9576669802447,0.7687716849249436,4.550953197728007,3909.352900702106,0.0,6.541040613994067,21119004.314181466
11,12.0,0.00021,790.4000000000001,1002.1565513369742,0.0,881.0282955086172,6.541040613994067,2694.7570841730917,714.8838172500582,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
12,13.0,0.00021,790.4000000000001,4916.360477916896,0.0,881.0282955086172,6.541040613994067,2693.948182124413,714.6692261139083,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
13,14.0,0.00021,790.4000000000001,14649.023439252749,0.0,881.0282955086172,6.541040613994067,2692.331943503648,714.2404591420778,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
14,15.0,0.00021,790.4000000000001,30192.643258614466,0.0,881.0282955086172,6.541040613994067,2690.717788820863,713.8122450117436,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
15,16.0,0.00021,790.4000000000001,39925.30621993641,0.0,881.0282955086172,6.541040613994067,2692.3319435036515,714.2404591420787,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
16,17.0,0.00021,790.4000000000001,38024.101161844286,0.0,876.4745600000001,6.541040613994067,2695.5635735090445,715.097768325071,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
17,18.0,0.00021,790.4000000000001,36122.896103752166,0.0,871.9218560000002,6.541040613994067,2695.5635735090445,715.0977683250711,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
18,19.0,0.00021,790.4000000000001,34221.691045660045,0.0,865.6618880000002,6.541040613994067,2695.5635735090445,715.0977683250711,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
19,20.0,0.00021,790.4000000000001,32320.485987567925,0.0,861.678272,6.541040613994067,2695.563573509045,715.0977683250712,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
20,21.0,0.00021,790.4000000000001,30419.280929475804,0.0,860.5400960000002,6.541040613994067,2695.563573509045,715.0977683250712,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
21,22.0,0.00021,790.4000000000001,28518.075871383684,0.0,861.1091840000001,6.541040613994067,2695.5635735090445,715.0977683250711,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
22,23.0,0.00021,790.4000000000001,26616.870813291564,0.0,862.2473600000001,6.541040613994067,2695.563573509045,715.0977683250712,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
23,24.0,0.00021,790.4000000000001,24715.665755199443,0.0,864.2391680000002,6.541040613994067,2695.563573509045,715.0977683250712,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
24,25.0,0.00021,790.4000000000001,22814.460697107323,0.0,868.222784,6.541040613994067,2695.563573509045,715.0977683250711,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
25,26.0,0.00021,790.4000000000001,20913.255639015202,0.0,870.4991360000001,6.541040613994067,2695.5635735090445,715.0977683250711,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
26,27.0,0.00021,790.4000000000001,19012.05058092308,0.0,871.3527680000001,6.541040613994067,2695.563573509045,715.0977683250711,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
27,28.0,0.00021,790.4000000000001,17110.84552283096,0.0,872.4909440000001,6.541040613994067,2695.5635735090445,715.097768325071,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
28,29.0,0.00021,790.4000000000001,15209.64046473884,0.0,873.9136640000002,6.541040613994067,2695.563573509045,715.0977683250711,1.5784971993789099,9.344343734277238,3909.352900702106,0.0,6.541040613994067,21119004.314181466
