,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.0014699999999999997,790.4000000000001,896391.6641524602,83664.0479385592,704.9441014359783,1408.8732167419514,2446.037776506113,648.9018372292794,343.9179737315181,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
1,2.0,0.0014699999999999997,790.4000000000001,1834812.713542048,132345.68462363258,704.9441014359783,1408.8732167419514,2434.362947273582,645.8046576962843,342.2764685790307,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
2,3.0,0.0014699999999999997,790.4000000000001,2788882.03081559,168002.76386078354,704.9441014359787,1408.8732167419514,2430.0162061947017,644.6515241269105,341.66530778726263,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
3,4.0,0.0014699999999999997,790.4000000000001,3753349.648024615,195005.0030942494,704.9441014359787,1408.8732167419514,2427.1277895459566,643.8852649595107,341.25919042854065,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
4,5.0,0.0014699999999999997,790.4000000000001,4725598.278908528,215530.8539911257,704.9441014359787,1408.8732167419514,2424.9663968584873,643.3118757423268,340.95529414343326,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
5,6.0,0.0014699999999999997,790.4000000000001,5705612.791577946,229592.91131039298,704.9441014359787,1408.8732167419514,2422.809207473625,642.7396016063615,340.6519888513716,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
6,7.0,0.0014699999999999997,790.4000000000001,6690796.173949689,239352.75186816882,704.9441014359787,1408.8732167419514,2421.3734103340907,642.3587034000128,340.4501128020068,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
7,8.0,0.0014699999999999997,790.4000000000001,7683720.316202376,242669.70861876057,704.9441014359787,1408.8732167419514,2419.22319925605,641.7882805175975,340.1477886743267,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
8,9.0,0.0014699999999999997,790.4000000000001,8709848.045873942,218350.24995130728,702.4600960000002,1408.8732167419514,2409.999980528584,639.3414811938483,338.8509850327396,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
9,10.0,0.0014699999999999997,790.4000000000001,9741103.146542432,189763.11523169576,702.4600960000002,1408.8732167419516,2408.575710807216,638.9636410608043,338.6507297622263,2012.676023917074,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
10,11.0,0.0014699999999999997,790.4000000000001,10774919.447938371,159044.21064094486,702.4600960000002,1408.8732167419516,2407.8642661607023,638.7749040990763,338.5506991725104,2012.676023917074,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
11,12.0,0.0014699999999999997,790.4000000000001,11813853.189269623,124065.89594052834,702.4600960000002,1408.8732167419516,2406.44275506756,638.3977957940283,338.350831770835,2012.676023917074,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
12,13.0,0.0014699999999999997,790.4000000000001,12855343.173011497,86959.93833581296,702.4600960000002,1408.8732167419514,2405.732687731276,638.2094242146942,338.2509948337879,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
13,14.0,0.0014699999999999997,790.4000000000001,13901940.694451947,45602.81257205277,702.4600960000002,1408.8732167419514,2404.3139272594494,637.8330456135133,338.0515141751621,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
14,15.0,0.0014699999999999997,790.4000000000001,14953639.168058584,0.0,702.4600960000002,1408.8732167419514,2402.8969961021753,637.457152305563,337.8522907219484,2012.6760239170735,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
15,16.0,0.0014699999999999997,790.4000000000001,15109955.473920465,0.0,781.5000960000002,1544.9167796390786,2651.6142649201634,703.438591446365,372.82245346657345,2207.0239709129696,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
16,17.0,0.0014699999999999997,790.4000000000001,14313055.670627505,0.0,860.5400960000002,1699.1875385183487,2916.396517463175,773.6818607004848,410.051386171257,2427.4107693119267,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
17,18.0,0.0014699999999999997,790.4000000000001,13465216.450962747,0.0,860.5400960000002,1707.4316946389495,2930.5463553442296,777.4356276642266,412.0408826620401,2439.1881351984994,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
18,19.0,0.0014699999999999997,790.4000000000001,12546460.668077642,27923.749626330133,860.5400960000002,1713.4793816659444,2950.245400683215,782.6615268040139,414.81060920612737,2447.827688094206,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
19,20.0,0.0014699999999999997,790.4000000000001,11582039.675372612,93856.12442966028,860.5400960000002,1713.4793816659444,2962.9301811887494,786.0266332034124,416.5941155978086,2447.827688094206,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
20,21.0,0.0014699999999999997,790.4000000000001,10604493.825073624,170712.7410082385,860.5400960000002,1713.4793816659444,2966.575974964849,786.9938146190851,417.1067217481151,2447.827688094206,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
21,22.0,0.0014699999999999997,790.4000000000001,9633514.740535557,242103.62690440007,860.5400960000002,1713.4793816659444,2964.751873364593,786.5099043168535,416.8502492879324,2447.827688094206,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
22,23.0,0.0014699999999999997,790.4000000000001,8675643.182910211,302584.69590959133,860.5400960000002,1713.4793816659442,2961.110893666615,785.5440000131567,416.33832000697305,2447.827688094206,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
23,24.0,0.0014699999999999997,790.4000000000001,7740626.72302689,344042.73081757064,860.5400960000002,1713.479381665944,2954.7622554049412,783.8597892983946,415.4456883281491,2447.8276880942058,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
24,25.0,0.0014699999999999997,790.4000000000001,6851005.86448868,347716.54436721955,860.5400960000002,1713.479381665944,2942.1523661424108,780.5145505664722,413.6727118002303,2447.8276880942058,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
25,26.0,0.0014699999999999997,790.4000000000001,5987138.806345714,329954.6402235497,860.5400960000002,1713.479381665944,2934.9985326992874,778.6167320989645,412.6668680124512,2447.8276880942058,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
26,27.0,0.0014699999999999997,790.4000000000001,5132894.7320413105,304183.21663944237,860.5400960000002,1713.479381665944,2932.32548163302,777.9076066044324,412.2910315003492,2447.8276880942058,1479516.4734880454,40692.49448386378,1715.5100225235365,182845438.23069054
