,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00357,988.0,1531186.7874739345,83818.29225185513,811.8009686593401,1636.7075934074262,2269.7057978057037,752.6540862902264,398.90666573382,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
1,2.0,0.00357,988.0,3101093.8032078324,127351.46787705645,811.8009686593401,1636.7075934074262,2258.9501788446028,749.0874299555244,397.01633787642794,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
2,3.0,0.00357,988.0,4685417.030383427,155885.79702485912,811.8009686593401,1636.7075934074262,2254.945675666368,747.7595020436452,396.312536083132,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
3,4.0,0.00357,988.0,6279319.853947211,174453.36783782952,811.8009686593401,1636.7075934074262,2252.2846766696343,746.8770917460453,395.844858625404,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
4,5.0,0.00357,988.0,7880391.058011587,185562.8461377211,811.8009686593401,1636.7075934074262,2250.2934598639144,746.2167870197835,395.4948971204853,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
5,6.0,0.00357,988.0,9488616.702086879,189228.73582281172,811.8009686593401,1636.7075934074262,2248.3061154164375,745.5577664010294,395.1456161925456,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
6,7.0,0.00357,988.0,11101604.24818836,187940.2699394971,811.8009686593401,1636.7075934074262,2246.9833648536082,745.1191308663188,394.91313935914894,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
7,8.0,0.00357,988.0,12721723.09035341,179232.29475752823,811.8009686593401,1636.7075934074262,2245.0024492803936,744.4622421179104,394.5649883224925,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
8,9.0,0.00357,988.0,14346588.442684755,165585.97793319635,811.8009686593401,1636.7075934074262,2243.6839742342013,744.0250243815202,394.33326292220573,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
9,10.0,0.00357,988.0,15976194.169327095,147007.70330400392,811.8009686593401,1636.7075934074262,2242.3672035922564,743.5883718403296,394.1018370753747,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
10,11.0,0.00357,988.0,17608167.785896074,125965.8398443684,811.8009686593401,1636.7075934074262,2241.709456390414,743.3702571755606,393.9862363030471,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
11,12.0,0.00357,988.0,19244872.595277507,100001.57115113363,811.8009686593401,1636.7075934074262,2240.395236164732,742.934450374476,393.7552586984723,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
12,13.0,0.00357,988.0,20883940.710505795,71578.48297404312,811.8009686593402,1636.7075934074262,2239.738762318383,742.7167579654093,393.63988172166694,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
13,14.0,0.00357,988.0,22527730.863697268,38242.514408303425,811.8009686593404,1636.7075934074262,2238.4270851063875,742.2817944496722,393.4093510583263,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
14,15.0,0.00357,988.0,24176236.966373328,0.0,811.8009686593404,1636.7075934074262,2237.117099138446,741.847391765101,393.17911763550353,2338.153704867752,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
15,16.0,0.00357,988.0,24929745.903986227,0.0,910.6009686593404,1810.332132319745,2485.727422767102,824.288726740737,436.87302517259064,2586.1887604567787,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
16,17.0,0.00357,988.0,24733916.25697184,0.0,1009.4009686593406,2002.38614619609,2749.4325851635713,911.7356408938465,483.2198896737387,2860.551637422986,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
17,18.0,0.00357,988.0,23886077.037307076,0.0,1075.67512,2134.289618298687,2930.54635534423,971.7945345802833,515.0511033275502,3048.9851689981247,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
18,19.0,0.00357,988.0,22967321.254421964,0.0,1075.67512,2148.6362495610524,2950.2454006832163,978.3269085050175,518.5132615076593,3069.4803565157895,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
19,20.0,0.00357,988.0,22002900.261716936,41549.38949033203,1075.67512,2149.795409112897,2962.930181188749,982.5332915042653,520.7426444972607,3071.1362987327097,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
20,21.0,0.00357,988.0,21025354.411417946,96754.08119972677,1075.67512,2149.795409112897,2966.5759749648487,983.7422682738562,521.3834021851438,3071.1362987327097,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
21,22.0,0.00357,988.0,20054375.326879878,145126.60955609134,1075.67512,2149.795409112897,2964.7518733645934,983.1373803960669,521.0628116099155,3071.1362987327097,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
22,23.0,0.00357,988.0,19096503.769254528,179861.86679874285,1075.67512,2149.795409112897,2961.110893666615,981.9300000164458,520.4229000087163,3071.1362987327097,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
23,24.0,0.00357,988.0,18161487.309371207,190818.33141989168,1075.67512,2149.795409112897,2954.7622554049417,979.8247366229932,519.3071104101864,3071.1362987327097,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
24,25.0,0.00357,988.0,17271866.450832993,154544.51934312284,1075.67512,2149.795409112897,2942.152366142411,975.6431882080902,517.0908897502878,3071.1362987327097,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
25,26.0,0.00357,988.0,16407999.392690023,114143.85383077181,1075.67512,2145.387782563801,2934.9985326992883,973.2709151237055,515.8335850155639,3064.8396893768586,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
26,27.0,0.00357,988.0,15553755.318385622,63731.289017864976,1075.67512,2145.387782563801,2932.3254816330195,972.3845082555403,515.3637893754365,3064.8396893768586,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
27,28.0,0.00357,988.0,14712312.598142743,0.0,1075.67512,2145.387782563801,2928.769549949263,971.2053305335043,514.7388251827573,3064.8396893768586,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
28,29.0,0.00357,988.0,13886824.67949405,7724.895082838833,1075.67512,2128.2658208182966,2924.337660617545,969.7356776742095,513.959909167331,3040.3797440261383,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
29,30.0,0.00357,988.0,13074063.24791085,2208.958726391107,1075.67512,2128.2658208182966,2920.802525321574,968.563396214351,513.338599993606,3040.3797440261383,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
30,31.0,0.00357,988.0,12258123.29931172,0.0,1075.67512,2128.2658208182966,2921.685446714888,968.8561805898381,513.4937757126143,3040.3797440261383,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
31,32.0,0.00357,988.0,12348648.004963506,0.0,976.8751200000002,1944.4558105802753,2669.8897094229674,885.3585348745022,469.2400234834862,2777.794015114679,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
32,33.0,0.00357,988.0,13349039.069613202,190818.33141989168,878.0751200000002,1723.283580683234,2417.14905414577,801.5475461772191,424.82019947392615,2461.8336866903346,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
33,34.0,0.00357,988.0,15131103.029270574,159821.73391573876,791.5748047783405,1608.2795141733754,2200.017694421417,729.544908074835,386.65880127966255,2297.542163104822,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
34,35.0,0.00357,988.0,16913166.988927938,128825.13641158491,791.5748047783405,1608.2795141733754,2200.017694421417,729.544908074835,386.65880127966255,2297.542163104822,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
35,36.0,0.00357,988.0,18699886.266305216,92985.07527853176,791.5748047783405,1608.2795141733754,2198.7245506103372,729.1160903952435,386.4315279094791,2297.542163104822,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
36,37.0,0.00357,988.0,20486605.54368247,57145.014145471156,791.5748047783402,1608.2795141733754,2198.7245506103363,729.1160903952432,386.4315279094789,2297.542163104822,2441037.619765318,22331.045285333435,2154.3393271525824,224373575.53861132
