,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00315,988.0,1534789.8548543681,83777.6332164947,811.407175808109,1635.9865881038425,2268.704945755583,752.3221950882814,398.7307633967892,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
1,2.0,0.00315,988.0,3108281.155348727,127289.69153090939,811.407175808109,1635.9865881038425,2257.9545441889186,748.7572688867299,396.84135250996684,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
2,3.0,0.00315,988.0,4696181.674190139,155810.17909036204,811.407175808109,1635.9865881038425,2253.951983536975,747.4299851333808,396.13789212069184,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
3,4.0,0.00315,988.0,6293657.14249676,174368.74304459244,811.4071758081091,1635.9865881038425,2251.29227535218,746.5480028801913,395.6704415265014,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
4,5.0,0.00315,988.0,7898297.514026775,185472.83229802176,811.4071758081091,1635.9865881038425,2249.3020244567924,745.8880184581556,395.32064978282244,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
5,6.0,0.00315,988.0,9510088.85505284,189136.94371327013,811.4071758081091,1635.9865881038425,2247.315644041223,745.2293175207254,394.9715382859845,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
6,7.0,0.00315,988.0,11126639.788175628,187849.102846032,811.4071758081091,1635.9865881038425,2245.9935351254667,744.7908947617375,394.7391742237209,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
7,8.0,0.00315,988.0,12750318.558073912,179145.35177628323,811.4071758081091,1635.9865881038425,2244.013580465606,744.1343246605138,394.39119207007235,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
8,9.0,0.00315,988.0,14378741.535675392,165505.65458191186,811.4071758081091,1635.9865881038425,2242.695744992496,743.6973190120931,394.15957907640933,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
9,10.0,0.00315,988.0,16011902.588101193,146936.39200372994,811.4071758081091,1635.9865881038425,2241.3796130968517,743.260878284704,393.9282654908931,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
10,11.0,0.00315,988.0,17647430.38182464,125904.73564623948,811.4071758081091,1635.9865881038425,2240.722184958617,743.0428694241887,393.81272079482,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
11,12.0,0.00315,988.0,19287687.07332767,99953.06184238568,811.4071758081091,1635.9865881038425,2239.4086022420656,742.6072740266492,393.5818552341241,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
12,13.0,0.00315,988.0,20930305.92427224,71543.76129227225,811.4071758081091,1635.9865881038425,2238.752446841639,742.3896872170063,393.4665342250134,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
13,14.0,0.00315,988.0,22577644.522588007,38223.96352037974,811.407175808109,1635.9865881038425,2237.441405905194,741.9549346957488,393.23611538874684,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
14,15.0,0.00315,988.0,24229696.78274981,0.0,811.407175808109,1635.9865881038425,2236.1320553924065,741.5207427336062,393.0059936488113,2337.123697291204,2446619.678703936,25267.327104742628,2153.19638038881,224265414.00600424
