,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00273,642.2,710583.564431735,82007.52106778976,585.9670675597658,1166.4145339083618,2497.651137539648,538.3577769414599,285.3296217789737,1666.3064770119456,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
1,2.0,0.00273,642.2,1464165.1229430474,134936.79196422826,585.9670675597658,1166.4145339083618,2485.7072502953206,535.7833242934292,283.96516187551754,1666.3064770119456,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
2,3.0,0.00273,642.2,2233755.57918234,177039.7268171683,585.9670675597658,1166.4145339083618,2481.2603342597713,534.8248109946096,283.4571498271431,1666.3064770119456,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
3,4.0,0.00273,642.2,3013983.97448596,211948.54343176354,585.9670675597658,1166.4145339083618,2478.305351186347,534.1878773194466,283.11957497930666,1666.3064770119456,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
4,5.0,0.00273,642.2,3802172.7046371717,241474.0250071073,585.9670675597658,1166.4145339083618,2476.0941470620155,533.7112619431649,282.8669688298774,1666.3064770119456,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
5,6.0,0.00273,642.2,4598306.289017204,265626.6406200789,585.9670675597658,1166.4145339083618,2473.8872431095656,533.2355734501215,282.6148539285644,1666.3064770119456,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
6,7.0,0.00273,642.2,5399727.864825256,286203.1466739997,585.9670675597656,1166.4145339083618,2472.4183566017823,532.9189613888836,282.44704953610835,1666.3064770119456,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
7,8.0,0.00273,642.2,6209068.59399838,301424.16748671106,585.9670675597656,1166.4145339083618,2470.2185917781517,532.4448117038278,282.19575020302875,1666.3064770119456,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
8,9.0,0.00273,642.2,7235196.32366995,266771.03171454923,570.748828,1147.605461637112,2409.999980528583,519.4649534700014,275.31642533910076,1639.4363737673032,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
9,10.0,0.00273,642.2,8266451.4243384395,228650.4091500066,570.748828,1147.605461637112,2408.575710807216,519.1579583619033,275.1537179318088,1639.436373767303,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
10,11.0,0.00273,642.2,9300267.725734383,188797.72356517424,570.748828,1147.605461637112,2407.8642661607014,519.0046095804993,275.0724430776646,1639.436373767303,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
11,12.0,0.00273,642.2,10339201.467065636,145484.26726623595,570.748828,1147.605461637112,2406.4427550675596,518.6982090826477,274.9100508138033,1639.436373767303,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
12,13.0,0.00273,642.2,11380691.450807512,100442.1011075535,570.748828,1147.605461637112,2405.7326877312757,518.5451571744389,274.8289333024526,1639.436373767303,1335123.4923555728,35275.0004894865,1394.6282234292228,152479135.72574317
