,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00105,790.4000000000001,703374.772168101,6341.827708515399,721.8205379174217,1455.146405088453,2499.6535798351015,663.1254087615227,351.4564666436071,2078.78057869779,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
1,2.0,0.00105,790.4000000000001,1449785.1175091558,0.0,721.8205379174216,1450.647692052919,2487.6992539537246,659.9540824223428,349.7756636838417,2072.3538457898844,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
2,3.0,0.00105,790.4000000000001,2212218.351925359,0.0,721.8205379174216,1446.8213764670181,2483.2484514328517,658.7733427131366,349.1498716379624,2066.8876806671688,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
3,4.0,0.00105,790.4000000000001,2985298.8226792617,0.0,721.8205379174216,1445.0982024522184,2480.2908857834905,657.9887392200793,348.73403178664205,2064.4260035031693,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
4,5.0,0.00105,790.4000000000001,3766346.5853998763,0.0,721.8205379174216,1443.8087569989652,2478.07774912607,657.4016230042821,348.4228601922695,2062.5839385699505,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
5,6.0,0.00105,790.4000000000001,4555346.145938781,0.0,721.8205379174216,1442.5218191554895,2475.8689163987674,656.8156485648659,348.11229373937897,2060.7454559364137,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
6,7.0,0.00105,790.4000000000001,5349638.319468357,0.0,721.8205379174216,1441.6652500997598,2474.3987461235806,656.4256316150987,347.9055847560023,2059.5217858568,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
7,8.0,0.00105,790.4000000000001,6151856.567490607,0.0,721.8205379174217,1440.3824753803915,2472.1970587645046,655.8415527484389,347.5960229566726,2057.6892505434166,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
8,9.0,0.00105,790.4000000000001,7217474.41529486,0.0,698.9631731856828,1397.7532586092916,2399.0305032695037,636.4314223160865,337.30865382752586,1996.7903694418453,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
9,10.0,0.00105,790.4000000000001,8288194.109485148,0.0,698.9631731856829,1396.9275636739046,2397.6133237178274,636.0554631123495,337.1093954495452,1995.6108052484353,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
10,11.0,0.00105,790.4000000000001,9361462.254466902,0.0,698.9631731856834,1396.5151163455505,2396.9054207202003,635.8676657037596,337.0098628229926,1995.0215947793579,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
11,12.0,0.00105,790.4000000000001,10439822.364210974,4229.439487433527,698.9631731856834,1394.868629664166,2395.4909860639987,635.492434684899,336.81099038299647,1992.6694709488088,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
12,13.0,0.00105,790.4000000000001,11520725.991112726,6341.827708515399,698.9631731856834,1394.868629664166,2394.784453520199,635.3050008397894,336.71165044508837,1992.6694709488088,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
13,14.0,0.00105,790.4000000000001,12606711.729834484,5283.189512885641,698.9631731856834,1394.6627170877282,2393.3727557924194,634.9304958922505,336.5131628228928,1992.3753101253262,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
14,15.0,0.00105,790.4000000000001,13697773.027627349,0.0,698.9631731856834,1394.6627170877282,2391.9628782726672,634.5564738220999,336.3149311257129,1992.3753101253262,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
15,16.0,0.00105,790.4000000000001,13893477.550770536,0.0,778.0031731856834,1538.542097011992,2640.6730934531333,700.5360417251022,371.2841021143042,2197.917281445703,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
16,17.0,0.00105,790.4000000000001,13136221.709338577,0.0,857.0431731856834,1692.7714655811217,2905.3843058351185,770.760464953437,408.50304642532166,2418.244950830174,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
17,18.0,0.00105,790.4000000000001,12330274.788028797,0.0,857.0431731856834,1697.3794325547422,2918.90960580118,774.3485501749133,409.6150503696374,2424.827760792489,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
18,19.0,0.00105,790.4000000000001,11459477.55794418,6341.827708515399,857.0431731856834,1697.3794325547422,2936.923580460856,779.1274220978,409.91263256842535,2424.827760792489,1360403.0101796149,742.1700037770938,1697.3794325547422,181129669.43003085
