,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00231,691.5999999999999,747778.9109441007,80906.98730710987,628.1958033760669,1252.3120194088942,2487.319096841769,577.371577747607,306.0069362062317,1789.0171705841346,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
1,2.0,0.00231,691.5999999999999,1538361.91838428,130640.14977243356,628.1958033760669,1252.3120194088942,2475.4290700373026,574.6115926921018,304.544144126814,1789.0171705841346,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
2,3.0,0.00231,691.5999999999999,2344881.6321246866,168766.75745852012,628.1958033760674,1252.3120194088942,2471.0022071761355,573.5840024653916,303.9995213066575,1789.0171705841346,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
3,4.0,0.00231,691.5999999999999,3161991.3136060275,199180.79026366677,628.1958033760674,1252.3120194088942,2468.0605494703127,572.9011670571962,303.637618540314,1789.0171705841346,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
4,5.0,0.00231,691.5999999999999,3987025.4331513178,223823.5286274599,628.1958033760674,1252.3120194088942,2465.859316674772,572.3902035649104,303.36680788940254,1789.0171705841346,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
5,6.0,0.00231,691.5999999999999,4819968.579950955,242706.1960990075,628.1958033760674,1252.3120194088942,2463.6623646596754,571.8802337533158,303.0965238892574,1789.0171705841346,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
6,7.0,0.00231,691.5999999999999,5658175.872211342,257755.03545669466,628.1958033760673,1252.3120194088942,2462.2001020316893,571.5408044932448,302.91662638141975,1789.0171705841346,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
7,8.0,0.00231,691.5999999999999,6504266.606759254,267062.43721519795,628.1958033760673,1252.3120194088942,2460.010256951821,571.0324843865114,302.6472167248511,1789.0171705841346,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
8,9.0,0.00231,691.5999999999999,7530394.336430818,237964.84771350157,614.652584,1234.2842435984794,2409.9999805285843,559.4237960446171,296.49461190364707,1763.263205140685,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
9,10.0,0.00231,691.5999999999999,8561649.437099308,205133.0416661488,614.652584,1234.2842435984794,2408.575710807216,559.0931859282036,296.31938854194794,1763.263205140685,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
10,11.0,0.00231,691.5999999999999,9595465.738495247,170435.9369815611,614.652584,1234.2842435984794,2407.8642661607023,558.9280410866916,296.2318617759466,1763.263205140685,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
11,12.0,0.00231,691.5999999999999,10634399.479826497,132011.84845101656,614.652584,1234.2842435984794,2406.4427550675605,558.5980713197745,296.0569777994805,1763.263205140685,1364028.2977717395,31253.72355521192,1503.1117153786565,162745353.82420656
