,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.00231,790.4000000000001,963806.6418237484,72176.74270916916,699.0496712808206,1400.196259336656,2427.3113938196443,643.9339727724739,341.28500556941117,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
1,2.0,0.00231,790.4000000000001,1969291.2377920728,109663.58158405498,699.0496712808206,1400.196259336656,2415.7341843350396,640.8626904821084,339.65722595551745,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
2,3.0,0.00231,790.4000000000001,2990293.257763412,134234.76858809777,699.0496712808206,1400.196259336656,2411.423788778647,639.7191989045893,339.05117541943235,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
3,4.0,0.00231,790.4000000000001,4021606.63169457,150223.48352487385,699.0496712808206,1400.196259336656,2408.5595237898137,638.9593468567522,338.6484538340787,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
4,5.0,0.00231,790.4000000000001,5060635.957912682,159789.96281407867,699.0496712808206,1400.196259336656,2406.4162037100987,638.3907520660846,338.3470985950249,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
5,6.0,0.00231,790.4000000000001,6107366.231054533,162946.6959029138,699.0496712808206,1400.196259336656,2404.2770517868375,637.8232630328206,338.0463294073949,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
6,7.0,0.00231,790.4000000000001,7159222.154101025,161837.18546010647,699.0496712808206,1400.196259336656,2402.85326014666,637.4455497284648,337.8461413560864,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
7,8.0,0.00231,790.4000000000001,8218754.112224933,154338.6637491556,699.0496712808206,1400.196259336656,2400.721028180711,636.8798964693891,337.54634512877624,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
8,9.0,0.00231,790.4000000000001,9283395.15265407,142587.6882532835,699.0496712808206,1400.196259336656,2399.3018386514805,636.5034040448895,337.3468041437915,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
9,10.0,0.00231,790.4000000000001,10353138.670832973,126589.756156764,699.0496712808206,1400.196259336656,2397.8844837209913,636.1273983154465,337.14752110718666,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
10,11.0,0.00231,790.4000000000001,11425430.955179237,108470.40387404244,699.0496712808206,1400.196259336656,2397.176493118946,635.9395776665501,337.0479761632716,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
11,12.0,0.00231,790.4000000000001,12502815.834428681,86112.32080224436,699.0496712808206,1400.196259336656,2395.7618834236177,635.564300212098,336.84907911241197,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
12,13.0,0.00231,790.4000000000001,13582744.545601157,61636.92447475158,699.0496712808206,1400.196259336656,2395.0552634449978,635.376843171674,336.7497268809872,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
13,14.0,0.00231,790.4000000000001,14667755.997515174,32930.99929435458,699.0496712808206,1400.196259336656,2393.643391016792,635.0022918783965,336.55121469555013,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
14,15.0,0.00231,790.4000000000001,15757843.636610918,0.0,699.0496712808205,1400.196259336656,2392.233339021868,634.6282235222641,336.3529584668,2000.2803704809373,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
15,16.0,0.00231,790.4000000000001,15952573.872946363,0.0,778.0896712808205,1538.699777902771,2640.9437286775064,700.6078377112482,371.32215398696155,2198.142539861102,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
16,17.0,0.00231,790.4000000000001,15194337.418739473,0.0,857.1296712808205,1692.9301702814537,2905.6566982725994,770.8327271052427,408.5413453657787,2418.471671830648,1562022.8583926647,27121.92954553104,1720.0930424138537,183279147.36834922
