,t,P_dist,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,0.0006299999999999999,889.2,0.0,0.0,962.5152559446309,276.3115177595326,2695.0354609929077,804.3273753527752,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
1,2.0,0.0006299999999999999,889.2,46332.065143688524,0.0,962.5152559446309,276.3115177595326,2682.165442897439,800.4863469042451,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
2,3.0,0.0006299999999999999,889.2,109914.36040366068,0.0,962.5152559446309,276.3115177595326,2677.373712309582,799.0562655034948,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
3,4.0,0.0006299999999999999,889.2,184959.4621566683,0.0,962.5152559446309,276.3115177595326,2674.18959939485,798.105974043289,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
4,5.0,0.0006299999999999999,889.2,268582.1443438176,0.0,962.5152559446309,276.3115177595326,2671.806938163144,797.3948740660936,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
5,6.0,0.0006299999999999999,889.2,360765.7259767782,0.0,962.5152559446309,276.3115177595326,2669.4289105393077,796.6851569789233,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
6,7.0,0.0006299999999999999,889.2,458647.33070515655,0.0,962.5152559446309,276.3115177595326,2667.8461263461363,796.2127785355709,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
7,8.0,0.0006299999999999999,889.2,565062.141166674,0.0,962.5152559446309,276.3115177595326,2665.4757914202637,795.5053573171014,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
8,9.0,0.0006299999999999999,889.2,707616.9906616174,0.0,959.1743979569676,276.3115177595326,2655.436891688757,792.5092698854735,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
9,10.0,0.0006299999999999999,889.2,855824.4152645948,0.0,959.1743979569676,276.3115177595326,2653.8667319365245,792.0406591786101,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
10,11.0,0.0006299999999999999,889.2,1006855.3881318485,0.0,959.1743979569677,276.3115177595326,2653.0824129742255,791.806580918225,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
11,12.0,0.0006299999999999999,889.2,1163527.9877923606,0.0,959.1743979569679,276.3115177595326,2651.515294420543,791.3388778503455,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
12,13.0,0.0006299999999999999,889.2,1323018.6695126807,0.0,959.1743979569676,276.3115177595326,2650.7324938483744,791.1052527501382,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
13,14.0,0.0006299999999999999,889.2,1488140.0614889339,0.0,959.1743979569677,276.3115177595326,2649.168407666171,790.638454686823,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
14,15.0,0.0006299999999999999,889.2,1658884.9036230054,0.0,959.1743979569677,276.3115177595326,2647.606338177887,790.1722585013498,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
15,16.0,0.0006299999999999999,889.2,1824006.2955992576,0.0,959.1743979569677,276.3115177595326,2649.168407666171,790.638454686823,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
16,17.0,0.0006299999999999999,889.2,1850725.2693299837,0.0,968.1076080000001,276.3115177595326,2687.6135238454835,802.1123146189838,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
17,18.0,0.0006299999999999999,889.2,1831176.0896339696,0.0,968.1076080000001,276.3115177595326,2700.465788686245,805.9480446478941,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
18,19.0,0.0006299999999999999,889.2,1747213.5604871511,0.0,968.1076080000001,276.3115177595326,2718.3583857559124,811.288050687736,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
19,20.0,0.0006299999999999999,889.2,1621773.4274590611,0.0,968.1076080000001,276.3115177595326,2729.8799423895994,814.7266337940739,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
20,21.0,0.0006299999999999999,889.2,1484412.0168013033,0.0,968.1076080000001,276.3115177595326,2733.191408397841,815.714933503495,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
21,22.0,0.0006299999999999999,889.2,1353015.1842126437,0.0,968.1076080000001,276.3115177595326,2731.5345811564243,815.2204570760827,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
22,23.0,0.0006299999999999999,889.2,1233523.8878361862,0.0,968.1076080000001,276.3115177595326,2728.227487764146,814.233462364229,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
23,24.0,0.0006299999999999999,889.2,1134791.8235874195,0.0,968.1076080000001,276.3115177595326,2722.461034395343,812.5124771043486,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
24,25.0,0.0006299999999999999,889.2,1077292.4784692489,0.0,968.1076080000001,276.3115177595326,2711.0075013035107,809.094195473696,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
25,26.0,0.0006299999999999999,889.2,1043185.2503575217,0.0,968.1076080000001,276.3115177595326,2704.509691023943,807.1549383606266,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
26,27.0,0.0006299999999999999,889.2,1017818.5560873281,0.0,968.1076080000001,276.3115177595326,2702.0817649568503,806.4303291933782,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
27,28.0,0.0006299999999999999,889.2,1004079.3019406274,0.0,968.1076080000001,276.3115177595326,2698.8519204781023,805.4663892489917,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
28,29.0,0.0006299999999999999,889.2,1004831.756977737,0.0,968.1076080000001,276.3115177595326,2694.8264457048217,804.2649952021213,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
29,30.0,0.0006299999999999999,889.2,1017143.6506199501,0.0,968.1076080000001,276.3115177595326,2691.615490536737,803.3066927307432,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
30,31.0,0.0006299999999999999,889.2,1026568.5046484936,0.0,968.1076080000001,276.3115177595326,2692.4174459849787,803.5460345613684,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
31,32.0,0.0006299999999999999,889.2,1044648.8484397028,0.0,968.1076080000001,276.3115177595326,2690.0131432731273,802.8284757322668,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
32,33.0,0.0006299999999999999,889.2,1147547.868845798,0.0,960.4078910203046,276.3115177595326,2666.452399768992,795.7968239197675,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
33,34.0,0.0006299999999999999,889.2,1247595.8075790708,0.0,960.4078910203046,276.3115177595326,2667.244366900332,796.0331847592948,66.68005638222655,394.7307396564752,181216.8492885609,0.0,276.3115177595326,46648442.06673419
