,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,22.0,691.5999999999999,751790.1487268067,70402.41528816521,627.8889210400893,1253.7865353614043,2486.2048641243505,577.1129352988554,305.8698557083934,1791.1236219448633,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
1,2.0,22.0,691.5999999999999,1546363.4835567242,109646.23457901925,627.8889210400893,1253.7865353614043,2474.320645762381,574.354298534212,304.40777822313237,1791.1236219448633,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
2,3.0,22.0,691.5999999999999,2356865.7393854437,137289.16905312147,627.8889210400893,1253.7865353614043,2469.89594548493,573.3272102995356,303.8634214587539,1791.1236219448633,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
3,4.0,22.0,691.5999999999999,3177952.7896094574,157223.29634575918,627.8889210400893,1253.7865353614043,2466.9557248195706,572.6447084658786,303.50169548691565,1791.1236219448633,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
4,5.0,22.0,691.5999999999999,4006960.406699852,171388.94855417684,627.8889210400893,1253.7865353614043,2464.755567356687,572.133994586324,303.23101713075175,1791.1236219448633,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
5,6.0,22.0,691.5999999999999,4843873.1873754235,179797.3437446216,627.8889210400893,1253.7865353614043,2462.559688583027,571.6242739020336,302.9608651680778,1791.1236219448633,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
6,7.0,22.0,691.5999999999999,5686047.541903893,184373.7836992542,627.8889210400895,1253.7865353614043,2461.0981402905554,571.2850104578498,302.7810555426604,1791.1236219448633,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
7,8.0,22.0,691.5999999999999,6536101.487549329,184373.7836992542,627.8889210400895,1253.5605534138965,2458.9093649802867,570.7769386725171,302.5117774964341,1790.8007905912807,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
8,9.0,22.0,691.5999999999999,7562229.217220893,167088.8589855435,614.652584,1231.9873365563697,2409.9999805285843,559.4237960446171,296.49461190364707,1759.9819093662425,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
9,10.0,22.0,691.5999999999999,8593484.317889383,146069.71772618376,614.652584,1231.9873365563697,2408.575710807216,559.0931859282036,296.31938854194794,1759.9819093662425,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
10,11.0,22.0,691.5999999999999,9627300.619285323,123185.2778295844,614.652584,1231.9873365563694,2407.8642661607023,558.9280410866916,296.2318617759466,1759.9819093662422,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
11,12.0,22.0,691.5999999999999,10666234.360616572,96573.85408703405,614.652584,1231.9873365563694,2406.4427550675605,558.5980713197745,296.0569777994805,1759.9819093662422,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
12,13.0,22.0,691.5999999999999,11707724.344358446,68100.74280321896,614.652584,1231.9873365563692,2405.732687731276,558.4332461878572,295.96962047956436,1759.9819093662418,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
13,14.0,22.0,691.5999999999999,12754321.865798898,35907.859380237045,614.652584,1231.9873365563692,2404.313927259449,558.103914911824,295.7950749032667,1759.9819093662418,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
14,15.0,22.0,691.5999999999999,13806020.339405535,0.0,614.652584,1231.9873365563692,2402.8969961021753,557.7750082673674,295.6207543817048,1759.9819093662418,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
15,16.0,22.0,691.5999999999999,13962336.645267416,0.0,683.812584,1351.8021821841933,2651.614264920163,615.5087675155692,326.2196467832517,1931.1459745488478,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
16,17.0,22.0,691.5999999999999,13165436.841974452,0.0,752.972584,1486.789096203555,2916.3965174631753,676.971628112924,358.79496289984974,2123.9844231479356,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
17,18.0,22.0,691.5999999999999,12317597.622309694,0.0,752.972584,1494.0027328090805,2930.5463553442296,680.256174206198,360.53577232928495,2134.2896182986865,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
18,19.0,22.0,691.5999999999999,11398841.839424588,4989.346628688769,752.972584,1503.0752239593799,2950.245400683215,684.8288359535119,362.9592830553613,2147.250319941971,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
19,20.0,22.0,691.5999999999999,10434420.846719561,43236.240287251094,752.972584,1503.0752239593799,2962.9301811887485,687.7733040529854,364.5198511480823,2147.250319941971,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
20,21.0,22.0,691.5999999999999,9456874.996420575,91041.84549915706,752.972584,1503.0752239593799,2966.5759749648487,688.6195877916991,364.9683815296005,2147.250319941971,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
21,22.0,22.0,691.5999999999999,8485895.911882509,134064.93636393914,752.972584,1503.07522395938,2964.751873364593,688.1961662772466,364.74396812694073,2147.2503199419716,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
22,23.0,22.0,691.5999999999999,7528024.354257163,167541.93744911943,752.972584,1503.07522395938,2961.110893666615,687.3510000115117,364.2960300061012,2147.2503199419716,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
23,24.0,22.0,691.5999999999999,6593007.894373843,184373.7836992542,752.972584,1503.07522395938,2954.762255404941,685.8773156360951,363.5149772871304,2147.2503199419716,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
24,25.0,22.0,691.5999999999999,5703387.035835633,168144.4362608455,752.972584,1503.07522395938,2942.1523661424108,682.9502317456629,361.96362282520136,2147.2503199419716,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
25,26.0,22.0,691.5999999999999,4839519.977692667,133158.8358407803,752.972584,1503.07522395938,2934.9985326992874,681.2896405865935,361.0835095108946,2147.2503199419716,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
26,27.0,22.0,691.5999999999999,3985275.9033882637,124201.85021018604,752.972584,1496.651373678852,2932.32548163302,680.6691557788781,360.75465256280546,2138.0733909697888,1367145.4631824344,21576.85418680439,1505.2006667178352,162943039.4781223
