,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,30.0,642.2,734093.5365531268,39232.5094574932,584.296896651275,1171.6404081283256,2491.1205897281507,536.9501459279985,284.5835773418392,1673.7720116118937,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
1,2.0,30.0,642.2,1511062.5108122574,49469.64993302797,584.296896651275,1171.6404081283256,2479.2107459209274,534.3830311939157,283.22300653277534,1673.7720116118937,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
2,3.0,30.0,642.2,2303994.7529393677,48911.31246700976,584.296896651275,1171.6404081283256,2474.776504846491,533.4272499275186,282.71644246158485,1673.7720116118937,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
3,4.0,30.0,642.2,3107534.613013219,41179.362022513524,584.296896651275,1171.6404081283256,2471.829944305727,532.7921316924268,282.3798297969862,1673.7720116118937,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
4,5.0,30.0,642.2,3919012.1187420096,32213.24808449298,584.296896651275,1170.8366083313804,2469.6250427349105,532.3168748039852,282.12794364611216,1672.6237261876863,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
5,6.0,30.0,642.2,4738411.833631083,17889.582362871617,584.296896651275,1170.8366083313804,2467.4244290792763,531.8425421569042,281.87654734315925,1672.6237261876863,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
6,7.0,30.0,642.2,5563084.467685694,0.0,584.296896651275,1170.8366083313804,2465.9597293110724,531.5268325290681,281.7092212404061,1672.6237261876863,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
7,8.0,30.0,642.2,6395653.683291525,47905.88874160126,584.296896651275,1157.004668277269,2463.7662344357323,531.054034303939,281.4586381810877,1652.8638118246702,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
8,9.0,30.0,642.2,7421781.412963094,49469.64993302797,570.748828,1140.5632872275257,2409.999980528583,519.4649534700014,275.31642533910076,1629.376124610751,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
9,10.0,30.0,642.2,8453036.513631584,47565.924332072565,570.748828,1140.5632872275257,2408.575710807216,519.1579583619033,275.1537179318088,1629.3761246107513,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
10,11.0,30.0,642.2,9486852.815027528,43930.13571082234,570.748828,1140.5632872275255,2407.8642661607014,519.0046095804993,275.0724430776646,1629.3761246107508,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
11,12.0,30.0,642.2,10525786.55635878,36833.57637547202,570.748828,1140.5632872275255,2406.4427550675596,518.6982090826477,274.9100508138033,1629.3761246107508,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
12,13.0,30.0,642.2,11567276.540100656,28008.307180377546,570.748828,1140.5632872275255,2405.7326877312757,518.5451571744389,274.8289333024526,1629.3761246107508,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
13,14.0,30.0,642.2,12613874.06154111,15728.963856056389,570.748828,1140.5632872275253,2404.3139272594485,518.2393495609793,274.6668552673191,1629.3761246107506,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
14,15.0,30.0,642.2,13665572.53514775,0.0,570.748828,1140.5632872275253,2402.8969961021744,517.9339362482698,274.504986211583,1629.3761246107504,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
15,16.0,30.0,642.2,13821888.841009634,0.0,634.968828,1255.244883456751,2651.614264920163,571.5438555501714,302.91824344159085,1793.2069763667873,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
16,17.0,30.0,642.2,13024989.037716672,0.0,699.1888280000001,1380.5898750461583,2916.396517463175,628.6165118191439,333.1667512641463,1972.2712500659406,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
17,18.0,30.0,642.2,12177149.818051912,0.0,699.1888280000001,1387.2882518941465,2930.54635534423,631.666447477184,334.78321716290753,1981.8403598487807,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
18,19.0,30.0,642.2,11258394.035166807,0.0,699.1888280000001,1396.6135622146835,2950.2454006832145,635.9124905282611,337.03361997997837,1995.1622317352621,1353393.2823488598,5789.323199106857,1401.7199266703335,153150251.4029262
