,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,38.0,543.4000000000001,663282.4331104407,15098.429611528667,498.66163361027606,1002.7860663570356,2510.790340684452,457.92989397949043,242.70284380912994,1432.5515233671938,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
1,2.0,38.0,543.4000000000001,1369809.4388625557,5451.086745845154,498.66163361027606,1002.7860663570356,2498.7779593950977,455.739018699647,241.54167991081292,1432.5515233671938,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
2,3.0,38.0,543.4000000000001,2092437.1478109611,5786.663145453669,498.6616336102758,999.0534721373281,2494.3055418405725,454.9233178968403,241.10935848532534,1427.2192459104688,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
3,4.0,38.0,543.4000000000001,2825763.800709489,0.0,498.6616336102758,999.0534721373281,2491.3336129655386,454.3812833618946,240.82208018180415,1427.2192459104688,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
4,5.0,38.0,543.4000000000001,3567096.4382112003,4062.658845519647,498.6616336102758,996.2475272461556,2489.109728353543,453.97568070041706,240.60711077122104,1423.210753208794,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
5,6.0,38.0,543.4000000000001,4316419.490921336,3552.9752057809383,498.66163361027594,996.2475272461556,2486.8901685734218,453.5708668223634,240.39255941585262,1423.210753208794,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
6,7.0,38.0,543.4000000000001,5071060.8598537315,0.0,498.66163361027594,996.2475272461556,2485.4128585116873,453.30142798114167,240.2497568300051,1423.210753208794,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
7,8.0,38.0,543.4000000000001,5833666.795745284,1909.3157635619864,498.661633610276,994.2992245665305,2483.2004788008094,452.89792363829457,240.03589952829614,1420.4274636664722,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
8,9.0,38.0,543.4000000000001,6860346.313919782,8750.065793740563,482.90772345068973,963.9577562767145,2409.846705944436,439.5193133725096,232.9452360874301,1377.082508966735,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
9,10.0,38.0,543.4000000000001,7892152.846440287,12656.992623839527,482.9077234506898,963.9577562767145,2408.422535292768,439.2595663498452,232.80757016541799,1377.082508966735,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
10,11.0,38.0,543.4000000000001,8926520.401535623,15098.429611528667,482.9077234506898,963.9577562767145,2407.7111401330926,439.1298187143025,232.73880391858032,1377.082508966735,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
11,12.0,38.0,543.4000000000001,9966005.040606137,14611.725839317776,482.9077234506898,963.9577562767145,2406.289727917765,438.8705747883884,232.60140463784586,1377.082508966735,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
12,13.0,38.0,543.4000000000001,11008045.744279545,12662.369317030534,482.9077234506898,963.9577562767145,2405.579709972517,438.74107833576846,232.5327715179573,1377.082508966735,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
13,14.0,38.0,543.4000000000001,12055193.630380183,7790.537981751375,482.9077234506898,963.9577562767145,2404.161048187175,438.48233604636755,232.3956381045748,1377.082508966735,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
14,15.0,38.0,543.4000000000001,13107442.113833737,0.0,482.9077234506898,963.9577562767145,2402.744215589143,438.2239273728554,232.25868150761337,1377.082508966735,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
15,16.0,38.0,543.4000000000001,13264308.784355802,0.0,537.2477234506898,1062.0690487793547,2651.4613858478892,483.5861488064532,256.3006588674202,1517.2414982562211,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
16,17.0,38.0,543.4000000000001,12467962.919197235,0.0,591.5877234506899,1168.129797900411,2916.242645759177,531.8782153777618,281.89545415021377,1668.7568541434443,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
17,18.0,38.0,543.4000000000001,11620680.53003199,0.0,591.5877234506899,1173.7973334095964,2930.3916802054764,534.458783631079,283.2631553244719,1676.8533334422807,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
18,19.0,38.0,543.4000000000001,10702485.604323758,0.0,591.5877234506899,1181.6875325690683,2950.0896070229783,538.0513852884102,285.1672342028574,1688.1250465272403,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
19,20.0,38.0,543.4000000000001,9738628.061688656,1278.6421805014834,591.5877234506899,1186.5196333277206,2962.7736672804363,540.3647645757242,286.3933252251338,1695.0280476110295,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
20,21.0,38.0,543.4000000000001,8761646.406695463,10067.274136359492,591.5877234506899,1186.5196333277206,2966.4192540465724,541.0296640435366,286.74572194307444,1695.0280476110295,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
21,22.0,38.0,543.4000000000001,7791231.144599002,15098.429611528667,591.5877234506899,1186.5196333277206,2964.5952560197024,540.6969946009596,286.56940713850855,1695.0280476110295,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
22,23.0,38.0,543.4000000000001,6833922.665163435,12629.511856187135,591.5877234506899,1186.5196333277206,2960.954483058343,540.0329730977766,286.2174757418216,1695.0280476110295,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
23,24.0,38.0,543.4000000000001,5899467.985746209,0.0,591.5877234506899,1185.9524390297634,2954.606205275471,538.8751439772176,285.6038263079253,1694.2177700425193,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
24,25.0,38.0,543.4000000000001,5010406.330089513,0.0,591.5877234506899,1178.4459717100221,2941.9970320086554,536.5754229357275,284.3849741559356,1683.4942453000317,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
25,26.0,38.0,543.4000000000001,4147097.0125146005,0.0,591.5877234506899,1175.580595766741,2934.8436047637138,535.2707468236739,283.69349581654717,1679.4008510953445,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
26,27.0,38.0,543.4000000000001,3293410.132380506,0.0,591.5877234506899,1174.5099395540487,2932.1707054746,534.783250728023,283.4351228858522,1677.8713422200697,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
27,28.0,38.0,543.4000000000001,2452523.8794407547,0.0,591.5877234506899,1173.085656869304,2928.614975698394,534.1347398057633,283.09141209705456,1675.8366526704344,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
28,29.0,38.0,543.4000000000001,1627591.5221737064,0.0,591.5877234506899,1171.310520618879,2924.1833380115318,533.3264766293377,282.663032613549,1673.300743741256,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
29,30.0,38.0,543.4000000000001,815384.9293559374,0.0,591.5877234506912,1169.894567659695,2920.6484034422883,532.6817584359114,282.3213319710331,1671.2779537995643,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
30,31.0,38.0,543.4000000000001,0.0,1818.73442203179,591.5877234506912,1169.894567659695,2921.5312747028906,532.8427806989869,282.40667377046304,1671.2779537995643,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
31,32.0,38.0,543.4000000000001,91079.18381357739,0.0,537.2477234506916,1069.7426437054512,2669.7356877113584,486.91910296805247,258.0671245730678,1528.2037767220731,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
32,33.0,38.0,543.4000000000001,1092023.8271633722,15098.429611528667,482.9077234506916,965.2155292235879,2416.995282284632,440.823104753465,233.63624551933646,1378.8793274622685,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
33,34.0,38.0,543.4000000000001,2953930.493100187,13020.641879015602,430.5226580928362,872.7590041011772,2177.839164899348,397.2046736546202,210.51847703694872,1246.798577287396,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
34,35.0,38.0,543.4000000000001,4815837.159037005,10942.854146502912,430.5226580928362,872.7590041011772,2177.839164899348,397.2046736546202,210.51847703694872,1246.798577287396,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
35,36.0,38.0,543.4000000000001,6682347.3518970115,6230.79758265987,430.5226580928362,872.7590041011772,2176.5604074206835,396.97144777863144,210.39486732267468,1246.798577287396,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
36,37.0,38.0,543.4000000000001,8548857.544757018,1518.741018820554,430.5226580928362,872.7590041011772,2176.5604074206835,396.97144777863144,210.39486732267468,1246.798577287396,1298796.9018015056,1766.9356653713967,1187.1953172264666,132848946.67478406
