,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,12.0,543.4000000000001,588418.5170143147,148064.78625630867,503.16182178984167,985.2613528664244,2531.585872933376,461.72268214013025,244.71302153426905,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
1,2.0,12.0,543.4000000000001,1220471.868726857,271160.48100444116,503.16182178984167,985.2613528664244,2519.4650855172144,459.51203523485435,243.5413786744728,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
2,3.0,12.0,543.4000000000001,1868771.2249568608,384959.7506315494,503.16182178984167,985.2613528664244,2514.952306484573,458.68897311354357,243.1051557501781,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
3,4.0,12.0,543.4000000000001,2527866.0781056806,492581.53036310524,503.16182178984167,985.2613528664244,2511.953557340458,458.14204697025536,242.81528489423536,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
4,5.0,12.0,543.4000000000001,3195039.1661269013,595580.7147038747,503.16182178984167,985.2613528664244,2509.709603209235,457.732783934328,242.59837548519386,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
5,6.0,12.0,543.4000000000001,3870274.779119268,693966.2933054715,503.16182178984167,985.2613528664244,2507.4700129394723,457.32431680022614,242.38188790411988,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
6,7.0,12.0,543.4000000000001,4550876.703652121,789281.1160570076,503.1618217898414,985.2613528664244,2505.979370844893,457.0524463993921,242.23779659167784,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
7,8.0,12.0,543.4000000000001,5239515.071638474,879997.2576543987,503.1618217898414,985.2613528664244,2503.747025441143,456.64530061844005,242.02200932777325,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
8,9.0,12.0,543.4000000000001,6293988.92227268,761371.9474884197,481.21562135225247,985.2613528664244,2402.1260580389617,438.1111848563536,232.19892797386743,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
9,10.0,12.0,543.4000000000001,7353571.822264319,639823.0941989608,481.21562135225247,985.2613528664244,2400.706877661897,437.85234798372574,232.06174443137465,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
10,11.0,12.0,543.4000000000001,8415706.7710425,516813.8861235902,481.21562135225247,985.2613528664244,2399.997975221191,437.72305498213416,231.99321914053112,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
11,12.0,12.0,543.4000000000001,9482940.87360317,390886.7974537369,481.21562135225247,985.2613528664244,2398.5815436149437,437.4647194434124,231.85630130500857,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
12,13.0,12.0,543.4000000000001,10552722.084351113,263502.1811491614,481.21562135225247,985.2613528664244,2397.8740135629237,437.3356767446021,231.7879086746391,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
13,14.0,12.0,543.4000000000001,11627592.582028488,133205.3303436106,481.21562135225247,985.2613528664244,2396.460322749193,437.077841084666,231.651255774873,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
14,15.0,12.0,543.4000000000001,12707545.804634988,0.0,481.21562135225247,985.2613528664244,2395.048454713324,436.82033787163306,231.51477907196553,1407.5162183806065,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
15,16.0,12.0,543.4000000000001,12892135.08673379,0.0,535.5556213522525,1058.984447138734,2643.760660409907,482.18165384475157,255.55627653771833,1512.8349244839058,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
16,17.0,12.0,543.4000000000001,12123691.833876416,186211.43895432167,589.8956213522525,1128.8173883886168,2908.491920119956,530.4646011413515,281.14623860491633,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
17,18.0,12.0,543.4000000000001,11304457.74935147,401486.8340908643,589.8956213522525,1128.8173883886168,2922.600484472086,533.037788266252,282.5100277811136,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
18,19.0,12.0,543.4000000000001,10414513.957461806,657224.3317176718,589.8956213522525,1128.8173883886168,2942.242069851148,536.620114103849,284.40866047504,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
19,20.0,12.0,543.4000000000001,9479038.156172896,939016.5380904935,589.8956213522525,1128.8173883886168,2954.8898502398274,538.9268764959988,285.6312445428794,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
20,21.0,12.0,543.4000000000001,8530475.781063601,1228297.2536214031,589.8956213522525,1128.8173883886168,2958.5250096343784,539.5898741701461,285.98263331017745,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
21,22.0,12.0,543.4000000000001,7588461.017177993,1513831.2400782835,589.8956213522525,1128.8173883886168,2956.7062287389103,539.2581562528283,285.806822813999,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
22,23.0,12.0,543.4000000000001,6659515.546983236,1791886.6055578794,589.8956213522522,1128.8173883886168,2953.0758693803405,538.5960340320919,285.4558980370087,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
23,24.0,12.0,543.4000000000001,5753358.508711042,2056901.783170648,589.8956213522522,1128.8173883886168,2946.745749401851,537.4415166183293,284.84400380771456,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
24,25.0,12.0,543.4000000000001,4892464.657781696,2296016.0796518074,589.8956213522522,1128.8173883886168,2934.1726418066146,535.1483734056986,283.6286379050203,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
25,26.0,12.0,543.4000000000001,4057249.4862296395,2520436.306598478,589.8956213522522,1128.8173883886168,2927.0396753129235,533.8474290228535,282.93913738211234,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
26,27.0,12.0,543.4000000000001,3231629.2293251697,2739366.0509180045,589.8956213522522,1128.8173883886168,2924.3744212441497,533.3613272988803,282.68150346840656,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
27,28.0,12.0,543.4000000000001,2418772.986333059,2950991.864018499,589.8956213522522,1128.8173883886168,2920.82886182405,532.7146712945794,282.3387757861271,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
28,29.0,12.0,543.4000000000001,1621825.0065245442,3153514.5171800395,589.8956213522522,1128.8173883886168,2916.4098998286063,531.9087199710924,281.911621584679,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
29,30.0,12.0,543.4000000000001,837566.3920111973,3348775.955181095,589.8956213522522,1128.8173883886168,2912.8850761355043,531.2658458473858,281.5708982991145,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
30,31.0,12.0,543.4000000000001,50138.53186828829,3545850.9255281235,589.8956213522522,1128.8173883886168,2913.765422143716,531.4264075429098,281.6559959977422,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
31,32.0,12.0,543.4000000000001,169147.5298943147,3545850.9255281235,535.5556213522522,1066.2813445209783,2661.977405985678,485.5041106166261,257.3171786268119,1523.2590636013977,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
32,33.0,12.0,543.4000000000001,1197976.6803553998,3399570.3534294236,481.2156213522521,993.4921643445273,2409.2495858648285,439.4104077700318,232.88751611811685,1419.2745204921819,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
33,34.0,12.0,543.4000000000001,2947553.0672760513,2840857.745644017,437.33693073724027,993.4921643445273,2209.042020181616,402.89559893011375,213.5346674329603,1419.2745204921819,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
34,35.0,12.0,543.4000000000001,4697129.454196703,2282145.1378586106,437.33693073724027,993.4921643445273,2209.042020181616,402.89559893011375,213.5346674329603,1419.2745204921819,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
35,36.0,12.0,543.4000000000001,6451382.232237114,1720756.5662794895,437.33693073723947,993.4921643445273,2207.7430226483493,402.6586815766217,213.4091012356095,1419.2745204921819,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
36,37.0,12.0,543.4000000000001,8205635.010277525,1159367.994700363,437.33693073723947,993.4921643445273,2207.7430226483493,402.6586815766217,213.4091012356095,1419.2745204921819,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
37,38.0,12.0,543.4000000000001,9952870.924380489,601994.6719234008,437.33693073723947,993.4921643445273,2209.6921515198624,403.0141729782817,213.5975116784893,1419.2745204921819,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
38,39.0,12.0,543.4000000000001,11700106.838483425,44621.34914643783,437.33693073723947,993.4921643445273,2209.6921515198624,403.0141729782817,213.5975116784893,1419.2745204921819,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
39,40.0,12.0,543.4000000000001,12551281.011485077,0.0,491.6769307372395,993.4921643445273,2458.5981907146706,448.410841227476,237.6577458505623,1419.2745204921819,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
40,41.0,12.0,543.4000000000001,12471179.79840158,0.0,546.0169307372396,1088.4356672532624,2717.2857979605465,495.591518419192,262.6635047621718,1554.9080960760891,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
41,42.0,12.0,543.4000000000001,11605736.358846013,241717.70028727222,590.7491760985397,1128.8173883886168,2935.43641642501,535.3788666363114,283.750799317245,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
42,43.0,12.0,543.4000000000001,10691806.106198726,511180.9319006307,590.7491760985397,1128.8173883886168,2948.904975617154,537.8353265736368,285.05272308402755,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
43,44.0,12.0,543.4000000000001,9761607.05126556,789953.634165464,590.7491760985397,1128.8173883886168,2953.424087363232,538.6595436853686,285.48955815324535,1612.5962691265954,1262354.8939093503,414963.05414583295,1128.8173883886168,127324414.42737728
