,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,30.0,839.8,1015350.2312149021,31811.471410244703,737.9518911032749,1487.5711682384363,2412.9937300998795,680.1441640462617,360.4764069445187,2125.101668912052,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
1,2.0,30.0,839.8,2072109.7222788613,27002.540596715175,737.9518911032749,1487.5711682384363,2401.4911579195855,676.9019644324137,358.7580411491793,2125.101668912052,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
2,3.0,30.0,839.8,3144286.597807048,8559.199934360571,737.9518911032737,1487.5711682384363,2397.208551123967,675.6948373758406,358.1182638091955,2125.101668912052,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
3,4.0,30.0,839.8,4226708.350855751,12481.37249228917,737.9518911032737,1481.4606346805635,2394.3627518127128,674.8926994467394,357.69313070677185,2116.372335257948,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
4,5.0,30.0,839.8,5316796.3120903745,9623.911018564366,737.9518911032737,1481.4606346805635,2392.2332495388555,674.2924622700654,357.3750050031347,2116.372335257948,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
5,6.0,30.0,839.8,6414535.572885945,0.0,737.9518911032737,1481.4606346805635,2390.1078885496936,673.6933923863611,357.0574979647714,2116.372335257948,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
6,7.0,30.0,839.8,7517367.438948566,14819.316435858607,737.9518911032737,1475.8320731088431,2388.693275975513,673.2946592795513,356.8461694181622,2108.3315330126334,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
7,8.0,30.0,839.8,8627825.853330437,22894.072161186486,737.9518911032737,1475.8320731088431,2386.5747903312767,672.6975273311465,356.5296894855077,2108.3315330126334,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
8,9.0,30.0,839.8,9743360.41218988,26479.724405984394,737.9518911032737,1475.8320731088431,2385.164750198618,672.3000830463413,356.3190440145609,2108.3315330126334,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
9,10.0,30.0,839.8,10863964.553550445,30265.336678153835,737.9518911032737,1474.9214391413027,2383.7565328371957,671.9031525412462,356.1086708468605,2107.030627344718,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
10,11.0,30.0,839.8,11987101.02939539,31811.471410244703,737.9518911032737,1474.9214391413027,2383.053106591534,671.704879644862,356.00358621177685,2107.030627344718,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
11,12.0,30.0,839.8,13115297.268608768,28882.989344438538,737.9518911032737,1474.9214391413027,2381.64761676697,671.3087179433709,355.79362050998657,2107.030627344718,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
12,13.0,30.0,839.8,14246020.939872866,23719.365220366046,737.9518911032737,1474.9214391413027,2380.945552308439,671.1108288903254,355.68873931187244,2107.030627344718,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
13,14.0,30.0,839.8,15381794.583872704,14089.78267355822,737.9518911032737,1474.9214391413027,2379.5427821040644,670.7154337609879,355.47917989332365,2107.030627344718,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
14,15.0,30.0,839.8,16522611.689298736,0.0,737.951891103273,1474.9214391413027,2378.1418205967875,670.3205484443203,355.26989067548976,2107.030627344718,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
15,16.0,30.0,839.8,16768104.117720006,0.0,821.9318911032731,1626.1395731928415,2626.843119764777,740.4213262083924,392.423302890448,2323.0565331326306,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
16,17.0,30.0,839.8,16060959.450497506,0.0,905.9118911032728,1789.9526887727384,2891.4645352213797,815.0094650665152,431.95501648525305,2557.0752696753407,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
17,18.0,30.0,839.8,15213120.23083275,0.0,914.323852,1814.1461755538835,2930.546355344229,826.0253543932404,437.79343782841744,2591.637393648405,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
18,19.0,30.0,839.8,14294364.447947646,0.0,914.323852,1826.340812126894,2950.245400683215,831.5778722292644,440.73627228151014,2609.05830303842,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
19,20.0,30.0,839.8,13329943.455242619,4801.598829304307,914.323852,1833.2596442921383,2962.9301811887485,835.1532977786253,442.63124782267136,2618.942348988769,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
20,21.0,30.0,839.8,12352397.604943635,21210.20454481244,914.323852,1833.2596442921383,2966.575974964848,836.1809280327776,443.17589185737205,2618.942348988769,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
21,22.0,30.0,839.8,11381418.520405572,31811.471410244703,914.323852,1833.2596442921383,2964.751873364592,835.6667733366564,442.90338986842795,2618.942348988769,1641876.8615267505,3722.8258069822487,1834.7586351940824,194130401.90226597
