,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,40.0,642.2,737057.3046927484,6690.0979640334845,584.086347727578,1177.5783728416775,2490.2973208004773,536.7726939119561,284.48952777333676,1682.2548183452536,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
1,2.0,40.0,642.2,1516974.5971082542,0.0,584.0863477275781,1174.5441208176687,2478.3917686552672,534.2065042268467,283.1294472402288,1677.9201725966698,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
2,3.0,40.0,642.2,2312849.405095444,0.0,584.0863477275781,1171.1449041342153,2473.95912544091,533.2510673721999,282.623065707266,1673.064148763165,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
3,4.0,40.0,642.2,3119328.0086189723,0.0,584.0863477275781,1169.7505375791886,2471.0136266808163,532.616177999287,282.2865743396221,1671.0721965416983,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
4,5.0,40.0,642.2,3933741.3975002905,0.0,584.0863477275778,1168.707137667685,2468.8095196369854,532.1410923676616,282.03477895486066,1669.58162523955,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
5,6.0,40.0,642.2,4756074.140807216,0.0,584.0863477275778,1167.6657668763842,2466.609698963206,531.6669306443504,281.7834732415057,1668.093952680549,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
6,7.0,40.0,642.2,5583677.903205483,0.0,584.0863477275778,1166.9726440500635,2465.1455269933886,531.3513347811479,281.6162074340084,1667.1037772143766,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
7,8.0,40.0,642.2,6419175.401655098,0.0,584.086347727578,1165.934641996319,2462.952822534681,530.8787069268662,281.3657146712391,1665.6209171375988,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
8,9.0,40.0,642.2,7445303.131326668,0.0,570.748828,1140.8673519036365,2409.999980528583,519.4649534700014,275.31642533910076,1629.8105027194808,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
9,10.0,40.0,642.2,8476558.23199516,0.0,570.748828,1140.1931183606735,2408.5757108072157,519.1579583619033,275.1537179318088,1628.8473119438195,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
10,11.0,40.0,642.2,9510374.533391103,4158.516632529907,570.748828,1139.0477278726253,2407.8642661607014,519.0046095804993,275.0724430776646,1627.2110398180362,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
11,12.0,40.0,642.2,10549308.274722356,4856.262550954707,570.748828,1139.0477278726253,2406.4427550675596,518.6982090826477,274.9100508138033,1627.2110398180362,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
12,13.0,40.0,642.2,11590798.258464232,6690.0979640334845,570.748828,1138.490683553714,2405.7326877312757,518.5451571744389,274.8289333024526,1626.4152622195916,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
13,14.0,40.0,642.2,12637395.779904686,5069.859247885644,570.748828,1138.490683553714,2404.3139272594485,518.2393495609793,274.6668552673191,1626.4152622195916,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
14,15.0,40.0,642.2,13689094.253511326,0.0,570.748828,1138.490683553714,2402.8969961021744,517.9339362482698,274.504986211583,1626.4152622195918,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
15,16.0,40.0,642.2,13845410.55937321,0.0,634.968828,1255.244883456751,2651.614264920163,571.5438555501714,302.91824344159085,1793.2069763667873,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
16,17.0,40.0,642.2,13048510.756080247,0.0,699.1888280000001,1380.5898750461583,2916.396517463175,628.6165118191439,333.1667512641463,1972.2712500659406,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
17,18.0,40.0,642.2,12200671.536415488,0.0,699.1888280000001,1387.2882518941465,2930.54635534423,631.666447477184,334.78321716290753,1981.8403598487807,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
18,19.0,40.0,642.2,11281915.753530383,0.0,699.1888280000001,1396.6135622146835,2950.2454006832145,635.9124905282611,337.03361997997837,1995.1622317352621,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
19,20.0,40.0,642.2,10317494.760825356,0.0,699.1888280000001,1402.6183970950779,2962.9301811887485,638.6466394777723,338.48271892321935,2003.7405672786826,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
20,21.0,40.0,642.2,9339948.91052637,5565.502071749419,699.1888280000001,1403.2620946115908,2966.5759749648482,639.4324743780064,338.89921142034336,2004.6601351594156,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
21,22.0,40.0,642.2,8368969.825988308,6690.0979640334845,699.1888280000001,1403.2620946115908,2964.751873364592,639.0392972574433,338.690827546445,2004.6601351594154,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
22,23.0,40.0,642.2,7411098.268362962,0.0,699.1888280000001,1403.058018873447,2961.110893666615,638.2545000106896,338.2748850056655,2004.368598390639,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
23,24.0,40.0,642.2,6476081.808479641,0.0,699.1888280000001,1398.7517913130007,2954.7622554049412,636.8860788049456,337.54962176662116,1998.2168447328581,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
24,25.0,40.0,642.2,5586460.94994143,0.0,699.1888280000001,1392.7824091192356,2942.1523661424108,634.1680723352586,336.10907833768704,1989.6891558846223,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
25,26.0,40.0,642.2,4722593.891798465,0.0,699.1888280000001,1389.395863441992,2934.9985326992874,632.6260948304084,335.29183026011646,1984.8512334885602,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
26,27.0,40.0,642.2,3868349.8174940627,0.0,699.1888280000001,1388.1304706137287,2932.3254816330195,632.0499303661012,334.98646309403364,1983.0435294481838,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
27,28.0,40.0,642.2,3026907.0972511843,0.0,699.1888280000001,1386.447131860046,2928.7695499492634,631.2834648467779,334.58023636879227,1980.638759800066,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
28,29.0,40.0,642.2,2201419.1786024924,0.0,699.1888280000001,1384.349124438196,2924.3376606175443,630.3281904882359,334.07394095876504,1977.64160634028,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
29,30.0,40.0,642.2,1388657.7470192965,0.0,699.1888280000001,1382.675630464619,2920.8025253215733,629.5662075393278,333.67008999584374,1975.2509006637415,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
30,31.0,40.0,642.2,572717.7984201703,2149.535459539853,699.1888280000001,1382.675630464619,2921.6854467148873,629.7565173833947,333.7709542131992,1975.2509006637415,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
31,32.0,40.0,642.2,663242.5040719584,0.0,634.968828,1264.314242105423,2669.889709422967,575.4830476684264,305.006015264266,1806.1632030077474,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
32,33.0,40.0,642.2,1663633.5687216558,6690.0979640334845,570.748828,1142.9507919499986,2417.1490541457697,521.0059050151922,276.13312965805187,1632.7868456428553,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
33,34.0,40.0,642.2,3526726.1586983856,6573.926759015769,508.7144832358138,1030.831631444364,2177.509741554927,469.3526994673308,248.75693071768535,1472.6166163490914,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
34,35.0,40.0,642.2,5389818.748675115,6457.755553999916,508.7144832358138,1030.831631444364,2177.509741554927,469.3526994673308,248.75693071768535,1472.6166163490914,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
35,36.0,40.0,642.2,7257514.096313154,3228.877776999958,508.7144832358138,1030.831631444364,2176.2311977601203,469.07711494523755,248.6108709209759,1472.6166163490914,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
36,37.0,40.0,642.2,9125209.44395119,0.0,508.7144832358138,1030.831631444364,2176.2311977601203,469.07711494523755,248.6108709209759,1472.6166163490914,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
37,38.0,40.0,642.2,10985998.413696658,0.0,508.7144832358138,1031.1119615862954,2178.1496360636106,469.49062592951526,248.83003174264311,1473.017087980422,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
38,39.0,40.0,642.2,12846787.383442126,0.0,508.7144832358138,1031.1119615862954,2178.1496360636106,469.49062592951526,248.83003174264311,1473.017087980422,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
39,40.0,40.0,642.2,13811514.61208628,0.0,572.9344832358141,1148.9413292640174,2427.0556752584207,523.1412338603815,277.2648539460022,1641.3447560914535,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
40,41.0,40.0,642.2,13845410.55937321,0.0,637.154483235814,1271.342784728641,2685.619920079872,578.8736257650993,306.8030216555026,1816.203978183773,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
41,42.0,40.0,642.2,12953695.559160784,0.0,700.0250852704232,1393.0577823195206,2942.7340721630253,634.2934565233802,336.1755319573915,1990.0825461707439,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
42,43.0,40.0,642.2,12013364.08564172,0.0,700.0250852704232,1399.4506992868287,2956.2386480815367,637.2043087880357,337.71828365765896,1999.2152846954698,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
43,44.0,40.0,642.2,11056720.304886334,0.0,700.0250852704232,1401.5957176029306,2960.76984453607,638.1809883624901,338.2359238321198,2002.2795965756152,1355696.4506052933,782.9272978464743,1403.9106581093552,153357568.90666807
