,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,28.0,494.0,610386.3379407361,41479.971496478654,456.21936490428726,911.5775795403615,2525.4837004538144,418.73612625116164,221.9301469131157,1302.2536850576594,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
1,2.0,28.0,494.0,1264292.9933673758,60320.34162261374,456.21936490428726,911.5775795403615,2513.3947233743966,416.73172153785265,220.8678124150619,1302.2536850576594,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
2,3.0,28.0,494.0,1934403.0165704656,70731.59614235163,456.21936490428726,911.5775795403615,2508.8937878809384,415.9854469558,220.472286886574,1302.2536850576594,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
3,4.0,28.0,494.0,2615280.204507299,75541.68937598821,456.21936490428726,911.5775795403615,2505.9029087882323,415.4895462595728,220.2094595175736,1302.2536850576594,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
4,5.0,28.0,494.0,3304214.426435536,76160.45202358812,456.21936490428726,911.5775795403615,2503.664843790619,415.1184653980213,220.01278666095132,1302.2536850576594,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
5,6.0,28.0,494.0,4001190.0136836898,72596.03504766617,456.21936490428726,911.5775795403615,2501.431131201754,414.74810618467455,219.81649627787752,1302.2536850576594,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
6,7.0,28.0,494.0,4703517.82888426,66247.34823444113,456.2193649042866,911.5775795403615,2499.944401214971,414.5015999192274,219.68584795719053,1302.2536850576594,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
7,8.0,28.0,494.0,5413860.996336613,76160.45202358812,456.2193649042866,907.6047999235584,2497.7179144783677,414.1324387834547,219.490192555231,1296.5782856050835,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
8,9.0,28.0,494.0,6458650.709177375,71732.44963875692,438.00471435103464,876.5635838612794,2404.816096314918,398.7289153109166,211.32632511478582,1252.2336912303992,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
9,10.0,28.0,494.0,7508555.730760466,64643.42459823936,438.00471435103464,876.5635838612794,2403.3951772198266,398.4933207761001,211.20146001133307,1252.2336912303992,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
10,11.0,28.0,494.0,8561015.92778919,56225.17778586503,438.00471435103464,876.5635838612794,2402.6854062627062,398.37563767996426,211.13908797038107,1252.2336912303992,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
11,12.0,28.0,494.0,9618581.525861677,45151.0623782333,438.00471435103464,876.5635838612794,2401.267239306106,398.1404994616192,211.01446471465817,1252.2336912303992,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
12,13.0,28.0,494.0,10678697.35272752,32750.298485018313,438.00471435103464,876.5635838612794,2400.5588424190623,398.0230441922481,210.9522134218915,1252.2336912303992,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
13,14.0,28.0,494.0,11743908.701695625,17698.805097325705,438.00471435103464,876.5635838612794,2399.1434196128785,397.7883609659171,210.82783131193608,1252.2336912303992,1271853.2070779994,8912.888454871578,1076.5625831659372,122379337.37031865
