,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,18.0,988.0,1531186.7874739259,83818.29225186259,811.800968659341,1636.7075934074267,2269.705797805706,752.6540862902272,398.90666573382043,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
1,2.0,18.0,988.0,3101093.8032078138,127351.46787707135,811.800968659341,1636.7075934074267,2258.950178844605,749.0874299555252,397.01633787642834,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
2,3.0,18.0,988.0,4685417.030383396,155885.79702488333,811.800968659341,1636.7075934074267,2254.945675666371,747.759502043646,396.3125360831324,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
3,4.0,18.0,988.0,6279319.853947178,174453.36783785373,811.8009686593402,1636.7075934074267,2252.284676669635,746.8770917460454,395.8448586254041,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
4,5.0,18.0,988.0,7880391.058011552,185562.84613773972,811.8009686593402,1636.7075934074267,2250.293459863915,746.2167870197836,395.49489712048535,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
5,6.0,18.0,988.0,9488616.702086844,189228.73582283035,811.8009686593402,1636.7075934074267,2248.306115416438,745.5577664010295,395.1456161925457,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
6,7.0,18.0,988.0,11101604.248188322,187940.26993950643,811.8009686593402,1636.7075934074267,2246.9833648536082,745.1191308663189,394.913139359149,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
7,8.0,18.0,988.0,12721723.090353373,179232.29475755244,811.8009686593402,1636.7075934074267,2245.0024492803936,744.4622421179104,394.5649883224925,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
8,9.0,18.0,988.0,14346588.442684714,165585.97793322057,811.8009686593402,1636.7075934074267,2243.6839742342017,744.0250243815203,394.3332629222058,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
9,10.0,18.0,988.0,15976194.169327058,147007.70330402814,811.8009686593402,1636.7075934074267,2242.367203592257,743.5883718403297,394.10183707537476,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
10,11.0,18.0,988.0,17608167.785896037,125965.83984439075,811.8009686593402,1636.7075934074267,2241.709456390414,743.3702571755606,393.9862363030471,2338.1537048677524,2441037.6197653147,57518.278335336785,2144.608983471148,223452754.97308993
