,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,24.0,691.5999999999999,759258.1761190428,63137.9275126569,627.3175747835406,1254.141511773363,2484.1304120709515,576.6314009205147,305.6146424878728,1791.6307311048042,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
1,2.0,24.0,691.5999999999999,1561260.607867321,95145.61172955018,627.3175747835406,1254.141511773363,2472.2570077294968,573.875274371828,304.1538954170689,1791.6307311048042,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
2,3.0,24.0,691.5999999999999,2379177.466124907,115562.96733142063,627.3175747835406,1254.141511773363,2467.836333699134,572.849120734018,303.61003398902955,1791.6307311048042,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
3,4.0,24.0,691.5999999999999,3207669.4871654883,128278.53036536649,627.3175747835406,1254.141511773363,2464.898788481635,572.1672399415271,303.2486371690094,1791.6307311048042,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
4,5.0,24.0,691.5999999999999,4044074.8677686173,135230.86732734554,627.3175747835406,1254.141511773363,2462.7006330475942,571.6569907850364,302.9782051160693,1791.6307311048042,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
5,6.0,24.0,691.5999999999999,4888378.218669269,136431.18607576005,627.3175747835406,1254.141511773363,2460.5067524093934,571.1477339200542,302.7082989776287,1791.6307311048042,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
6,7.0,24.0,691.5999999999999,5737938.355664325,133803.0364682842,627.3175747835398,1254.141511773363,2459.0465340498367,570.8087791879557,302.52865296961653,1791.6307311048042,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
7,8.0,24.0,691.5999999999999,6595370.913758311,136431.18607576005,627.3175747835397,1252.0046236818116,2456.8597504112445,570.3011697215187,302.25961995240493,1788.5780338311595,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
8,9.0,24.0,691.5999999999999,7621498.643429875,125995.20387968794,614.652584,1230.6555977334947,2409.9999805285843,559.4237960446171,296.49461190364707,1758.079425333564,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
9,10.0,24.0,691.5999999999999,8652753.744098365,111825.00513797616,614.652584,1230.655597733495,2408.575710807216,559.0931859282036,296.31938854194794,1758.0794253335644,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
10,11.0,24.0,691.5999999999999,9686570.045494305,95789.50775902299,614.652584,1230.655597733495,2407.8642661607023,558.9280410866916,296.2318617759466,1758.0794253335644,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
11,12.0,24.0,691.5999999999999,10725503.786825554,76027.02653411299,614.652584,1230.655597733495,2406.4427550675605,558.5980713197745,296.0569777994805,1758.0794253335644,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
12,13.0,24.0,691.5999999999999,11766993.770567428,54402.8577679406,614.652584,1230.655597733495,2405.732687731276,558.4332461878572,295.96962047956436,1758.0794253335644,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
13,14.0,24.0,691.5999999999999,12813591.29200788,29058.916862597864,614.652584,1230.655597733495,2404.313927259449,558.103914911824,295.7950749032667,1758.0794253335644,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
14,15.0,24.0,691.5999999999999,13865289.765614517,0.0,614.652584,1230.655597733495,2402.8969961021753,557.7750082673674,295.6207543817048,1758.0794253335641,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
15,16.0,24.0,691.5999999999999,14021606.071476398,0.0,683.812584,1351.8021821841933,2651.614264920163,615.5087675155692,326.2196467832517,1931.1459745488478,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
16,17.0,24.0,691.5999999999999,13224706.268183434,0.0,752.972584,1486.789096203555,2916.3965174631753,676.971628112924,358.79496289984974,2123.9844231479356,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
17,18.0,24.0,691.5999999999999,12376867.048518676,0.0,752.972584,1494.0027328090805,2930.5463553442296,680.256174206198,360.53577232928495,2134.2896182986865,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
18,19.0,24.0,691.5999999999999,11458111.26563357,0.0,752.972584,1504.045374692736,2950.245400683215,684.8288359535119,362.9592830553613,2148.6362495610515,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
19,20.0,24.0,691.5999999999999,10493690.272928543,29656.243459599093,752.972584,1504.745628164734,2962.9301811887485,687.7733040529854,364.5198511480823,2149.6366116639056,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
20,21.0,24.0,691.5999999999999,9516144.422629558,68871.19847253819,752.972584,1504.745628164734,2966.5759749648487,688.6195877916991,364.9683815296005,2149.6366116639056,1372948.927832064,15966.2385260327,1506.6916993793584,163084141.74373025
