,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,20.0,543.4000000000001,653671.4357039653,73985.62175770663,499.23936583666557,992.4051623138723,2513.460062186251,458.4168104951642,242.96090956243705,1417.7216604483892,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
1,2.0,20.0,543.4000000000001,1350637.545724867,123196.8014368834,499.23936583666557,992.4051623138723,2501.4337637648796,456.2233969425364,241.7984003795443,1417.7216604483892,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
2,3.0,20.0,543.4000000000001,2063723.012663288,163184.02734814957,499.23936583666557,992.4051623138723,2496.956164621124,455.40675109682087,241.36557808131508,1417.7216604483892,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
3,4.0,20.0,543.4000000000001,2787519.8189805,197041.92069808394,499.23936583666557,992.4051623138723,2493.98079257146,454.8640885792963,241.07796694702705,1417.7216604483892,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
4,5.0,20.0,543.4000000000001,3519331.8853594605,226313.25463218428,499.23936583666557,992.4051623138723,2491.754331443203,454.45801600051846,240.8627484802748,1417.7216604483892,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
5,6.0,20.0,543.4000000000001,4259143.624367215,251006.9487222014,499.23936583666557,992.4051623138723,2489.532200157421,454.05273311902175,240.64794855308153,1417.7216604483892,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
6,7.0,20.0,543.4000000000001,5004279.841215562,272653.825393185,499.23936583666557,992.4051623138723,2488.0531785350336,453.78298211522093,240.5049805210671,1417.7216604483892,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
7,8.0,20.0,543.4000000000001,5757389.852496555,289737.8704587963,499.23936583666557,992.4051623138723,2485.8382356370767,453.37901028611327,240.29087545164003,1417.7216604483892,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
8,9.0,20.0,543.4000000000001,6787359.9166633375,255457.30460840464,482.7073970069221,971.5874397255327,2408.932665391024,439.35260630544207,232.8568813418843,1387.982056750761,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
9,10.0,20.0,543.4000000000001,7822454.868317306,218244.13260694593,482.7073970069221,971.5874397255327,2407.5090855334724,439.092967034621,232.71927252834914,1387.982056750761,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
10,11.0,20.0,543.4000000000001,8860109.780147398,179566.07869778667,482.7073970069216,971.5874397255327,2406.797985484549,438.9632732227819,232.6505348080744,1387.982056750761,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
11,12.0,20.0,543.4000000000001,9902879.653213304,137961.0987204658,482.7073970069216,971.5874397255327,2405.377162919045,438.7041368400095,232.51319252520503,1387.982056750761,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
12,13.0,20.0,543.4000000000001,10948204.53054012,94894.07275086455,482.7073970069216,971.5874397255327,2404.6674395132363,438.5746941068945,232.4445878766541,1387.982056750761,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
13,14.0,20.0,543.4000000000001,11998634.471662298,48905.784309590235,482.7073970069216,971.5874397255327,2403.249366236747,438.31605915253954,232.30751135084597,1387.982056750761,1293901.3461035402,33907.37911785858,1178.4572087063204,132022025.21213724
