,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,12.0,938.5999999999999,1340910.1818159106,81667.20629079267,790.9671671114571,1591.044426458856,2322.560410488488,731.6720766343673,387.78620061621467,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
1,2.0,12.0,938.5999999999999,2721532.4948445167,124083.160359554,790.9671671114571,1591.044426458856,2311.5292629294063,728.1969538320648,385.94438553099434,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
2,3.0,12.0,938.5999999999999,4116940.3219594248,151885.19357064273,790.9671671114571,1591.044426458856,2307.4221756832253,726.9031054392475,385.2586458828012,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
3,4.0,12.0,938.5999999999999,5522173.147681733,169976.25215896778,790.9671671114575,1591.044426458856,2304.693009403378,726.0433410385288,384.8029707504203,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
4,5.0,12.0,938.5999999999999,6934757.987578925,180800.62034549564,790.9671671114575,1591.044426458856,2302.650783243688,725.3999821624928,384.4619905461212,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
5,6.0,12.0,938.5999999999999,8354680.544045331,184372.4298050832,790.9671671114575,1591.044426458856,2300.612528641128,724.7578744390383,384.12167345269035,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
6,7.0,12.0,938.5999999999999,9779486.98902645,183117.0306998929,790.9671671114575,1591.044426458856,2299.255892942597,724.3304959070105,383.89516283071555,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
7,8.0,12.0,938.5999999999999,11211607.413746836,174632.53422002494,790.9671671114575,1591.044426458856,2297.224231903912,723.69046534226,383.55594663139783,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
8,9.0,12.0,938.5999999999999,12648595.940826036,161336.43212510925,790.9671671114575,1591.044426458856,2295.871981248685,723.2644682226279,383.33016815799283,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
9,10.0,12.0,938.5999999999999,14090446.277225468,143234.94441988505,790.9671671114575,1591.044426458856,2294.5214786597317,722.8390217932057,383.10468155039905,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
10,11.0,12.0,938.5999999999999,15534725.162207631,122733.09264345653,790.9671671114575,1591.044426458856,2293.846881831196,722.6265047537363,382.99204751948025,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
11,12.0,12.0,938.5999999999999,16983856.439807404,97435.16267384216,790.9671671114575,1591.044426458856,2292.498994992971,722.2018823596153,382.7669976505961,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
12,13.0,12.0,938.5999999999999,18435411.56447894,69741.51558061875,790.9671671114575,1591.044426458856,2291.8257041397032,721.9897767392127,382.65458167178275,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
13,14.0,12.0,938.5999999999999,19891809.692397423,37261.07069656532,790.9671671114575,1591.044426458856,2290.4804254599962,721.5659759886324,382.4299672739752,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
14,15.0,12.0,938.5999999999999,21353044.579114612,0.0,790.9671671114575,1591.044426458856,2289.136881349244,721.1427216762258,382.2056424883997,2272.9206092269374,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
15,16.0,12.0,938.5999999999999,21919161.49145452,0.0,884.8271671114575,1755.8299905581641,2537.780763120711,799.472561665144,423.72045768252633,2508.3285579402345,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
16,17.0,12.0,938.5999999999999,21534723.097567387,0.0,978.6871671114575,1938.5151428127017,2801.823903739333,882.6536027890021,467.80640947817113,2769.307346875288,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
17,18.0,12.0,938.5999999999999,20686883.877902627,256516.43261798902,1021.891364,1977.696942152478,2930.54635534423,923.2048078512689,489.2985481611726,2825.2813459321114,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
18,19.0,12.0,938.5999999999999,19768128.095017523,583126.4065463888,1021.891364,1977.696942152478,2950.2454006832145,929.4105630797662,492.58759843227614,2825.2813459321114,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
19,20.0,12.0,938.5999999999999,18803707.102312494,954871.622872477,1021.891364,1977.696942152478,2962.930181188749,933.4066269290521,494.7055122723976,2825.2813459321114,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
20,21.0,12.0,938.5999999999999,17826161.25201351,1339589.3763066572,1021.891364,1977.696942152478,2966.5759749648482,934.5551548601633,495.3142320758866,2825.2813459321114,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
21,22.0,12.0,938.5999999999999,16855182.16747544,1717816.5745554746,1021.891364,1977.6969421524782,2964.751873364593,933.9805113762634,495.0096710294196,2825.281345932112,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
22,23.0,12.0,938.5999999999999,15897310.609850092,2083088.3652462687,1021.891364,1977.696942152478,2961.110893666615,932.8335000156235,494.4017550082804,2825.2813459321114,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
23,24.0,12.0,938.5999999999999,14962294.14996677,2425770.302946633,1021.891364,1977.6969421524777,2954.762255404941,930.8334997918436,493.3417548896771,2825.2813459321114,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
24,25.0,12.0,938.5999999999999,14072673.29142856,2723583.4777839608,1021.891364,1977.6969421524777,2942.1523661424108,926.8610287976855,491.2363452627734,2825.2813459321114,2146251.229371588,490374.533951147,1978.4917727705033,207732432.14502198
