,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,8.0,938.5999999999999,1059210.0816533642,84687.12528433651,820.2158322698347,1644.5965481797216,2400.810438311418,756.3230437719059,400.85121319911013,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
1,2.0,8.0,938.5999999999999,2159600.7838282865,128671.55158497393,820.2158322698347,1644.5965481797216,2389.371377055429,752.7194166429321,398.94129082075403,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
2,3.0,8.0,938.5999999999999,3275323.744086804,157501.65826603025,820.2158322698347,1644.5965481797216,2385.1124164766566,751.3777238641773,398.23019364801394,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
3,4.0,8.0,938.5999999999999,4401235.015244862,176261.69445167482,820.2158322698338,1644.5965481797216,2382.2823301156695,750.4861667897317,397.7576683985578,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
4,5.0,8.0,938.5999999999999,5534770.165972197,187486.32997390814,820.2158322698338,1644.5965481797216,2380.1645857908698,749.8190175604116,397.40407930701815,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
5,6.0,8.0,938.5999999999999,6675914.369961198,191190.21907376125,820.2158322698338,1644.5965481797216,2378.050959884852,749.1531657492378,397.0511778470961,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
6,7.0,8.0,938.5999999999999,7822123.060631026,189888.39737407118,820.2158322698338,1644.5965481797216,2376.6441580290666,748.7099834618849,396.81629123479905,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
7,8.0,8.0,938.5999999999999,8975916.18998363,181090.1581664458,820.2158322698338,1644.5965481797216,2374.5373695060725,748.0462856193284,396.4645313782441,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
8,9.0,8.0,938.5999999999999,10134757.43611508,167302.38808042184,820.2158322698338,1644.5965481797216,2373.1351148452823,747.60453582673,396.23040398816687,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
9,10.0,8.0,938.5999999999999,11298640.273280574,148531.53712629527,820.2158322698338,1644.5965481797216,2371.7346728913817,747.16335708796,395.9965792566188,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
10,11.0,8.0,938.5999999999999,12465041.462761834,127271.560584791,820.2158322698338,1644.5965481797216,2371.035130581446,746.942981517838,395.87978020445416,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
11,12.0,8.0,938.5999999999999,13636474.47836034,101038.15476529673,820.2158322698338,1644.5965481797216,2369.637401104434,746.5026572858395,395.646408361495,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
12,13.0,8.0,938.5999999999999,14810420.9709095,72320.4421425201,820.2158322698338,1644.5965481797216,2368.939213062585,746.282708348385,395.52983542464403,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
13,14.0,8.0,938.5999999999999,15989389.553001752,38638.92381811328,820.2158322698338,1644.5965481797216,2367.5441881895044,745.8432361429542,395.29691515576576,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
14,15.0,8.0,938.5999999999999,17173373.749279432,0.0,820.2158322698338,1644.5965481797216,2366.1509620268857,745.4043305820821,395.06429520850355,2349.4236402567453,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
15,16.0,8.0,938.5999999999999,17462061.11579311,0.0,914.0758322698338,1809.1485702211833,2614.8445258502193,823.7498218194658,436.5874055643169,2584.4979574588333,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
16,17.0,8.0,938.5999999999999,16798391.847979885,493083.1122452598,1007.9358322698338,1896.3026439711782,2879.3880353854724,907.0884932734808,480.75690143494484,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
17,18.0,8.0,938.5999999999999,15950552.628315125,1168198.7926527876,1021.891364,1896.3026439711782,2930.54635534423,923.2048078512689,489.2985481611726,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
18,19.0,8.0,938.5999999999999,15031796.845430018,1913408.0143707264,1021.891364,1896.3026439711782,2950.2454006832145,929.4105630797662,492.58759843227614,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
19,20.0,8.0,938.5999999999999,14067375.85272499,2703752.4784863554,1021.891364,1896.3026439711782,2962.930181188749,933.4066269290521,494.7055122723976,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
20,21.0,8.0,938.5999999999999,13089830.002426004,3507069.47971009,1021.891364,1896.3026439711782,2966.5759749648482,934.5551548601633,495.3142320758866,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
21,22.0,8.0,938.5999999999999,12118850.917887935,4303895.92574845,1021.891364,1896.3026439711782,2964.751873364593,933.9805113762634,495.0096710294196,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
22,23.0,8.0,938.5999999999999,11160979.360262588,5087766.964228768,1021.891364,1896.3026439711782,2961.110893666615,932.8335000156235,494.4017550082804,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
23,24.0,8.0,938.5999999999999,10225962.900379267,5849048.149718674,1021.891364,1896.302643971178,2954.762255404941,930.8334997918436,493.3417548896771,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
24,25.0,8.0,938.5999999999999,9336342.041841056,6565460.572345555,1021.891364,1896.302643971178,2942.1523661424108,926.8610287976855,491.2363452627734,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
25,26.0,8.0,938.5999999999999,8472474.983698089,7256418.08021161,1021.891364,1896.302643971178,2934.9985326992874,924.60736936752,490.0419057647856,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
26,27.0,8.0,938.5999999999999,7618230.909393687,7937864.28374215,1021.891364,1896.302643971178,2932.325481633019,923.7652828427633,489.5955999066645,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
27,28.0,8.0,938.5999999999999,6776788.1891508065,8606657.699277984,1021.891364,1896.302643971178,2928.7695499492634,922.6450640068293,489.0018839236196,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
28,29.0,8.0,938.5999999999999,5951300.270502113,9259681.476610016,1021.891364,1896.302643971178,2924.3376606175443,921.2488937904986,488.2619137089643,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
29,30.0,8.0,938.5999999999999,5138538.838918913,9900126.464074727,1021.891364,1896.302643971178,2920.8025253215737,920.1352264036332,487.6716699939256,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
30,31.0,8.0,938.5999999999999,4322598.890319785,10543713.080287993,1021.891364,1896.302643971178,2921.6854467148873,920.4133715603461,487.81908692698346,2709.003777101683,1709826.8175880753,1233907.3113125921,1899.4016905406027,200247827.63048413
