,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,12.0,592.8,634169.8532410633,146836.66338700708,545.9036037212189,1072.1332965785207,2518.8771684259455,501.1688815823964,265.6195072386701,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
1,2.0,12.0,592.8,1311736.0416267924,266583.20100200456,545.9036037212189,1072.1332965785207,2506.822630885761,498.77044819599087,264.3483375438752,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
2,3.0,12.0,592.8,2005459.4370165095,376243.61571276933,545.9036037212189,1072.1332965785207,2502.3345178290974,497.8774699161373,263.87505905555275,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
3,4.0,12.0,592.8,2709919.3232301865,479201.7850426389,545.9036037212189,1072.1332965785207,2499.3521592668862,497.2840843696578,263.56056471591864,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
4,5.0,12.0,592.8,3422413.290249368,577144.6861762879,545.9036037212189,1072.1332965785207,2497.120470154246,496.8400559149792,263.325229634939,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
5,6.0,12.0,592.8,4142925.714040078,670082.0724038016,545.9036037212189,1072.1332965785207,2494.8931210510436,496.39689097111534,263.09035221469117,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
6,7.0,12.0,592.8,4868775.118151952,759687.8531475589,545.9036037212189,1072.1332965785207,2493.4106265173873,496.1019261603267,262.93402086497315,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
7,8.0,12.0,592.8,5602617.040074268,844304.3113598842,545.9036037212189,1072.1332965785207,2491.1904826811638,495.6601948137968,262.6999032513123,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
8,9.0,12.0,592.8,6652829.736950649,731426.5789792845,525.2454957904986,1072.1332965785207,2403.3097118605797,478.1749802996354,253.4327395588068,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
9,10.0,12.0,592.8,7708154.237399867,615357.8075109934,525.2454957904986,1072.1332965785207,2401.88976642368,477.89246058194567,253.28300410843121,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
10,11.0,12.0,592.8,8766032.162408607,497695.06290565804,525.2454957904987,1072.1332965785207,2401.180481823813,477.75133763474724,253.20820894641605,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
11,12.0,12.0,592.8,9829011.990080679,376847.45984705817,525.2454957904987,1072.1332965785207,2399.7632866395543,477.46936512160454,253.05876351445042,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
12,13.0,12.0,592.8,10894540.299049597,254408.9694789853,525.2454957904987,1072.1332965785207,2399.0553751682082,477.3285153791871,252.98411315096916,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
13,14.0,12.0,592.8,11965160.63850971,128791.78335281648,525.2454957904987,1072.1332965785207,2397.6409222539874,477.04708848233133,252.83495689563563,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
14,15.0,12.0,592.8,13040866.44292323,0.0,525.2454957904987,1072.1332965785207,2396.2282931002633,476.7660244503345,252.6859929586773,1531.6189951121726,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
15,16.0,12.0,592.8,13221205.56680477,0.0,584.5254957904987,1155.771652289604,2644.9412599147013,526.2512478569702,278.9131613641942,1651.1023604137201,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
16,17.0,12.0,592.8,12448484.559788967,189060.50245469064,643.8054957904986,1234.6940241641494,2909.6801851639643,578.9250791742035,306.83029196232786,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
17,18.0,12.0,592.8,11624950.384988593,409841.08222854417,643.8054957904986,1234.6940241641494,2923.7949539930005,581.7334268763118,308.3187162444453,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
18,19.0,12.0,592.8,10730675.407048374,674781.5489579178,643.8054957904986,1234.6940241641494,2943.445177087413,585.6431373038454,310.3908627710381,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
19,20.0,12.0,592.8,9790848.396247014,968157.8339485629,643.8054957904986,1234.6940241641494,2956.098519548841,588.1607120268859,311.72517737424954,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
20,21.0,12.0,592.8,8837929.056585772,1269706.994235713,643.8054957904986,1234.6940241641494,2959.735277565475,588.8843002870158,312.1086791521184,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
21,22.0,12.0,592.8,7891560.207569651,1567167.0162384221,643.8054957904986,1234.6940241641494,2957.915696830719,588.5222670552181,311.9168015392656,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
22,23.0,12.0,592.8,6958266.399684649,1856464.954794785,643.8054957904986,1234.6940241641494,2954.283740960964,587.7996342551681,311.5338061552391,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
23,24.0,12.0,592.8,6047771.045315899,2131530.977888616,643.8054957904986,1234.6940241641494,2947.9508372064493,586.5396068383479,310.8659916243244,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
24,25.0,12.0,592.8,5182558.783532912,2378329.0684622377,643.8054957904986,1234.6940241641494,2935.372200377071,584.0368959357952,309.53955484597145,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
25,26.0,12.0,592.8,4343036.493755519,2609090.215584507,643.8054957904986,1234.6940241641494,2928.2360970421832,582.6170597595687,308.78704167257143,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
26,27.0,12.0,592.8,3513113.3381497413,2833859.111261015,643.8054957904986,1234.6940241641494,2925.5696708834016,582.0865337646653,308.5058628952726,1763.848605948785,1294576.3784163003,428014.2776689624,1234.6940241641494,137343935.5072282
