,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,12.0,889.2,1176126.708201111,79042.49059009738,765.546143954862,1536.9823993017874,2368.3335976037106,706.8239264720387,374.61668103018053,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
1,2.0,12.0,889.2,2392824.5560751166,120095.2313733697,765.546143954862,1536.9823993017874,2357.0638365834593,703.46049120988,372.83406034123647,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
2,3.0,12.0,889.2,3624627.7417592853,147003.73049170803,765.546143954862,1536.9823993017874,2352.867909413972,702.208226022185,372.1703597917581,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
3,4.0,12.0,889.2,4866468.449445333,164513.35758903623,765.5461439548625,1536.9823993017874,2350.0797088578947,701.3760937301666,371.72932967698836,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
4,5.0,12.0,889.2,6115820.201864006,174989.8396359533,765.5461439548625,1536.9823993017874,2347.9933075432764,700.7534118702771,371.3993082912469,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
5,6.0,12.0,889.2,7372668.392139798,178446.85412710626,765.5461439548625,1536.9823993017874,2345.9109636940766,700.1319409519717,371.069928704545,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
6,7.0,12.0,889.2,8634506.11375089,177231.80249910057,765.5461439548625,1536.9823993017874,2344.5249827676043,699.7182980084879,370.85069794449856,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
7,8.0,12.0,889.2,9903816.02294057,169019.99063934665,765.5461439548625,1536.9823993017874,2342.4493751068867,699.0988374907431,370.52238387009385,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
8,9.0,12.0,889.2,11178099.335841158,156151.2141443966,765.5461439548625,1536.9823993017874,2341.0678740760777,698.6865315622161,370.30386172797455,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
9,10.0,12.0,889.2,12457349.623290094,138631.4931132691,765.5461439548625,1536.9823993017874,2339.6881589237587,698.2747586251764,370.08562207134355,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
10,11.0,12.0,889.2,13739080.990971783,118788.55370442569,765.5461439548625,1536.9823993017874,2338.9989699702164,698.0690717055985,369.9766080039672,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
11,12.0,12.0,889.2,15025769.71280761,94303.67804390471,765.5461439548625,1536.9823993017874,2337.6219271496225,697.6580963200544,369.7587910496288,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
12,13.0,12.0,889.2,16314934.711667392,67500.08160425443,765.5461439548625,1536.9823993017874,2336.934072420746,697.4528075968784,369.64998802634557,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
13,14.0,12.0,889.2,17609047.472210266,36063.53105092142,765.5461439548625,1536.9823993017874,2335.559694175443,697.0426274479391,369.43259254740775,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
14,15.0,12.0,889.2,18908101.614915065,0.0,765.5461439548625,1536.9823993017874,2334.187088019352,696.6329761751077,369.21547737280713,2195.6891418596965,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
15,16.0,12.0,889.2,19311933.159879368,0.0,854.4661439548624,1692.965616214286,2582.8600318361573,770.8488665098973,408.54989925024563,2418.5223088775515,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
16,17.0,12.0,889.2,18764155.692560986,33063.00758905336,943.3861439548625,1859.7986933898903,2847.1958685813474,849.7393126128246,450.3618356847971,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
17,18.0,12.0,889.2,17916437.1265102,346982.9836905841,968.0956972227361,1859.7986933898903,2930.512840451457,874.6050786765992,463.5406916985976,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
18,19.0,12.0,889.2,16997802.869736493,727306.5503656771,968.0956972227361,1859.7986933898903,2950.2116434300488,880.4841428769361,466.65659572477614,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
19,20.0,12.0,889.2,16033503.964968983,1150389.294285668,968.0956972227361,1859.7986933898903,2962.8962678727707,884.2698409996582,468.6630157298189,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
20,21.0,12.0,889.2,15056080.364084667,1585761.658999851,968.0956972227361,1859.7986933898903,2966.5420167941065,885.3579067054849,469.239690553907,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
21,22.0,12.0,889.2,14085223.448169336,2014985.1523476727,968.0956972227361,1859.7986933898903,2964.717937636055,884.8135143133006,468.95116258604935,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
22,23.0,12.0,889.2,13127473.8979028,2431935.252696542,968.0956972227361,1859.7986933898903,2961.077002733612,883.7268853407701,468.3752492306082,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
23,24.0,12.0,889.2,12192579.164188499,2827484.702984793,968.0956972227361,1859.7986933898903,2954.7284425802136,881.8321715979049,467.3710509468896,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
24,25.0,12.0,889.2,11303079.473310217,3180527.4272181597,968.0956972227361,1859.7986933898903,2942.118708459097,878.068824326104,465.37647689283517,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
25,26.0,12.0,889.2,10439333.26597434,3509455.265739348,968.0956972227361,1859.7986933898903,2934.964963030689,875.9338048179551,464.24491655351625,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
26,27.0,12.0,889.2,9585209.924083833,3829372.5057501923,968.0956972227361,1859.7986933898903,2932.2919448513817,875.1360484516472,463.822105679373,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
27,28.0,12.0,889.2,8743887.778757818,4137303.0414526593,968.0956972227361,1859.7986933898903,2928.736056916801,874.0748015586596,463.25964482608964,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
28,29.0,12.0,889.2,7918520.2387316,4430294.10371433,968.0956972227361,1859.7986933898903,2924.3042221113014,872.7521302585235,462.55862903701745,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
29,30.0,12.0,889.2,7105879.0291949455,4711368.564294236,968.0956972227361,1859.7986933898903,2920.769130308645,871.6970899251343,461.9994576603212,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
30,31.0,12.0,889.2,6290059.341748148,4995419.268123563,968.0956972227361,1859.7986933898903,2921.6520408392403,871.9605926211186,462.1391140891929,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
31,32.0,12.0,889.2,6380704.191311153,4995419.268123563,879.1756972227361,1749.9883545993387,2669.8563361142947,796.812721196858,422.3107422343347,2499.983363713341,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
32,33.0,12.0,889.2,7381215.204977386,4919983.577071923,790.255697222736,1598.9946422132978,2417.11573497451,721.3828475264942,382.3329091890419,2284.2780603047113,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
33,34.0,12.0,889.2,9176106.736859053,4100710.82889724,711.143976750747,1598.9946422132978,2196.4544799146665,655.5269837750969,347.4293014008014,2284.2780603047113,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
34,35.0,12.0,889.2,10970998.268740721,3281438.080722565,711.143976750747,1598.9946422132978,2196.4544799146665,655.5269837750969,347.4293014008014,2284.2780603047113,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
35,36.0,12.0,889.2,12770536.797604967,2457814.006601788,711.143976750747,1598.9946422132978,2195.1636474195057,655.141737670591,347.2251209654133,2284.2780603047113,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
36,37.0,12.0,889.2,14570075.326469215,1634189.9324810114,711.143976750747,1598.9946422132978,2195.1636474195057,655.141737670591,347.2251209654133,2284.2780603047113,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
37,38.0,12.0,889.2,16362641.096915804,817094.9662405131,711.143976750747,1598.9946422132978,2197.100524757744,655.7197944302864,347.5314910480518,2284.2780603047113,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
38,39.0,12.0,889.2,18155206.86736241,0.0,711.1439767507454,1598.9946422132978,2197.1005247577395,655.719794430285,347.53149104805107,2284.2780603047113,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
39,40.0,12.0,889.2,19051710.896707702,0.0,800.0639767507455,1603.2634206903851,2446.0065639525483,730.0052515653302,386.90278332962504,2290.376315271979,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
40,41.0,12.0,889.2,19017116.82452795,0.0,888.9839767507455,1772.790939686847,2704.644925487283,807.1952987872444,427.8135083572395,2532.5584852669244,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
41,42.0,12.0,889.2,18143801.130492445,337888.45457546413,967.4550731916387,1859.7986933898903,2937.623153780547,876.7271359707231,464.66538206448325,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
42,43.0,12.0,889.2,17221959.77077397,721215.0682307202,967.4550731916387,1859.7986933898903,2951.102505359151,880.7500186502265,466.79750988462007,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
43,44.0,12.0,889.2,16283836.572542137,1119787.5679149255,967.4550731916387,1859.7986933898903,2955.6252382795283,882.0998182917973,467.5129036946526,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
44,45.0,12.0,889.2,15332649.217528919,1530593.0009493679,967.4550731916387,1859.7986933898903,2959.254170718801,883.1828651557289,468.08691853253634,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
45,46.0,12.0,889.2,14378190.432531802,1944461.7151142117,967.4550731916387,1859.7986933898903,2960.1629012698845,883.454073779747,468.2306591032659,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
46,47.0,12.0,889.2,13436804.425312435,2346089.4234542027,967.4550731916387,1859.7986933898903,2956.5315741093987,882.3703122165633,467.6562654747786,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
47,48.0,12.0,889.2,12514963.06559396,2729416.037109457,967.4550731916387,1859.7986933898906,2951.102505359151,880.7500186502265,466.79750988462007,2656.8552762712725,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
48,49.0,12.0,889.2,11628753.859285656,3079377.63799827,967.4550731916387,1859.7986933898906,2941.2046849674366,877.796036035672,465.2318990989062,2656.8552762712725,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
49,50.0,12.0,889.2,10765086.158535825,3408231.965013711,967.4550731916387,1859.7986933898903,2934.943155645639,875.9272964520969,464.2414671196114,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
50,51.0,12.0,889.2,9907839.941032056,3731073.383743275,967.4550731916387,1859.7986933898903,2933.15941029951,875.3949415969141,463.9593190463645,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
51,52.0,12.0,889.2,9057006.816182297,4047909.7509170305,967.4550731916387,1859.7986933898903,2931.377995673396,874.8632823399671,463.6775396401826,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
52,53.0,12.0,889.2,8209377.096324968,4361746.53377606,967.4550731916387,1859.7986933898903,2930.4881609532695,874.5977131349247,463.53678796151013,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
53,54.0,12.0,889.2,7358543.971475209,4678582.900949812,967.4550731916387,1859.7986933898903,2931.377995673396,874.8632823399671,463.6775396401826,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
54,55.0,12.0,889.2,6507710.84662545,4995419.268123563,967.4550731916387,1859.7986933898903,2931.377995673396,874.8632823399671,463.6775396401826,2656.855276271272,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
55,56.0,12.0,889.2,6561409.89865839,4995419.268123563,878.5350731916387,1756.7151746651934,2680.119057650424,799.8756077512674,423.93407210817173,2509.593106664562,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
56,57.0,12.0,889.2,7519050.562667745,4967969.891267583,789.6150731916387,1597.4694891090305,2429.0241654347533,724.9368922710966,384.2165529036812,2282.099270155758,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
57,58.0,12.0,889.2,9329302.50062213,4142157.70674113,705.7040986382401,1597.4694891090305,2192.1877004500225,654.2535728765473,346.75439362457007,2282.099270155758,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
58,59.0,12.0,889.2,11139554.438576516,3316345.5222146744,705.7040986382401,1597.4694891090305,2192.1877004500225,654.2535728765473,346.75439362457007,2282.099270155758,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
59,60.0,12.0,889.2,12949806.3765309,2490533.337688219,705.7040986382401,1597.4694891090305,2192.1877004500225,654.2535728765473,346.75439362457007,2282.099270155758,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
60,61.0,12.0,889.2,14762390.445984311,1662537.4064669749,705.7040986382401,1597.4694891090305,2191.539886144738,654.0602341292739,346.6519240885152,2282.099270155758,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
61,62.0,12.0,889.2,16577305.125788525,832359.1529141907,705.7040986382401,1597.4694891090305,2190.892494380626,653.8670214884795,346.54952138889416,2282.099270155758,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
62,63.0,12.0,889.2,18394548.896283098,0.0,705.7040986382401,1597.4694891090305,2190.245524744415,653.6739348308239,346.4471854603367,2282.099270155758,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
63,64.0,12.0,889.2,19311933.159879368,0.0,794.6240986382401,1599.4617006537583,2440.206498882833,728.2742349676188,385.985344532838,2284.945286648226,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
64,65.0,12.0,889.2,19311933.159879368,0.0,883.5440986382401,1766.492304538722,2695.0354609929077,804.3273753527752,426.2935089369709,2523.560435055317,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
65,66.0,12.0,889.2,18637025.81136737,180663.1797581073,947.9323631263662,1854.2455370394514,2882.509724468463,860.2786548331326,455.9476870615603,2648.922195770645,1890960.1219048547,584602.8160167937,1859.7986933898903,196500040.7663634
