,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,18.0,938.5999999999999,1347122.9850521972,81600.6029687319,790.3220974027556,1589.863351993687,2320.834631811742,731.1284076462437,387.4980560525092,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
1,2.0,18.0,938.5999999999999,2733925.714267439,123981.96489729732,790.3220974027556,1589.863351993687,2309.8124806553406,727.6561189646822,385.65774305128156,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
2,3.0,18.0,938.5999999999999,4135501.8993095485,151761.32428548858,790.3220974027556,1589.863351993687,2305.708742925655,726.363325764091,384.9725626549682,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
3,4.0,18.0,938.5999999999999,5546895.07022577,169837.62879251223,790.3220974027562,1589.863351993687,2302.9818024050687,725.504262540355,384.51725914638814,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
4,5.0,18.0,938.5999999999999,6965634.259414846,180653.16921434738,790.3220974027561,1589.863351993687,2300.94124177372,724.8614283527511,384.1765570269581,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
5,6.0,18.0,938.5999999999999,8391705.180931456,184222.06570082996,790.3220974027561,1589.863351993687,2298.9046494605163,724.2198442973569,383.83651747759916,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
6,7.0,18.0,938.5999999999999,9822656.00792951,182967.69043073058,790.3220974027561,1589.863351993687,2297.5491201601153,723.7928143119648,383.61019158534134,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
7,8.0,18.0,938.5999999999999,11260914.849783612,174490.11344373412,790.3220974027561,1589.863351993687,2295.519116033435,723.1533057212572,383.2712520322663,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
8,9.0,18.0,938.5999999999999,12704037.82383759,161204.85492496472,790.3220974027561,1589.863351993687,2294.1679682001363,722.7276560216562,383.0456576914778,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
9,10.0,18.0,938.5999999999999,14152018.642185116,143118.12980643287,790.3220974027561,1589.863351993687,2292.8185670074836,722.3025565631524,382.8203549784708,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
10,11.0,18.0,938.5999999999999,15602426.02852352,122632.9982228335,790.3220974027561,1589.863351993687,2292.144520343351,722.0902128409969,382.70781280572834,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
11,12.0,18.0,938.5999999999999,17057681.850132603,97355.69986600522,790.3220974027561,1589.863351993687,2290.7977327681624,721.6659367457557,382.48294647525057,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
12,13.0,18.0,938.5999999999999,18515359.54205589,69684.63820186816,790.3220974027561,1589.863351993687,2290.1249910142164,721.4540041071361,382.37062217678215,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
13,14.0,18.0,938.5999999999999,19977876.28753665,37230.68259827141,790.3220974027561,1589.863351993687,2288.780809470474,721.0305489853481,382.1461909622345,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
14,15.0,18.0,938.5999999999999,21445225.84721928,0.0,790.3220974027561,1589.863351993687,2287.4383610810664,720.6076398560886,381.92204912372694,2271.2333599909816,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
15,16.0,18.0,938.5999999999999,22017461.377121467,0.0,884.1820974027561,1754.6540667864176,2536.0811471311886,798.9371346618597,423.43668137078566,2506.6486668377397,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
16,17.0,18.0,938.5999999999999,21639181.32849654,0.0,978.042097402756,1937.3315838609055,2800.1132522776093,882.1146993005308,467.52079062928135,2767.6165483727223,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
17,18.0,18.0,938.5999999999999,20791342.108831782,0.0,1021.891364,2027.5751373837531,2930.54635534423,923.204807851269,489.2985481611726,2896.535910548219,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
18,19.0,18.0,938.5999999999999,19872586.325946674,41011.057150667126,1021.891364,2033.2300648592588,2950.2454006832145,929.4105630797662,492.58759843227614,2904.61437837037,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
19,20.0,18.0,938.5999999999999,18908165.333241645,127157.35669902513,1021.891364,2033.2300648592588,2962.930181188749,933.4066269290521,494.7055122723976,2904.61437837037,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
20,21.0,18.0,938.5999999999999,17930619.48294266,226276.19335549246,1021.891364,2033.2300648592586,2966.5759749648482,934.5551548601633,495.3142320758866,2904.6143783703696,2155876.42650981,54754.32796089795,2037.39349300444,213306532.82550272
