,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,4.0,889.2,931717.2979322467,81524.73830433468,789.5873292943777,1581.0000143500042,2436.2251004561726,727.0859954089565,385.35557756674694,2258.571449071435,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
1,2.0,4.0,889.2,1905279.8302422205,123866.69797749724,789.5873292943777,1581.0000143500042,2424.6014242401375,723.6169349390251,383.5169755176833,2258.571449071435,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
2,3.0,4.0,889.2,2894422.0678825527,151620.2306965237,789.5873292943777,1581.000014350004,2420.2737283150377,722.3253436575219,382.83243213848664,2258.5714490714336,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
3,4.0,4.0,889.2,3893917.0455278913,169679.7295339182,789.5873292943777,1581.000014350004,2417.397967202536,721.4670791110108,382.3775519288357,2258.5714490714345,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
4,5.0,4.0,889.2,4901158.944501848,180485.21467043663,789.5873292943777,1581.000014350004,2415.246044611253,720.8248425709503,382.03716656260366,2258.571449071436,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
5,6.0,4.0,889.2,5916132.699215086,184050.79312832654,789.5873292943777,1581.000014350004,2413.0983069058966,720.1838550008428,381.6974431504467,2258.57144907143,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
6,7.0,4.0,889.2,6936252.676337758,182797.58405988757,789.5873292943775,1581.000014350004,2411.6688006810546,719.7572220282831,381.47132767499005,2258.5714490714345,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
7,8.0,4.0,889.2,7964079.497366243,174327.88873686548,789.5873292943775,1581.000014350004,2409.528010707217,719.1183079932877,381.13270323644247,2258.5714490714345,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
8,9.0,4.0,889.2,8997035.906708393,161054.98161798902,789.5873292943775,1581.000014350004,2408.1031250645324,718.6930540232578,380.9073186323266,2258.5714490714345,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
9,10.0,4.0,889.2,10035115.27330033,142985.07185724183,789.5873292943775,1581.000014350004,2406.6800813840364,718.2683497827619,380.68222538486384,2258.5714490714345,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
10,11.0,4.0,889.2,11075753.635885257,122518.98544703145,789.5873292943775,1581.000014350004,2405.969249163761,718.0562034780841,380.5697878433846,2258.5714490714345,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
11,12.0,4.0,889.2,12121505.03320733,97265.18757532258,789.5873292943775,1581.0000143500056,2404.5489617367757,717.6323218353642,380.3451305727431,2258.5714490714367,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
12,13.0,4.0,889.2,13169810.47247368,69619.85189517774,789.5873292943775,1581.0000143500056,2403.839505641144,717.4205862320349,380.23291070297853,2258.5714490714367,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
13,14.0,4.0,889.2,14223219.05276449,37196.06896629464,789.5873292943779,1581.0000143500056,2402.4219664676825,716.9975247995037,380.008688143737,2258.5714490714363,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
14,15.0,4.0,889.2,15281724.194216331,0.0,789.5873292943779,1581.0000143500056,2401.006255034063,716.5750088518876,379.78475469150044,2258.5714490714367,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
15,16.0,4.0,889.2,15444851.558928568,0.0,878.507329294378,1736.7912694117024,2649.7223041283974,790.803763861462,419.1259948465749,2481.1303848738607,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
16,17.0,4.0,889.2,14654807.038152406,739776.9429825656,967.4273292943781,1766.4923045387231,2914.492272319619,869.8237755347124,461.00660103339754,2523.560435055319,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
17,18.0,4.0,889.2,13806967.81848765,1533671.3243373334,968.1076080000001,1766.4923045387231,2930.5463553442287,874.6150811222547,463.545992994795,2523.56043505532,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
18,19.0,4.0,889.2,12888212.035602544,2393970.113249339,968.1076080000001,1766.4923045387236,2950.245400683215,880.4942176545155,466.6619353568933,2523.5604350553194,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
19,20.0,4.0,889.2,11923791.042897515,3297028.605485471,968.1076080000001,1766.4923045387236,2962.930181188749,884.279962353839,468.6683800475347,2523.5604350553194,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
20,21.0,4.0,889.2,10946245.192598527,4212376.869718759,968.1076080000001,1766.4923045387225,2966.5759749648487,885.3680414464708,469.2450619666295,2523.5604350553185,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
21,22.0,4.0,889.2,9975266.108060464,5121576.186934323,968.1076080000001,1766.4923045387225,2964.751873364592,884.82364235646,468.95653044892384,2523.560435055318,1512308.3818117555,1692473.677066557,1766.4923045387218,187670091.42833304
