,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,38.0,592.8,685865.5432217823,12529.75183377415,542.5135933210099,1091.9736144523924,2504.5172545424125,498.3117585472438,264.10523203003925,1559.9623063605607,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
1,2.0,38.0,592.8,1414857.9343995247,0.0,542.5135933210098,1091.6114821003787,2492.5375745546457,495.92821920819136,262.8419561803414,1559.4449744291126,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
2,3.0,38.0,592.8,2159907.197834586,0.0,542.51359332101,1087.2261297115842,2488.077332260945,495.0407862400656,262.37161670723475,1553.1801853022632,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
3,4.0,38.0,592.8,2915626.279488216,0.0,542.51359332101,1085.9310081715632,2485.1134938668993,494.45108556241684,262.0590753480809,1551.3300116736618,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
4,5.0,38.0,592.8,3679329.5510558067,0.0,542.51359332101,1084.9618729786885,2482.8956633352436,494.00981448297637,261.8252016759775,1549.945532826698,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
5,6.0,38.0,592.8,4451001.485527173,0.0,542.51359332101,1083.994622481966,2480.6821458619725,493.5694015520292,261.5917828225755,1548.5637464028086,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
6,7.0,38.0,592.8,5227977.258170299,0.0,542.51359332101,1083.350833157694,2479.208857480928,493.27626844517044,261.43642227594034,1547.6440473681346,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
7,8.0,38.0,592.8,6012895.915834602,0.0,542.5135933210099,1082.3867116262757,2477.002500530601,492.8372802090516,261.20375851079734,1546.2667308946798,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
8,9.0,38.0,592.8,7039023.645506168,5661.821630089078,526.8450720000001,1052.0074150727198,2409.999980528584,479.506110895386,254.13823877455457,1502.8677358181712,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
9,10.0,38.0,592.8,8070278.746174656,8122.886221056804,526.8450720000001,1052.0074150727198,2408.5757108072166,479.22273079560307,253.98804732166963,1502.8677358181712,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
10,11.0,38.0,592.8,9104095.047570596,11923.59781854041,526.8450720000001,1051.4360450485804,2407.864266160702,479.08117807430705,253.91302437938273,1502.0514929265435,1315914.9176187005,1466.3290132136249,1295.505679289052,143098780.8133858
