,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,10.0,790.4000000000001,868947.6113375303,104189.12632935774,707.3436728380609,1409.3238399609677,2453.661124510261,650.9242117703608,344.9898322382912,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
1,2.0,10.0,790.4000000000001,1780067.6724624783,173276.76417137776,707.3436728380609,1409.3238399609677,2441.9465551248663,647.8164896944613,343.3427395380645,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
2,3.0,10.0,790.4000000000001,2706889.2668807507,229295.51004940644,707.3436728380591,1409.3238399609677,2437.585018098948,646.6594309538131,342.7294984055209,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
3,4.0,10.0,790.4000000000001,3644144.556187231,276629.95556438994,707.3436728380591,1409.3238399609677,2434.6867695188853,645.890563503599,342.32199865690745,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
4,5.0,10.0,790.4000000000001,4589207.345095437,317465.9676526617,707.3436728380591,1409.3238399609677,2432.5180196295173,645.3152225169557,342.01706793398654,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
5,6.0,10.0,790.4000000000001,5542062.450208279,351816.18394473195,707.3436728380591,1409.3238399609677,2430.353487350451,644.7410004071752,341.7127302158029,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
6,7.0,10.0,790.4000000000001,6500104.019428301,381849.5390853528,707.3436728380591,1409.3238399609677,2428.9128028762357,644.3588056548433,341.51016699706696,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
7,8.0,10.0,790.4000000000001,7465912.697435545,405418.0793753471,707.3436728380591,1409.3238399609677,2426.7552726575695,643.7864411001267,341.20681378306716,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
8,9.0,10.0,790.4000000000001,8517228.846272003,357815.99718494155,700.2296150138877,1409.3238399609677,2403.0031974272247,637.4853261283889,337.86722284804614,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
9,10.0,10.0,790.4000000000001,9573656.085460288,305959.78984774556,700.2296150138877,1409.3238399609677,2401.5834501072727,637.1086857293047,337.6676034365315,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
10,11.0,10.0,790.4000000000001,10632636.392943228,251978.58152521774,700.2296150138877,1409.3238399609677,2400.874264469869,636.9205480531544,337.56789046817187,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
11,12.0,10.0,790.4000000000001,11696717.891249906,193751.48775202874,700.2296150138877,1409.3238399609677,2399.4572670188304,636.5446371583351,337.36865769391767,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
12,13.0,10.0,790.4000000000001,12763347.515278269,133403.50685620587,700.2296150138877,1409.3238399609677,2398.749454318363,636.3568637044011,337.2691377633326,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
13,14.0,10.0,790.4000000000001,13835068.459335638,68817.85629015137,700.2296150138877,1409.3238399609677,2397.33519875475,635.9816801964623,337.07029050412507,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
14,15.0,10.0,790.4000000000001,14911874.158800283,0.0,700.2296150138877,1409.3238399609677,2395.922766697173,635.6069804408305,336.87169963364016,2013.3197713728111,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
15,16.0,10.0,790.4000000000001,15093313.887279082,0.0,779.2696150138877,1540.8507452576487,2644.635536415464,701.587226029314,371.84122979553644,2201.2153503680697,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
16,17.0,10.0,790.4000000000001,14321700.630999142,532452.0682345191,858.3096150138878,1591.562757096096,2909.3724766262244,771.8184745142007,409.0637914925264,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
17,18.0,10.0,790.4000000000001,13499279.991009437,1107192.7586228345,858.3096150138878,1591.562757096096,2923.485638767826,775.5625118838448,411.04813129843774,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
18,19.0,10.0,790.4000000000001,12606126.600322006,1740806.5959781697,858.3096150138878,1591.562757096096,2943.1336250727495,780.7748657295535,413.8106788366634,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
19,20.0,10.0,790.4000000000001,11667426.361971969,2412330.5418740837,858.3096150138878,1591.562757096096,2955.785527201248,784.1312499254487,415.58956246048785,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
20,21.0,10.0,790.4000000000001,10715635.28506492,3094750.414404925,858.3096150138878,1591.562757096096,2959.4218712448655,785.0959244506605,416.1008399588501,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
21,22.0,10.0,790.4000000000001,9770393.95315911,3771718.72317993,858.3096150138878,1591.562757096096,2957.6024976334106,784.6132684220337,415.84503226367787,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
22,23.0,10.0,790.4000000000001,8838226.174049385,4437805.492815636,858.3096150138878,1591.562757096096,2953.970955190042,783.6498676985813,415.3344298802481,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
23,24.0,10.0,790.4000000000001,7928854.253302663,5084918.535197651,858.3096150138878,1591.562757096096,2947.6387723114412,781.9700223817747,414.4441118623406,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
24,25.0,10.0,790.4000000000001,7064760.270556691,5694345.29121321,858.3096150138878,1591.562757096096,2935.0615673112334,778.6334543572605,412.67573080934807,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
25,26.0,10.0,790.4000000000001,6226353.335520796,6282391.889945662,858.3096150138878,1591.562757096096,2927.9262762806566,776.740554949337,411.6724941231486,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
26,27.0,10.0,790.4000000000001,5397544.4419848295,6862449.729549606,858.3096150138878,1591.562757096096,2925.2601536417874,776.0332674759964,411.2976317622781,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
27,28.0,10.0,790.4000000000001,4581503.721979969,7431880.207013916,858.3096150138878,1591.562757096096,2921.7134387720357,775.0923703986022,410.7989563112592,2273.6610815658514,1477886.9847960768,1062839.7383259211,1591.562757096096,171115822.63001138
