,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,18.0,642.2,703018.3131891808,102248.62982721161,586.5045102447463,1163.473570070668,2499.7525962181353,538.8107371669616,285.5696906984897,1662.1051001009546,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
1,2.0,18.0,642.2,1449074.0577551313,175392.33922511153,586.5045102447463,1163.473570070668,2487.797754169033,536.2339232586826,284.20397932710176,1662.1051001009546,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
2,3.0,18.0,642.2,2211153.383237684,237699.7827806687,586.5045102447463,1163.473570070668,2483.3467594699773,535.274530821786,283.6955013355466,1662.1051001009546,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
3,4.0,18.0,642.2,2983880.4047877267,292806.50973009877,586.5045102447463,1163.473570070668,2480.389066117896,534.6370129579143,283.3576168676946,1662.1051001009546,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
4,5.0,18.0,642.2,3764575.062318785,342524.9641033411,586.5045102447463,1163.473570070668,2478.1758339009507,534.1599604351413,283.1047790306249,1662.1051001009546,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
5,6.0,18.0,642.2,4553221.861013403,386865.62457940076,586.5045102447463,1163.473570070668,2475.966905799958,533.6838356457341,282.8524328922391,1662.1051001009546,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
6,7.0,18.0,642.2,5347161.50122484,427626.89552723244,586.5045102447461,1163.473570070668,2474.4966720452867,533.3669331913229,282.68447459140117,1662.1051001009546,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
7,8.0,18.0,642.2,6149027.558163544,463027.7692404529,586.5045102447461,1163.473570070668,2472.294889621046,532.8923486212814,282.4329447692791,1662.1051001009546,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
8,9.0,18.0,642.2,7175155.287835114,405288.40464633174,570.748828,1152.0944505747161,2409.999980528583,519.4649534700014,275.31642533910076,1645.8492151067373,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
9,10.0,18.0,642.2,8206410.388503604,344081.5532598254,570.748828,1152.0944505747161,2408.575710807216,519.1579583619033,275.1537179318088,1645.8492151067373,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
10,11.0,18.0,642.2,9240226.689899547,281142.63885302923,570.748828,1152.0944505747161,2407.8642661607014,519.0046095804993,275.0724430776646,1645.8492151067373,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
11,12.0,18.0,642.2,10279160.4312308,214742.9537321272,570.748828,1152.0944505747161,2406.4427550675596,518.6982090826477,274.9100508138033,1645.8492151067373,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
12,13.0,18.0,642.2,11320650.414972676,146614.55875147867,570.748828,1152.094450574716,2405.7326877312757,518.5451571744389,274.8289333024526,1645.8492151067371,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
13,14.0,18.0,642.2,12367247.93641313,75032.08964160812,570.748828,1152.094450574716,2404.3139272594485,518.2393495609793,274.6668552673191,1645.8492151067371,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
14,15.0,18.0,642.2,13418946.41001977,0.0,570.748828,1152.094450574716,2402.8969961021744,517.9339362482698,274.504986211583,1645.849215106737,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
15,16.0,18.0,642.2,13575262.715881653,0.0,634.968828,1255.244883456751,2651.614264920163,571.5438555501714,302.91824344159085,1793.2069763667873,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
16,17.0,18.0,642.2,12778362.912588691,0.0,699.1888280000001,1380.5898750461583,2916.396517463175,628.6165118191439,333.1667512641463,1972.2712500659406,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
17,18.0,18.0,642.2,11930523.692923931,0.0,699.1888280000001,1387.2882518941465,2930.54635534423,631.666447477184,334.78321716290753,1981.8403598487807,1329244.4742634117,54187.110883611895,1390.2500584207346,152064812.80858314
