,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,36.0,543.4000000000001,663273.375548834,17572.085201917216,498.66217807460276,1002.3060855743961,2510.7928566737874,457.93035285760175,242.70308701452893,1431.8658365348517,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
1,2.0,36.0,543.4000000000001,1369791.3709559878,10398.370907919481,498.6621780746028,1002.3060855743961,2498.780462268699,455.73947518564836,241.54192184839366,1431.8658365348517,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
2,3.0,36.0,543.4000000000001,2092410.0871389974,0.0,498.6621780746028,1001.1416291529612,2494.3080398309608,454.923773492218,241.10959995087555,1430.2023273613731,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
3,4.0,36.0,543.4000000000001,2825727.7589537846,4578.286983927712,498.6621780746028,997.0390644626725,2491.336107711022,454.3817383654512,240.82232133368916,1424.341520660961,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
4,5.0,36.0,543.4000000000001,3567051.4241130995,4575.317230752669,498.6621780746028,997.0390644626725,2489.112220670876,453.9761352611159,240.60735168839145,1424.341520660961,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
5,6.0,36.0,543.4000000000001,4316365.513205198,0.0,498.6621780746028,997.0390644626725,2486.892658467325,453.57132094106566,240.3928000987648,1424.341520660961,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
6,7.0,36.0,543.4000000000001,5070997.924326352,0.0,498.66217807460265,995.5576676616355,2485.4153467925867,453.30188180565654,240.24999735699797,1422.2252395166222,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
7,8.0,36.0,543.4000000000001,5833594.911102763,6238.222629979253,498.66217807460276,993.4584884137433,2483.2029646661194,452.89837702224287,240.03613982178874,1419.2264120196335,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
8,9.0,36.0,543.4000000000001,6860277.530341779,12460.55461252667,482.9075346597631,964.0776591854135,2409.845844537625,439.51915626503495,232.94515282046854,1377.2537988363051,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
9,10.0,36.0,543.4000000000001,7892087.161922417,15749.064541962929,482.9075346597632,964.0776591854135,2408.4216744427313,439.2594093439178,232.80748695227646,1377.2537988363051,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
10,11.0,36.0,543.4000000000001,8926457.815076662,17572.085201917216,482.9075346597632,964.0776591854135,2407.7102795611736,439.1296617590994,232.7387207323227,1377.2537988363051,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
11,12.0,36.0,543.4000000000001,9965945.55020558,16466.966246716678,482.9075346597632,964.0776591854135,2406.2888679015414,438.87041793453574,232.60132150530396,1377.2537988363051,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
12,13.0,36.0,543.4000000000001,11007989.34893811,13899.195113256574,482.9075346597632,964.0776591854135,2405.578850233872,438.74092153254196,232.53268841224724,1377.2537988363051,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
13,14.0,36.0,543.4000000000001,12055140.328101236,8408.950309335254,482.9075346597632,964.0776591854135,2404.16018900315,438.48217934429533,232.39555505247654,1377.2537988363051,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
14,15.0,36.0,543.4000000000001,13107391.902623218,0.0,482.9075346597632,964.0776591854135,2402.743356959024,438.2237707718071,232.25859850905778,1377.2537988363051,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
15,16.0,36.0,543.4000000000001,13264261.666207772,0.0,537.2475346597632,1062.0687046247067,2651.4605266638646,483.585992104381,256.3005758153219,1517.2410066067239,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
16,17.0,36.0,543.4000000000001,12467918.914194701,0.0,591.5875346597633,1168.129451511194,2916.2417809965386,531.8780576582353,281.8953705588647,1668.7563593017057,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
17,18.0,36.0,543.4000000000001,11620639.654430117,0.0,591.5875346597633,1173.7969852117226,2930.3908109275153,534.4586250880266,283.2630712966541,1676.8528360167466,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
18,19.0,36.0,543.4000000000001,10702447.880752547,0.0,591.5875346597633,1181.687181853228,2950.0887314589,538.0512255988658,285.1671495673989,1688.1245455046114,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
19,20.0,36.0,543.4000000000001,9738593.504720252,2103.195242015645,591.5875346597633,1186.3589512285284,2962.772787668547,540.3646041479208,286.393240198398,1694.7985017550407,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
20,21.0,36.0,543.4000000000001,8761615.020518105,11716.377862757072,591.5875346597633,1186.3589512285284,2966.418373271282,541.0295034035465,286.7456368038797,1694.7985017550407,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
21,22.0,36.0,543.4000000000001,7791202.927117184,17572.085201917216,591.5875346597633,1186.3589512285284,2964.594375826497,540.696834067133,286.56932205558047,1694.7985017550407,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
22,23.0,36.0,543.4000000000001,6833897.612194445,15927.721704033203,591.5875346597633,1186.3589512285284,2960.9536040270023,540.0328127758563,286.21739077120384,1694.7985017550407,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
23,24.0,36.0,543.4000000000001,5899446.089996807,1205.7690320657566,591.5875346597633,1186.3589512285284,2954.60532827003,538.8749840247905,285.603741533139,1694.7985017550407,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
24,25.0,36.0,543.4000000000001,5010387.577073615,0.0,591.5875346597633,1178.680077118216,2941.9961590271273,536.5752637172009,284.3848897701165,1683.8286815974518,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
25,26.0,36.0,543.4000000000001,4147081.3940139767,2753.115096903406,591.5875346597633,1175.0449190642728,2934.842734065029,535.270588021503,283.6934116513966,1678.635598663247,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
26,27.0,36.0,543.4000000000001,3293397.645324379,0.0,591.5875346597633,1175.0449190642728,2932.169835628907,534.7830920814248,283.4350388031552,1678.635598663247,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
27,28.0,36.0,543.4000000000001,2452514.519744113,0.0,591.5875346597633,1173.0853088985446,2928.6141069874257,534.1345813661217,283.0913281240445,1675.8361555693496,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
28,29.0,36.0,543.4000000000001,1627585.2847452518,0.0,591.5875346597633,1171.3101732146115,2924.1824707148135,533.3263184476338,282.6629487772459,1673.3002474494451,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
29,30.0,36.0,543.4000000000001,815381.8101345651,0.0,591.5875346597636,1169.8942207072926,2920.647537273654,532.6816004599528,282.321248243775,1671.2774581532751,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
30,31.0,36.0,543.4000000000001,0.0,1818.7338416278362,591.5875346597636,1169.8942207072926,2921.530408252509,532.842622671642,282.40659001597027,1671.2774581532751,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
31,32.0,36.0,543.4000000000001,91082.29999406709,0.0,537.2475346597636,1069.7422968656847,2669.7348221056673,486.91894509476606,258.067040900226,1528.2032812366924,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
32,33.0,36.0,543.4000000000001,1092030.0544693526,17572.085201917216,482.90753465976354,964.7341944721101,2416.994418083106,440.822947136277,233.6361619822268,1378.1917063887288,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
33,34.0,36.0,543.4000000000001,2953930.0554848304,15082.02194958739,430.52306240582766,872.8399103689407,2177.8410162663863,397.2050113157533,210.51865599734927,1246.9141576699153,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
34,35.0,36.0,543.4000000000001,4815830.056500308,12591.958697257563,430.52306240582766,872.8399103689407,2177.8410162663863,397.2050113157533,210.51865599734927,1246.9141576699153,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
35,36.0,36.0,543.4000000000001,6682333.588762248,7467.62413970381,430.52306240582766,872.8399103689407,2176.5622575868133,396.97178522073716,210.3950461669907,1246.9141576699153,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
36,37.0,36.0,543.4000000000001,8548837.121024188,2343.289582148815,430.52306240582766,872.8399103689407,2176.5622575868133,396.97178522073716,210.3950461669907,1246.9141576699153,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
37,38.0,36.0,543.4000000000001,10408433.114639115,1171.6447910740972,430.52306240582766,872.8399103689407,2178.481018322095,397.32173793715555,210.58052110669246,1246.9141576699153,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
38,39.0,36.0,543.4000000000001,12268029.108254042,0.0,430.52306240582766,872.8399103689407,2178.481018322095,397.32173793715555,210.58052110669246,1246.9141576699153,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
39,40.0,36.0,543.4000000000001,13231563.360767655,0.0,484.8630624058277,972.3138631988338,2427.387057516904,442.7184061863499,234.64075527876545,1389.0198045697628,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
40,41.0,36.0,543.4000000000001,13264261.666207772,0.0,539.2030624058277,1075.8848446535926,2685.9525983706535,489.87682032842014,259.6347147740627,1536.9783495051324,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
41,42.0,36.0,543.4000000000001,12372546.665995345,0.0,592.3289183057431,1178.741200424211,2942.734072163027,536.7098478274761,284.45621934856234,1683.9160006060158,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
42,43.0,36.0,543.4000000000001,11432215.192476278,0.0,592.3289183057431,1184.1505917042407,2956.238648081537,539.1728766668,285.761624633404,1691.6437024346296,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
43,44.0,36.0,543.4000000000001,10475571.411720894,0.0,592.328918305743,1185.9656072024807,2960.7698445360707,539.9992978451843,286.1996278579477,1694.2365817178295,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
44,45.0,36.0,543.4000000000001,9505839.026811447,7105.227342998609,592.328918305743,1186.0403601304738,2964.405567912193,540.6623983809752,286.5510711419169,1694.3433716149627,1298792.288149511,2056.4220821021454,1187.1523786494092,132844883.2289179
