,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,28.0,642.2,730715.9668751209,46868.11657130625,584.53684243209,1170.5998467872178,2492.0588035275964,537.1523738083354,284.69075811841776,1672.2854954103111,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
1,2.0,28.0,642.2,1504324.9785673497,64728.95700097177,584.53684243209,1170.5998467872178,2480.1440688561775,534.5842048698698,283.32962858103105,1672.2854954103111,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
2,3.0,28.0,642.2,2293903.813559886,71789.88624735642,584.5368424320902,1170.5998467872178,2475.708006828314,533.628031104927,282.82285648561134,1672.2854954103111,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
3,4.0,28.0,642.2,3094094.622594827,71674.2566187894,584.5368424320901,1170.5998467872178,2472.7602362609796,532.9926520539011,282.4861055885676,1672.2854954103111,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
4,5.0,28.0,642.2,3902226.33693677,66188.43156490382,584.5368424320901,1170.5998467872178,2470.5544292312566,532.5171999977532,282.2341159988092,1672.2854954103111,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
5,6.0,28.0,642.2,4718283.513751947,55342.854609711096,584.5368424320902,1170.5998467872178,2468.3529118775805,532.0426725625123,281.98261645813153,1672.2854954103111,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
6,7.0,28.0,642.2,5539615.77509536,40929.89664360043,584.5368424320903,1170.5998467872178,2466.887610619737,531.7268332862157,281.81522164169434,1672.2854954103111,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
7,8.0,28.0,642.2,6368847.860778788,71789.88624735642,584.5368424320905,1160.757971003622,2464.693214969734,531.2538409030483,281.5645356786156,1658.2256728623174,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
8,9.0,28.0,642.2,7394975.590450358,69941.64779510256,570.748828,1141.2267316026857,2409.999980528583,519.4649534700014,275.31642533910076,1630.3239022895511,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
9,10.0,28.0,642.2,8426230.691118848,64625.922550466654,570.748828,1141.2267316026855,2408.575710807216,519.1579583619033,275.1537179318088,1630.323902289551,1350768.5455611544,8401.410854447573,1400.8544894329627,153068351.68463984
