,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,40.0,839.8,1015495.1155924144,2634.7185067949954,737.9384313862669,1493.219511788717,2412.9534844394593,680.132820108347,360.4703946574239,2133.1707311267387,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
1,2.0,40.0,839.8,2072398.7357584722,0.0,737.9384313862668,1487.1236206509152,2401.451122057891,676.8906796299111,358.7520602038529,2124.462315215593,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
2,3.0,40.0,839.8,3144719.4591866313,0.0,737.9384313862669,1483.9602273810324,2397.1685933739745,675.683574590477,358.1122945329528,2119.9431819729034,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
3,4.0,40.0,839.8,4227284.873276038,0.0,737.9384313862669,1482.1985757478503,2394.3228459680727,674.8814512918004,357.68716918465424,2117.4265367826433,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
4,5.0,40.0,839.8,5317516.35572515,0.0,737.9384313862669,1480.8803376191916,2392.193382534821,674.2812250630251,357.36904928340334,2115.543339455988,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
5,6.0,40.0,839.8,6415398.998180987,0.0,737.9384313862669,1479.5646630939884,2390.0680603107303,673.682166105929,357.0515480361424,2113.6638044199835,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
6,7.0,40.0,839.8,7518374.153018385,0.0,737.9384313862668,1478.6889672774312,2388.653473538075,673.2834402717269,356.84022334401527,2112.4128103963303,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
7,8.0,40.0,839.8,8628975.71707222,0.0,737.9384313862668,1477.3775488368256,2386.5350265335087,672.6863192145837,356.52374918372936,2110.5393554811794,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
8,9.0,40.0,839.8,9744653.33301837,0.0,737.9384313862668,1476.5046835252322,2385.125012118978,672.2888821788792,356.31310755480604,2109.292405036046,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
9,10.0,40.0,839.8,10865400.43900006,0.0,737.9384313862668,1475.6329465742763,2383.7168204424374,671.8919589135139,356.1027382241624,2108.0470665346807,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
10,11.0,40.0,839.8,11988679.833278159,0.0,737.9384313862668,1475.19750055052,2383.013407026769,671.6936896334861,355.9976555057476,2107.4250007864575,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
11,12.0,40.0,839.8,13117018.898638207,0.0,737.9384313862668,1474.327452042506,2381.607942837338,671.2975351577023,355.78769363358225,2106.1820743464373,1642101.3239220057,308.33525192020323,1836.279437722491,194274321.4070752
