,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,32.0,938.5999999999999,1344689.594517427,19439.547639222816,790.5747541285075,1602.4178918858124,2321.5105736269556,731.3413483944747,387.6109146490716,2289.1684169797322,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
1,2.0,32.0,938.5999999999999,2729071.6183477533,0.0,790.5747541285076,1602.349314500846,2310.484898817817,727.8679496628566,385.770013321314,2289.070449286923,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
2,3.0,32.0,938.5999999999999,4128231.8209058745,4853.078417132609,790.5747541285076,1594.7855623674452,2306.3798491712037,726.5747431714082,385.08461388084635,2278.2650890963505,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
3,4.0,32.0,938.5999999999999,5537212.147713625,0.0,790.5747541285076,1594.7855623674452,2303.6520368796437,725.7154053152123,384.62916481706253,2278.2650890963505,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
4,5.0,32.0,938.5999999999999,6953540.841230305,0.0,790.5747541285076,1592.4296416511834,2301.6108239049413,725.0723656210414,384.288353779152,2274.8994880731193,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
5,6.0,32.0,938.5999999999999,8377203.610943543,5625.046096730046,790.5747541285076,1589.9263625707554,2299.5735805170084,724.430576458733,383.9482055231285,2271.3233751010794,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
6,7.0,32.0,938.5999999999999,9805747.846186899,6425.27849334199,790.5747541285076,1589.9263625707554,2298.217617869753,724.0034099568519,383.7218072771315,2271.3233751010794,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
7,8.0,32.0,938.5999999999999,11241602.432573132,0.0,790.5747541285076,1589.9263625707554,2296.1869647745093,723.3636969227317,383.38275936904785,2271.3233751010794,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
8,9.0,32.0,938.5999999999999,12682322.70616538,10249.225990009494,790.5747541285076,1585.7489719923517,2294.835384995061,722.937911147903,383.1570929083886,2265.3556742747883,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
9,10.0,32.0,938.5999999999999,14127902.377047151,15695.450407613069,790.5747541285076,1585.7489719923517,2293.485552414638,722.512675790077,382.9317181687408,2265.3556742747883,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
10,11.0,32.0,938.5999999999999,15575909.391665189,18742.50161762908,790.5747541285076,1585.7489719923517,2292.811290265675,722.3002641841184,382.81914001758275,2265.3556742747883,2152106.491631675,2274.9670612234927,2051.2432013065845,214617185.01299122
