,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,26.0,889.2,1196354.457695929,57138.73467409704,763.5564534839787,1537.5585425583172,2362.714778299594,705.147002272386,373.7279112043646,2196.512203654739,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
1,2.0,26.0,889.2,2433174.6087626284,76386.45668971539,763.5564534839787,1537.5585425583172,2351.4743079188274,701.792308736828,371.94992363051887,2196.512203654739,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
2,3.0,26.0,889.2,3685060.8381553264,81526.69859041274,763.5564534839787,1537.5585425583172,2347.2892861616024,700.5432982453137,371.2879480700163,2196.512203654739,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
3,4.0,26.0,889.2,4946958.501557649,77292.49658099469,763.5564534839787,1537.5585425583172,2344.5083322700402,699.7133287042996,370.8480642132788,2196.512203654739,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
4,5.0,26.0,889.2,6216347.688133711,66043.42899627425,763.5564534839787,1537.5585425583172,2342.4273536106693,699.0922652238805,370.5189005686567,2196.512203654739,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
5,6.0,26.0,889.2,7493213.828971956,73992.11694181478,763.5564534839787,1532.464296610663,2340.350421871173,698.4724095377513,370.19037705500824,2189.2347094438046,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
6,7.0,26.0,889.2,8775056.533118647,77280.88168800902,763.5564534839787,1532.464296610663,2338.9680431743823,698.0598416717525,369.97171608602883,2189.2347094438046,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
7,8.0,26.0,889.2,10064352.004276609,81526.69859041274,763.5564534839787,1530.9212579342484,2336.8978301156963,697.441991161058,369.64425531536074,2187.0303684774976,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
8,9.0,26.0,889.2,11358607.953035085,81127.65452797431,763.5564534839787,1530.9212579342484,2335.519919671109,697.0307568350512,369.4263011225772,2187.0303684774976,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
9,10.0,26.0,889.2,12657817.966941206,76089.75395317003,763.5564534839787,1530.9212579342484,2334.1437904634295,696.6200541152616,369.20862868108867,2187.0303684774976,1922298.0009822445,9540.888365594692,1940.5761234743723,204144325.62278387
