,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,10.0,988.0,1327993.4392519814,86111.24008165114,834.0087376236589,1677.3683599855367,2326.1483945340237,771.3709398619412,408.82659812682886,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
1,2.0,10.0,988.0,2695766.344085238,130835.31685613841,834.0087376236589,1677.3683599855367,2315.0985429836824,767.7067134541375,406.8845581306929,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
2,3.0,10.0,988.0,4078349.8327560313,160150.23609157465,834.0087376236589,1677.3683599855367,2310.984491917687,766.342458514567,406.1615030127206,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
3,4.0,10.0,988.0,5470774.978925577,179225.7446118947,834.008737623659,1677.3683599855367,2308.2506981680335,765.4359088468785,405.6810316888456,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
4,5.0,10.0,988.0,6870564.605063628,190639.1357388161,834.008737623659,1677.3683599855367,2306.2050092878935,764.7575407092968,405.3214965759273,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
5,6.0,10.0,988.0,8277704.3893220415,194405.31014186144,834.008737623659,1677.3683599855367,2304.1632986989043,764.0804918074917,404.9626606579706,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
6,7.0,10.0,988.0,9689736.34302946,193081.5967609994,834.008737623659,1677.3683599855367,2302.804362740847,763.6298568825481,404.7238241477505,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
7,8.0,10.0,988.0,11109094.677780032,184135.4046903625,834.008737623659,1677.3683599855367,2300.7692568955267,762.954998170906,404.36614903058023,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
8,9.0,10.0,988.0,12533329.369057307,170115.77684159763,834.008737623659,1677.3683599855367,2299.4147134158866,762.5058198298213,404.1280845098053,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
9,10.0,10.0,988.0,13962434.11315247,151029.27168959752,834.008737623659,1677.3683599855367,2298.0619209664737,762.0572221455145,403.89032773712273,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
10,11.0,10.0,988.0,15393971.523584314,129411.78334119171,834.008737623659,1677.3683599855367,2297.3861803173954,761.8331406979133,403.7715645698941,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
11,12.0,10.0,988.0,16830369.554164823,102737.23158260249,834.008737623659,1677.3683599855367,2296.0360080538776,761.3854118899264,403.53426830166103,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
12,13.0,10.0,988.0,18269195.54159935,73536.59644528851,834.008737623659,1677.3683599855367,2295.3615755944284,761.1617642493284,403.41573505214404,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
13,14.0,10.0,988.0,19712872.74389161,39288.68330607563,834.008737623659,1677.3683599855367,2294.0140159117227,760.71490179575,403.17889795174756,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
14,15.0,10.0,988.0,21161394.906005535,0.0,834.008737623659,1677.3683599855367,2292.66819373904,760.268615515533,402.9423662232325,2396.2405142650528,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
15,16.0,10.0,988.0,21714790.892719228,0.0,932.808737623659,1850.815576341902,2541.3143535724375,842.7218340868147,446.64257206601184,2644.022251917003,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
16,17.0,10.0,988.0,21317548.97724186,0.0,1031.6087376236587,2043.1324460185526,2805.3804375143995,930.2884329480958,493.0528694624908,2918.760637169361,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
17,18.0,10.0,988.0,20469709.7575771,432194.2479526416,1075.67512,2050.251847863451,2930.54635534423,971.7945345802832,515.0511033275502,2928.931211233502,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
18,19.0,10.0,988.0,19550953.974691987,938171.1709688795,1075.67512,2050.251847863451,2950.2454006832163,978.3269085050175,518.5132615076593,2928.931211233502,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
19,20.0,10.0,988.0,18586532.98198696,1491658.875456363,1075.67512,2050.251847863451,2962.930181188749,982.5332915042653,520.7426444972607,2928.931211233502,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
20,21.0,10.0,988.0,17608987.13168797,2058801.8821629002,1075.67512,2050.251847863451,2966.5759749648487,983.7422682738562,521.3834021851438,2928.931211233502,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
21,22.0,10.0,988.0,16638008.0471499,2619112.725516412,1075.67512,2050.251847863451,2964.7518733645934,983.1373803960669,521.0628116099155,2928.931211233502,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
22,23.0,10.0,988.0,15680136.489524553,3165786.2977562197,1075.67512,2050.251847863451,2961.110893666615,981.9300000164458,520.4229000087163,2928.931211233502,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
23,24.0,10.0,988.0,14745120.029641232,3688681.0773745156,1075.67512,2050.251847863451,2954.7622554049417,979.8247366229932,519.3071104101864,2928.931211233502,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
24,25.0,10.0,988.0,13855499.17110302,4164345.580294897,1075.67512,2050.251847863451,2942.152366142411,975.6431882080902,517.0908897502878,2928.931211233502,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
25,26.0,10.0,988.0,12991632.11296005,4613215.436098627,1075.67512,2050.2518478634506,2934.9985326992883,973.2709151237055,515.8335850155639,2928.931211233501,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
26,27.0,10.0,988.0,12137388.038655648,5052073.392601808,1075.67512,2050.2518478634506,2932.3254816330195,972.3845082555403,515.3637893754365,2928.931211233501,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
27,28.0,10.0,988.0,11295945.31841277,5477612.624900024,1075.67512,2050.2518478634506,2928.769549949263,971.2053305335043,514.7388251827573,2928.931211233501,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
28,29.0,10.0,988.0,10470457.399764076,5886552.238036362,1075.67512,2050.2518478634506,2924.337660617545,969.7356776742095,513.959909167331,2928.931211233501,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
29,30.0,10.0,988.0,9657695.968180876,6282251.019733405,1075.67512,2050.2518478634506,2920.802525321574,968.563396214351,513.338599993606,2928.931211233501,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
30,31.0,10.0,988.0,8841756.019581746,6681256.779060507,1075.67512,2050.2518478634506,2921.685446714888,968.8561805898381,513.4937757126143,2928.931211233501,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
31,32.0,10.0,988.0,8932280.725233532,6681256.779060507,976.8751200000002,1944.4558105802753,2669.8897094229674,885.3585348745022,469.2400234834862,2777.794015114679,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
32,33.0,10.0,988.0,9932671.789883228,6467667.386200678,878.0751200000002,1801.9184159598467,2417.14905414577,801.5475461772191,424.82019947392615,2574.169165656924,2126239.9415787575,781892.6336161644,2053.855326537551,214864380.66312847
