,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,32.0,741.0,848513.4453659462,16015.98201758787,664.8096887057332,1340.2201100525706,2459.337281724589,611.653145678211,324.1761672094518,1914.600157217958,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
1,2.0,32.0,741.0,1739305.8628607932,0.0,664.809688705733,1340.0336763255889,2447.5931227998944,608.7322971215636,322.62811747442873,1914.33382332227,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
2,3.0,32.0,741.0,2645839.4737611525,7477.287281392142,664.8096887057335,1333.0771730121385,2443.2205690761434,607.6448146279449,322.05175175281084,1904.3959614459122,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
3,4.0,32.0,741.0,3562833.133760011,6792.478480379097,664.8096887057334,1333.0771730121385,2440.3149998821136,606.9221807091569,321.6687557758532,1904.3959614459122,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
4,5.0,32.0,741.0,4487654.014129551,0.0,664.8096887057334,1333.0771730121385,2438.1407720013685,606.3814361221654,321.38216114474767,1904.3959614459122,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
5,6.0,32.0,741.0,5420286.8931213245,0.0,664.8096887057334,1330.5711204236393,2435.9707723840816,605.8417431317419,321.0961238598232,1900.815886319485,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
6,7.0,32.0,741.0,6358119.3365809005,0.0,664.8096887057334,1329.7822049281929,2434.526448920803,605.4825305112298,320.90574117095184,1899.6888641831329,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
7,8.0,32.0,741.0,7303738.50757448,0.0,664.8096887057334,1328.6007463563383,2432.3634690502467,604.9445833773838,320.6206291900134,1898.0010662233406,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
8,9.0,32.0,741.0,8329866.23724605,8458.882364106752,658.55634,1314.740623360748,2409.999980528583,599.3826386192326,317.67279846819326,1878.2008905153546,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
9,10.0,32.0,741.0,9361121.337914543,12916.818429312152,658.55634,1314.740623360748,2408.575710807215,599.0284134945038,317.48505915208705,1878.2008905153546,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
10,11.0,32.0,741.0,10394937.639310487,15376.220240336534,658.55634,1314.740623360748,2407.8642661607014,598.8514725928837,317.3912804742284,1878.2008905153546,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
11,12.0,32.0,741.0,11433871.38064174,16015.98201758787,658.55634,1314.3179872882954,2406.4427550675596,598.4979335569012,317.20390478515765,1877.597124697565,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
12,13.0,32.0,741.0,12475361.364383616,14661.078572054197,658.55634,1314.3179872882954,2405.7326877312753,598.3213352012756,317.11030765667607,1877.597124697565,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
13,14.0,32.0,741.0,13521958.885824071,9320.704977413438,658.55634,1314.3179872882954,2404.313927259448,597.9684802626685,316.92329453921434,1877.597124697565,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
14,15.0,32.0,741.0,14573657.359430712,0.0,658.55634,1314.3179872882954,2402.8969961021744,597.616080286465,316.7365225518265,1877.597124697565,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
15,16.0,32.0,741.0,14729973.665292595,0.0,732.65634,1448.3594809116357,2651.6142649201624,659.473679480967,349.5210501249125,2069.0849727309082,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
16,17.0,32.0,741.0,13933073.861999633,0.0,806.75634,1592.9883173609517,2916.396517463175,725.3267444067044,384.42317453555336,2275.697596229931,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
17,18.0,32.0,741.0,13085234.642334875,0.0,806.75634,1600.7172137240152,2930.5463553442296,728.8459009352123,386.28832749566254,2286.738876748593,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
18,19.0,32.0,741.0,12166478.85944977,0.0,806.75634,1611.4771871707887,2950.2454006832145,733.7451813787628,388.8849461307443,2302.1102673868413,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
19,20.0,32.0,741.0,11202057.866744746,219.05040125277864,806.75634,1618.3632496684354,2962.930181188748,736.8999686281987,390.5569833729453,2311.9474995263367,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
20,21.0,32.0,741.0,10224512.01644576,10679.577466806397,806.75634,1618.3632496684354,2966.5759749648482,737.8067012053922,391.0375516388579,2311.9474995263363,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
21,22.0,32.0,741.0,9253532.931907693,16015.98201758787,806.75634,1618.3632496684354,2964.7518733645925,737.35303529705,390.79710870743656,2311.9474995263363,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
22,23.0,32.0,741.0,8295661.374282347,11124.433233085088,806.75634,1618.3632496684354,2961.1108936666146,736.4475000123342,390.3171750065371,2311.9474995263363,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
23,24.0,32.0,741.0,7360644.914399028,0.0,806.75634,1616.10745883169,2954.762255404941,734.8685524672449,389.4803328076398,2308.724941188129,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
24,25.0,32.0,741.0,6471024.055860819,0.0,806.75634,1607.0566259068103,2942.1523661424103,731.7323911560675,387.8181673127158,2295.795179866872,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
25,26.0,32.0,741.0,5607156.9977178555,0.0,806.75634,1603.1490732022987,2934.9985326992864,729.953186342779,386.87518876167286,2290.2129617175697,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
26,27.0,32.0,741.0,4752912.923413454,0.0,806.75634,1601.6890045543025,2932.3254816330195,729.2883811916553,386.52284203157734,2288.1271493632894,1442309.9213932331,1874.3147844471584,1619.3650716464856,173746864.64098778
