,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,30.0,790.4000000000001,971437.6326562924,27543.444160228595,698.3824554182506,1407.6399385977031,2425.1916741439372,643.3716388603862,340.98696859600466,2010.914197996719,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
1,2.0,30.0,790.4000000000001,1984513.4394625947,20430.094657111913,698.3824554182506,1407.6399385977031,2413.6255146578233,640.3032879901282,339.360742634768,2010.914197996719,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
2,3.0,30.0,790.4000000000001,3013091.8594911257,14502.18754343735,698.3824554182506,1404.9004561701395,2409.319233207205,639.1608878310741,338.7552705504693,2007.0006516716278,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
3,4.0,30.0,790.4000000000001,4051971.7916910816,0.0,698.3824554182506,1404.9004561701395,2406.4577020484753,638.4017610326154,338.3529333472862,2007.000651671628,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
4,5.0,30.0,790.4000000000001,5098560.311600108,0.0,698.3824554182509,1400.8330102282216,2404.3164276848447,637.8337089436748,338.05186574014766,2001.1900146117453,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
5,6.0,30.0,790.4000000000001,6152842.428177033,9219.20307063125,698.382455418249,1397.7952374528325,2402.1793174993177,637.2667615567334,337.75138362506874,1996.8503392183322,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
6,7.0,30.0,790.4000000000001,7212245.302424094,14176.234574021151,698.382455418249,1397.7952374528325,2400.7568848131687,636.8894087651115,337.5513866455091,1996.8503392183322,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
7,8.0,30.0,790.4000000000001,8279316.885270102,12750.352873280644,698.382455418249,1397.7952374528325,2398.626687980128,636.3242954001845,337.2518765620978,1996.8503392183322,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
8,9.0,30.0,790.4000000000001,9351492.673999969,21216.45045644045,698.382455418249,1395.0457202344007,2397.208853012389,635.9481623231362,337.05252603126223,1992.9224574777154,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
9,10.0,30.0,790.4000000000001,10428766.070362017,25439.64499469474,698.382455418249,1395.0457202344007,2395.792850892339,635.572515476613,336.85343320260495,1992.9224574777154,1573845.1853407265,3223.3480624178633,1726.8223179875445,183915965.09464785
