,t,C_dtes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,26.0,642.2,726493.3879440299,53716.483427910134,584.8368184785567,1169.8234760628227,2493.231742119566,537.4051955909177,284.8247536631864,1671.176394375461,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
1,2.0,26.0,642.2,1495901.832809573,78410.80459001474,584.8368184785567,1169.8234760628227,2481.3108929747013,534.8357087044482,283.4629256133575,1671.176394375461,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
2,3.0,26.0,642.2,2281288.296463048,92299.67220705003,584.8368184785567,1169.8234760628227,2476.8725544224976,533.8790442446423,282.95589344966044,1671.176394375461,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
3,4.0,26.0,642.2,3077292.1800740273,99008.29804054182,584.8368184785568,1169.8234760628227,2473.923271100969,533.2433391260672,282.61896973681564,1671.176394375461,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
4,5.0,26.0,642.2,3881241.044152389,100343.97254031958,584.8368184785567,1169.8234760628227,2471.716332082252,532.7676430746434,282.36685082956103,1671.176394375461,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
5,6.0,26.0,642.2,4693119.437939319,96317.14458986092,584.8368184785567,1169.8234760628227,2469.5136849409823,532.2928721186289,282.11522222287334,1671.176394375461,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
6,7.0,26.0,642.2,5510275.623353311,88721.10489896778,584.8368184785569,1169.8234760628227,2468.047631711243,531.9768707580795,281.94774150178216,1671.176394375461,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
7,8.0,26.0,642.2,6335335.687185522,100343.97254031958,584.836818478557,1165.0471305599283,2465.852109928405,531.5036356419057,281.69692689021,1664.3530436570404,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
8,9.0,26.0,642.2,7361463.416857092,94416.57890335906,570.748828,1142.019900666379,2409.999980528583,519.4649534700014,275.31642533910076,1631.4570009519703,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
9,10.0,26.0,642.2,8392718.517525582,85021.69847401483,570.748828,1142.019900666379,2408.575710807216,519.1579583619033,275.1537179318088,1631.4570009519703,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
10,11.0,26.0,642.2,9426534.818921525,73894.75502438082,570.748828,1142.019900666379,2407.8642661607014,519.0046095804993,275.0724430776646,1631.4570009519703,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
11,12.0,26.0,642.2,10465468.560252778,59307.04086064088,570.748828,1142.019900666379,2406.4427550675596,518.6982090826477,274.9100508138033,1631.4570009519703,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
12,13.0,26.0,642.2,11506958.543994654,42990.61683715679,570.748828,1142.019900666379,2405.7326877312757,518.5451571744389,274.8289333024526,1631.4570009519703,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
13,14.0,26.0,642.2,12553556.065435108,23220.11868444718,570.748828,1142.019900666379,2404.3139272594485,518.2393495609793,274.6668552673191,1631.4570009519703,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
14,15.0,26.0,642.2,13605254.539041748,0.0,570.748828,1142.019900666379,2402.8969961021744,517.9339362482698,274.504986211583,1631.45700095197,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
15,16.0,26.0,642.2,13761570.844903631,0.0,634.968828,1255.244883456751,2651.614264920163,571.5438555501714,302.91824344159085,1793.2069763667873,1347487.145230147,11743.032119787957,1399.7890345286137,152967523.51045805
